client_id,district_id,service_line,client_industry,csat_score_1_to_5,client_retention_last_12_months,monthly_client_complaints,incident_response_time_minutes,incident_resolution_time_hours,monthly_security_incidents,false_alarm_rate_percent,sla_compliance_percent
666,D10,Line3,Manufacturing,3.6,1,10,15,36.4,15,39.4,86.5
667,D1,Line3,Healthcare,1.1,1,2,25,35.2,12,17.6,88.3
668,D10,Line4,Government,4.9,1,7,6,42.0,2,16.1,90.3
669,D8,Line3,Retail,4.9,1,0,49,38.3,18,22.4,96.4
670,D4,Line1,Healthcare,3.5,0,0,52,14.1,9,32.8,92.3
671,D1,Line4,Healthcare,3.3,0,0,25,43.1,19,19.7,90.3
672,D9,Line1,Commercial Real Estate,3.2,1,6,11,33.2,16,39.0,88.2
673,D10,Line4,Commercial Real Estate,3.0,1,4,26,5.2,16,20.5,85.6
674,D8,Line1,Healthcare,3.2,0,6,12,20.2,1,10.8,93.7
675,D9,Line3,Education,2.8,1,3,21,34.3,17,18.7,97.1
676,D5,Line1,Commercial Real Estate,4.8,0,3,30,38.2,15,24.6,98.0
677,D1,Line1,Healthcare,3.9,1,0,45,6.2,15,34.9,92.5
678,D2,Line2,Education,3.6,0,0,17,43.6,6,30.5,99.4
679,D4,Line4,Government,4.0,1,0,47,1.6,20,13.2,92.6
680,D5,Line4,Education,4.4,1,8,26,21.8,12,27.4,99.3
681,D7,Line2,Healthcare,4.2,0,7,6,43.9,14,39.0,85.9
682,D4,Line3,Commercial Real Estate,3.1,1,1,41,19.0,4,11.7,85.9
683,D2,Line4,Healthcare,3.9,0,0,42,13.3,17,37.9,88.8
684,D7,Line3,Healthcare,3.2,0,9,11,36.1,3,16.9,90.0
685,D1,Line1,Manufacturing,1.6,0,7,14,34.4,1,19.4,98.3
686,D9,Line2,Education,1.1,1,6,42,25.1,1,15.3,93.1
687,D2,Line3,Retail,4.9,1,2,11,12.7,7,16.3,88.1
688,D4,Line2,Education,4.6,1,3,43,16.0,1,27.6,92.2
689,D2,Line1,Healthcare,2.1,0,5,33,41.1,5,19.3,88.8
690,D9,Line4,Commercial Real Estate,1.5,1,3,37,25.9,8,33.0,96.9
691,D9,Line3,Education,4.2,1,3,19,8.4,4,29.6,94.8
692,D3,Line1,Education,3.6,1,7,45,26.7,18,34.9,91.1
693,D5,Line3,Manufacturing,3.9,0,6,40,25.1,18,33.8,91.5
694,D3,Line2,Retail,3.3,0,0,40,41.8,10,37.9,93.6
695,D2,Line3,Government,1.3,1,2,23,34.9,0,17.4,88.4
696,D2,Line2,Education,1.5,0,8,58,12.8,12,37.6,94.8
697,D6,Line4,Healthcare,4.9,1,10,38,12.4,9,38.6,99.9
698,D4,Line2,Education,2.8,0,8,20,1.1,7,33.8,87.4
699,D7,Line1,Healthcare,3.1,0,3,23,3.6,8,33.3,86.0
700,D8,Line1,Commercial Real Estate,2.2,0,10,10,41.0,14,31.4,89.9
701,D7,Line1,Healthcare,2.6,0,4,35,31.8,11,15.9,98.0
702,D2,Line1,Healthcare,1.9,0,6,53,19.8,12,10.9,99.9
703,D7,Line1,Retail,4.7,0,8,53,14.6,5,36.9,95.1
704,D3,Line3,Education,2.4,0,7,27,38.1,15,30.3,98.7
705,D7,Line3,Healthcare,2.3,1,0,14,2.9,16,22.5,95.9
706,D10,Line4,Education,3.6,0,3,14,14.9,6,28.1,90.3
707,D8,Line4,Government,2.7,1,1,17,13.7,13,24.0,86.4
708,D9,Line1,Manufacturing,2.0,0,6,10,42.8,6,34.8,93.1
709,D6,Line3,Education,3.3,0,7,53,3.3,9,39.0,96.2
710,D5,Line1,Healthcare,2.0,0,10,11,8.6,10,16.3,89.7
711,D5,Line1,Government,2.7,0,8,25,32.8,17,37.6,93.3
712,D6,Line4,Government,1.0,0,0,23,25.1,14,36.7,99.3
713,D6,Line3,Retail,3.0,0,6,14,26.9,8,18.0,96.6
714,D3,Line2,Healthcare,1.1,1,3,25,8.5,17,30.6,97.5
715,D9,Line3,Healthcare,1.6,1,9,24,3.8,19,35.4,89.7
716,D10,Line3,Education,4.6,1,8,48,6.2,1,11.5,86.0
717,D1,Line4,Retail,4.1,0,5,40,30.4,5,33.8,97.3
718,D10,Line2,Retail,2.0,0,5,30,47.8,2,30.3,87.1
719,D7,Line2,Government,3.9,0,0,11,46.9,17,14.6,94.5
720,D4,Line4,Manufacturing,1.6,0,3,25,16.9,2,14.0,94.0
721,D5,Line1,Education,1.8,1,5,60,22.4,9,28.8,90.5
722,D10,Line2,Manufacturing,4.8,1,6,44,6.3,9,37.0,94.8
723,D4,Line4,Commercial Real Estate,2.5,0,5,30,47.1,15,29.5,99.2
724,D5,Line4,Retail,5.0,1,5,35,4.2,12,16.4,89.1
725,D3,Line1,Commercial Real Estate,3.8,1,0,48,19.6,14,36.7,90.7
726,D6,Line2,Retail,2.9,1,1,5,38.1,1,18.1,86.1
727,D9,Line4,Education,3.8,1,1,59,6.2,20,22.3,93.1
728,D1,Line1,Education,1.0,1,9,47,33.2,10,13.4,91.4
729,D7,Line3,Healthcare,4.5,1,0,36,14.9,15,26.8,91.0
730,D7,Line3,Manufacturing,1.9,1,5,15,31.8,8,18.9,93.6
731,D10,Line1,Manufacturing,4.5,1,9,46,19.7,6,13.1,87.5
732,D9,Line2,Retail,2.7,0,0,16,13.6,13,22.9,92.3
733,D7,Line4,Education,3.3,1,1,56,12.0,10,11.3,86.9
734,D3,Line4,Healthcare,3.8,0,8,28,12.5,0,38.0,98.6
735,D9,Line1,Commercial Real Estate,1.2,0,0,40,30.9,6,23.3,97.7
736,D7,Line4,Government,1.7,0,10,7,7.1,5,19.8,91.8
737,D1,Line3,Commercial Real Estate,2.3,1,6,37,12.7,18,26.2,88.5
738,D2,Line1,Manufacturing,3.0,1,4,33,9.6,20,18.7,94.2
739,D6,Line3,Healthcare,3.1,0,7,36,5.7,11,38.3,97.8
740,D7,Line3,Commercial Real Estate,1.3,1,9,36,22.0,11,25.6,96.2
741,D1,Line1,Government,3.3,0,7,59,12.3,3,14.8,89.7
742,D1,Line1,Retail,4.1,0,4,60,43.1,14,39.7,89.3
743,D1,Line2,Government,1.1,0,10,27,4.3,1,16.8,91.3
744,D4,Line4,Commercial Real Estate,2.3,0,0,24,6.8,5,22.1,92.0
745,D10,Line4,Education,2.8,0,7,33,32.6,12,12.4,96.6
746,D6,Line1,Commercial Real Estate,1.6,0,5,41,2.2,8,15.6,87.0
747,D9,Line2,Commercial Real Estate,3.4,1,4,13,42.9,0,27.8,94.1
748,D9,Line4,Manufacturing,3.1,1,8,28,5.3,6,14.6,96.4
749,D2,Line1,Commercial Real Estate,3.6,1,6,44,44.9,6,32.6,98.0
750,D8,Line4,Commercial Real Estate,1.0,0,7,60,35.1,1,35.3,91.4
751,D3,Line4,Retail,1.6,1,2,6,28.3,5,36.2,85.7
752,D10,Line1,Healthcare,2.4,0,3,7,39.5,12,24.1,89.6
753,D7,Line4,Commercial Real Estate,2.8,1,9,55,37.9,1,25.3,90.8
754,D2,Line3,Education,2.9,0,7,49,9.8,10,20.5,86.3
755,D8,Line4,Education,4.8,0,8,18,3.5,4,18.3,92.3
756,D1,Line1,Healthcare,3.7,1,8,19,4.1,16,18.9,91.8
757,D6,Line4,Healthcare,4.6,1,0,56,13.9,8,28.2,91.8
758,D2,Line3,Government,3.0,1,7,13,3.6,8,38.6,86.1
759,D5,Line2,Manufacturing,3.1,0,4,52,28.6,8,13.5,87.6
760,D6,Line2,Commercial Real Estate,3.4,0,8,35,6.0,7,35.2,88.3
761,D3,Line4,Healthcare,4.9,0,0,46,10.3,19,39.7,92.4
762,D3,Line3,Retail,4.3,0,4,52,28.1,14,33.6,92.7
763,D6,Line3,Government,1.0,0,4,15,18.8,6,21.0,99.2
764,D5,Line3,Healthcare,4.7,0,7,36,23.7,3,18.5,91.3
765,D1,Line2,Commercial Real Estate,4.7,1,9,39,47.8,7,34.7,97.1
766,D6,Line2,Retail,4.7,1,4,22,27.1,16,18.1,87.0
767,D10,Line2,Commercial Real Estate,3.7,1,10,36,20.0,10,31.5,86.8
768,D1,Line3,Retail,2.2,0,5,34,24.2,7,21.4,95.8
769,D4,Line2,Government,2.4,1,0,39,41.8,0,14.0,96.7
770,D5,Line2,Manufacturing,1.7,1,8,33,12.1,0,37.4,89.4
771,D9,Line1,Manufacturing,1.4,1,7,19,30.4,12,29.2,94.6
772,D6,Line4,Healthcare,3.8,0,10,57,38.1,14,13.5,99.1
773,D10,Line2,Government,4.5,0,4,22,7.1,17,30.6,86.4
774,D9,Line3,Education,1.6,0,3,41,27.4,16,20.4,95.9
775,D1,Line4,Retail,4.9,1,3,58,38.5,14,28.2,97.7
776,D1,Line3,Manufacturing,2.0,1,9,40,44.8,3,16.5,99.7
777,D10,Line2,Healthcare,1.8,1,6,30,25.7,11,36.9,87.9
778,D8,Line1,Healthcare,2.0,1,3,44,7.7,10,29.6,92.8
779,D2,Line4,Healthcare,1.6,0,1,36,41.1,1,39.5,85.6
780,D1,Line2,Government,1.8,0,7,23,28.5,3,24.9,93.7
781,D5,Line1,Commercial Real Estate,4.5,0,7,34,9.6,2,25.7,87.9
782,D3,Line1,Healthcare,1.9,0,3,50,42.3,17,21.5,86.7
783,D3,Line3,Education,4.1,0,6,26,25.7,19,13.6,86.4
784,D7,Line4,Government,2.2,0,8,34,23.8,3,37.7,94.9
785,D2,Line4,Healthcare,4.4,1,9,54,17.3,3,16.2,91.2
786,D2,Line1,Commercial Real Estate,1.4,1,4,53,29.0,0,21.0,89.9
787,D8,Line3,Healthcare,2.1,1,1,40,19.6,20,10.7,95.9
788,D8,Line3,Retail,4.2,0,7,35,24.5,0,11.4,96.3
789,D5,Line4,Retail,1.9,0,4,26,40.2,16,23.0,88.6
790,D1,Line1,Retail,2.6,1,5,55,2.8,1,12.3,88.7
791,D7,Line3,Commercial Real Estate,4.1,0,6,53,20.3,14,25.7,99.7
792,D8,Line2,Healthcare,3.7,0,0,48,11.6,16,15.3,85.8
793,D4,Line3,Commercial Real Estate,1.7,0,6,55,26.3,18,18.6,88.1
794,D7,Line4,Education,2.8,1,0,50,26.7,12,31.6,87.2
795,D7,Line1,Manufacturing,4.3,1,8,45,39.4,19,15.6,88.3
796,D4,Line3,Retail,3.4,0,1,19,30.0,8,18.3,90.8
797,D10,Line4,Retail,3.0,1,1,49,24.5,15,32.3,90.3
798,D10,Line1,Commercial Real Estate,4.7,1,0,48,27.6,4,14.3,98.9
799,D10,Line4,Healthcare,3.4,1,1,54,33.9,4,20.7,89.9
800,D5,Line1,Healthcare,2.1,1,7,14,47.4,10,25.8,86.0
801,D9,Line3,Retail,1.5,0,0,18,30.2,9,36.3,88.5
802,D1,Line3,Government,3.2,0,8,54,41.4,14,35.7,98.6
803,D9,Line3,Government,1.4,1,3,49,33.5,9,14.6,94.8
804,D10,Line1,Commercial Real Estate,4.3,1,5,26,11.0,1,22.5,96.8
805,D2,Line3,Government,2.9,0,9,9,37.3,9,14.9,86.9
806,D1,Line1,Manufacturing,3.6,0,2,7,6.6,0,11.1,89.4
807,D3,Line4,Education,1.2,1,6,24,37.6,0,17.4,97.2
808,D2,Line3,Government,1.1,0,7,29,24.6,5,11.6,93.4
809,D7,Line2,Education,3.3,1,0,41,19.1,8,17.8,96.6
810,D4,Line1,Education,4.2,0,3,30,13.1,7,22.8,91.2
811,D3,Line1,Manufacturing,2.5,1,10,53,32.8,19,17.2,89.7
812,D5,Line3,Healthcare,1.5,0,8,6,43.6,16,22.2,87.3
813,D9,Line4,Retail,4.2,0,10,22,13.1,17,39.0,88.5
814,D3,Line2,Government,4.0,1,7,42,43.7,10,25.8,88.8
815,D9,Line2,Education,4.4,0,6,18,21.4,17,21.7,91.3
816,D4,Line1,Healthcare,2.9,0,9,59,9.2,18,34.4,85.4
817,D2,Line1,Manufacturing,3.1,1,1,52,23.3,11,31.1,91.5
818,D7,Line3,Commercial Real Estate,5.0,1,2,51,30.3,16,38.7,91.5
819,D2,Line3,Retail,3.7,0,9,12,6.0,20,23.1,89.3
820,D10,Line4,Education,4.7,1,9,22,3.5,2,29.2,87.6
821,D7,Line3,Education,2.9,0,9,42,17.3,16,22.3,99.9
822,D6,Line3,Commercial Real Estate,4.2,0,4,54,40.9,9,18.9,99.3
823,D1,Line4,Healthcare,4.9,0,6,52,31.0,5,30.4,93.3
824,D3,Line1,Government,2.5,1,1,32,7.2,12,18.5,93.4
825,D5,Line2,Commercial Real Estate,2.6,0,9,18,24.1,14,27.8,91.6
826,D5,Line2,Manufacturing,3.9,1,8,48,36.5,1,27.6,90.9
827,D8,Line2,Retail,2.3,1,6,5,9.2,6,35.5,90.4
828,D2,Line4,Commercial Real Estate,1.9,0,7,56,30.6,4,36.4,88.8
829,D8,Line2,Retail,2.7,1,5,37,40.2,3,11.6,99.8
830,D4,Line4,Commercial Real Estate,2.4,0,2,37,6.4,18,13.1,93.8
831,D1,Line1,Education,1.3,1,10,41,26.6,7,31.7,87.6
832,D10,Line4,Education,3.5,0,8,33,44.3,7,34.8,90.1
833,D9,Line3,Retail,4.7,1,5,7,26.3,7,23.0,93.4
834,D2,Line4,Government,1.4,0,4,40,30.5,1,20.5,98.5
835,D3,Line4,Retail,3.4,1,8,36,23.1,13,10.9,86.0
836,D8,Line3,Retail,3.6,0,8,5,34.5,19,29.4,90.9
837,D2,Line4,Education,2.3,0,0,12,45.1,16,13.4,92.0
838,D2,Line1,Government,4.0,1,7,26,30.0,13,32.1,88.0
839,D7,Line2,Commercial Real Estate,3.6,1,3,50,3.5,12,34.7,91.0
840,D8,Line1,Healthcare,2.0,1,1,50,45.2,20,23.3,88.0
841,D3,Line4,Education,3.2,1,7,11,37.0,13,25.1,89.5
842,D8,Line4,Education,4.3,1,4,39,40.0,12,14.8,89.0
843,D7,Line3,Government,3.0,1,8,18,22.6,8,33.5,94.8
844,D2,Line2,Commercial Real Estate,4.1,0,7,40,25.1,14,39.8,85.6
845,D9,Line1,Commercial Real Estate,4.6,1,3,5,44.0,17,35.6,94.3
846,D7,Line2,Education,3.3,0,8,49,18.1,2,13.6,98.6
847,D4,Line1,Commercial Real Estate,1.6,1,9,11,43.7,10,11.6,90.4
848,D1,Line3,Commercial Real Estate,1.7,1,3,25,8.4,13,23.0,88.7
849,D5,Line3,Government,2.0,1,8,47,16.5,8,22.2,87.0
850,D4,Line2,Retail,4.4,1,10,53,6.0,6,31.7,87.4
851,D9,Line1,Commercial Real Estate,5.0,1,2,41,25.1,20,34.7,92.4
852,D10,Line3,Retail,1.1,0,1,16,23.8,5,28.5,92.7
853,D7,Line2,Manufacturing,2.3,0,9,54,34.6,17,13.4,97.2
854,D4,Line1,Healthcare,2.4,1,7,21,3.6,17,27.5,86.7
855,D8,Line2,Manufacturing,3.3,1,0,54,5.5,9,22.7,91.3
856,D6,Line3,Healthcare,2.7,0,2,36,35.3,9,38.0,99.7
857,D7,Line3,Retail,3.3,0,9,5,32.4,11,17.5,97.7
858,D6,Line4,Manufacturing,3.9,0,5,20,28.0,10,10.7,88.1
859,D4,Line4,Retail,4.2,1,0,9,10.1,4,18.2,99.4
860,D3,Line2,Healthcare,3.1,0,1,20,43.3,11,15.8,99.9
861,D4,Line3,Government,2.5,1,4,51,11.7,5,16.2,86.7
862,D10,Line4,Retail,1.6,1,4,24,46.2,19,10.4,90.3
863,D5,Line1,Education,1.1,0,10,24,12.9,18,17.0,89.0
864,D7,Line3,Education,3.8,1,3,26,10.1,15,22.6,90.0
865,D10,Line2,Retail,1.5,1,3,9,30.3,7,19.8,91.9
866,D5,Line3,Education,1.3,1,8,26,17.8,16,13.7,85.7
867,D6,Line1,Education,1.0,0,4,27,26.0,9,13.2,93.8
868,D2,Line3,Retail,4.4,1,8,56,47.4,6,28.9,86.5
869,D9,Line4,Government,1.2,0,10,52,25.8,9,37.7,96.8
870,D10,Line1,Government,3.0,0,5,32,16.6,6,25.3,93.4
871,D10,Line1,Healthcare,2.6,1,7,7,14.4,3,33.5,98.1
872,D5,Line2,Education,4.6,1,10,50,23.2,1,34.9,95.0
873,D7,Line1,Healthcare,1.7,1,0,13,44.0,10,15.8,91.2
874,D5,Line4,Government,4.8,1,8,48,20.8,12,11.8,95.9
875,D6,Line2,Healthcare,2.6,0,7,22,39.9,3,33.4,98.3
876,D10,Line4,Commercial Real Estate,3.7,1,10,56,43.8,20,19.8,88.7
877,D4,Line1,Manufacturing,1.3,1,2,41,38.5,7,15.4,97.1
878,D10,Line3,Healthcare,4.2,1,7,28,4.0,10,30.9,93.4
879,D2,Line4,Government,4.4,0,8,53,45.0,2,26.3,91.6
880,D5,Line1,Government,4.0,0,9,49,26.6,0,24.4,87.1
881,D6,Line2,Retail,4.6,0,1,48,47.0,3,14.0,91.7
882,D1,Line4,Retail,4.5,1,1,53,46.7,4,27.0,97.8
883,D3,Line1,Manufacturing,2.4,0,0,52,19.1,7,29.6,99.7
884,D3,Line2,Retail,3.5,0,8,10,41.0,6,14.1,85.7
885,D8,Line2,Manufacturing,1.5,0,10,47,4.0,7,11.4,98.8
886,D1,Line3,Government,3.7,1,8,19,29.0,15,36.1,98.6
887,D4,Line3,Healthcare,3.5,1,7,57,18.7,20,14.5,86.0
888,D8,Line2,Retail,2.4,0,6,8,38.3,5,10.9,89.5
889,D6,Line3,Healthcare,1.4,1,6,27,10.5,4,14.2,88.5
890,D10,Line2,Government,1.1,0,5,12,34.9,20,21.6,97.7
891,D10,Line3,Government,1.1,0,1,18,12.5,1,20.4,91.4
892,D5,Line1,Manufacturing,4.2,0,10,7,29.9,0,24.9,96.0
893,D7,Line2,Retail,4.9,0,7,19,35.7,11,25.7,88.2
894,D9,Line1,Healthcare,2.8,0,4,46,14.9,19,33.5,98.1
895,D1,Line2,Healthcare,3.1,1,4,11,12.0,19,34.8,95.6
896,D3,Line3,Government,2.7,0,8,24,22.1,6,37.6,100.0
897,D1,Line1,Government,2.6,1,2,32,7.2,13,24.9,97.4
898,D6,Line2,Commercial Real Estate,3.3,1,8,55,28.6,4,21.6,96.2
899,D10,Line4,Healthcare,2.8,0,6,59,22.4,9,23.5,87.6
900,D5,Line3,Healthcare,2.7,0,2,48,42.5,19,19.0,99.1
901,D4,Line1,Education,1.2,0,5,19,28.4,20,25.7,94.3
902,D3,Line4,Manufacturing,2.1,1,5,44,21.6,16,20.9,92.3
903,D10,Line4,Healthcare,2.8,0,5,7,11.9,16,16.5,86.1
904,D8,Line3,Commercial Real Estate,1.3,1,10,43,47.7,18,16.4,88.6
905,D2,Line3,Healthcare,3.1,0,0,43,19.0,15,20.3,88.2
906,D1,Line1,Commercial Real Estate,1.6,0,9,27,24.3,3,37.9,91.4
907,D5,Line4,Government,2.0,0,2,8,32.2,11,15.5,92.6
908,D7,Line4,Retail,4.2,0,1,56,31.8,14,12.5,89.4
909,D5,Line3,Education,1.1,1,6,27,13.8,11,35.1,98.1
910,D1,Line4,Manufacturing,2.7,0,4,25,23.6,9,25.5,88.8
911,D5,Line1,Government,3.8,0,3,52,9.8,6,20.8,93.6
912,D8,Line2,Government,5.0,0,7,49,44.4,15,32.1,94.2
913,D2,Line3,Manufacturing,2.3,0,8,49,24.0,8,31.4,94.5
914,D2,Line2,Commercial Real Estate,4.0,1,1,47,29.1,1,23.7,94.6
915,D7,Line2,Retail,1.5,1,6,59,27.8,16,19.6,88.4
916,D4,Line3,Retail,2.1,1,1,49,27.7,2,22.7,98.0
917,D1,Line1,Manufacturing,4.9,1,2,38,19.9,10,22.0,86.4
918,D4,Line4,Healthcare,3.7,0,9,10,3.9,8,22.9,96.9
919,D4,Line4,Government,3.8,1,2,37,26.1,17,30.9,95.6
920,D2,Line4,Healthcare,3.7,1,6,36,4.4,12,36.3,86.9
921,D8,Line1,Retail,1.4,1,10,12,23.4,20,33.7,88.4
922,D6,Line2,Commercial Real Estate,2.0,1,9,12,43.5,12,27.9,88.9
923,D8,Line4,Retail,1.1,0,6,53,18.1,6,21.0,91.6
924,D6,Line4,Manufacturing,1.3,1,5,40,5.1,1,38.4,88.0
925,D10,Line4,Commercial Real Estate,2.4,0,5,30,9.8,20,30.8,90.5
926,D4,Line4,Healthcare,1.5,1,0,54,3.8,14,13.8,94.1
927,D3,Line1,Retail,3.1,1,1,57,36.4,16,33.2,92.4
928,D2,Line2,Government,4.3,0,2,8,32.2,6,27.5,94.2
929,D3,Line4,Government,2.0,0,8,24,25.3,14,34.5,97.4
930,D9,Line4,Manufacturing,1.0,0,4,23,17.3,7,11.3,85.4
931,D8,Line3,Retail,4.4,0,5,48,11.2,4,20.0,89.4
932,D5,Line1,Commercial Real Estate,1.2,0,7,30,40.4,7,12.9,98.9
933,D8,Line4,Commercial Real Estate,3.6,0,3,59,12.0,16,24.5,92.1
934,D10,Line4,Manufacturing,4.1,1,7,56,47.0,13,11.2,92.8
935,D2,Line1,Retail,2.1,0,9,51,29.8,18,39.6,88.4
936,D8,Line3,Commercial Real Estate,1.9,0,5,36,4.9,19,11.1,88.8
937,D5,Line3,Manufacturing,1.2,1,9,16,7.3,10,15.9,99.0
938,D7,Line2,Healthcare,2.6,1,9,40,26.1,18,17.6,85.9
939,D5,Line2,Healthcare,1.3,1,1,55,9.9,12,13.6,88.3
940,D7,Line1,Commercial Real Estate,3.2,1,1,38,7.3,2,20.0,93.2
941,D5,Line3,Commercial Real Estate,2.9,0,10,60,43.2,5,15.5,86.2
942,D3,Line1,Education,3.7,1,9,20,18.8,18,26.2,93.9
943,D1,Line3,Government,1.4,1,2,31,40.8,5,22.6,93.2
944,D4,Line4,Commercial Real Estate,4.6,1,3,12,9.1,8,22.5,91.4
945,D5,Line3,Manufacturing,4.5,0,6,5,1.3,9,24.4,91.1
946,D1,Line2,Education,1.1,0,10,26,35.1,15,14.7,95.6
947,D6,Line1,Education,1.6,0,5,55,47.6,2,21.0,95.6
948,D5,Line4,Commercial Real Estate,1.1,0,9,41,14.4,14,27.9,86.3
949,D7,Line2,Retail,2.5,1,0,27,18.1,12,19.7,91.9
950,D2,Line3,Commercial Real Estate,2.6,1,3,24,26.6,9,26.9,95.4
951,D10,Line1,Retail,4.6,0,1,24,22.9,12,27.2,99.0
952,D2,Line1,Commercial Real Estate,2.2,0,10,38,3.2,20,13.9,93.0
953,D1,Line3,Manufacturing,4.4,0,3,55,33.1,7,23.9,98.0
954,D9,Line2,Education,4.9,1,4,41,17.6,0,24.2,87.7
955,D9,Line4,Education,4.8,1,7,37,7.4,6,16.3,94.8
956,D1,Line1,Government,4.1,1,5,28,34.3,1,39.6,91.8
957,D10,Line2,Healthcare,2.9,0,5,57,14.8,9,14.6,94.5
958,D7,Line4,Education,4.5,0,3,33,32.2,20,33.1,96.9
959,D8,Line4,Commercial Real Estate,3.3,1,5,19,39.9,14,30.8,88.6
960,D3,Line1,Education,4.7,1,4,47,2.6,15,11.3,88.7
961,D7,Line2,Healthcare,3.8,0,7,6,2.4,11,21.2,95.3
962,D1,Line1,Commercial Real Estate,1.5,1,0,34,34.2,9,15.4,96.1
963,D1,Line2,Manufacturing,4.1,0,1,32,14.7,20,39.1,99.6
964,D4,Line1,Education,2.7,0,4,14,4.6,0,15.9,91.5
965,D7,Line1,Healthcare,2.1,0,1,31,32.7,6,18.1,85.9
966,D1,Line3,Healthcare,2.8,0,0,17,31.4,18,27.0,99.9
967,D2,Line3,Healthcare,4.2,1,2,29,7.1,4,29.9,88.2
968,D8,Line3,Government,4.9,0,2,47,24.0,20,18.0,86.4
969,D3,Line2,Healthcare,4.6,1,8,38,11.6,17,20.9,95.1
970,D1,Line2,Government,3.2,0,10,17,28.4,11,24.0,92.9
971,D7,Line3,Retail,4.9,0,5,21,46.4,18,11.1,93.6
972,D5,Line2,Manufacturing,4.0,0,7,50,10.7,11,29.4,89.8
973,D6,Line3,Manufacturing,2.0,1,5,19,37.2,1,33.4,91.0
974,D1,Line2,Government,1.8,0,8,9,40.6,19,23.8,98.3
975,D4,Line2,Government,4.3,1,10,51,9.6,8,20.8,94.1
976,D1,Line3,Commercial Real Estate,4.7,1,6,35,16.4,15,31.9,99.7
977,D8,Line2,Commercial Real Estate,1.9,0,2,16,33.6,17,28.0,89.5
978,D5,Line2,Government,3.7,1,7,28,34.5,2,11.8,87.1
979,D5,Line1,Manufacturing,4.3,0,0,39,40.2,11,25.7,94.5
980,D8,Line1,Retail,1.9,0,8,41,39.3,13,12.0,97.9
981,D3,Line4,Healthcare,4.8,0,6,15,5.9,5,29.6,99.0
982,D1,Line4,Education,4.4,1,9,7,38.8,9,14.1,98.3
983,D5,Line4,Commercial Real Estate,3.1,1,4,49,44.7,4,28.7,94.2
984,D10,Line3,Education,1.1,1,4,36,25.8,5,19.8,88.5
985,D7,Line4,Education,1.9,0,10,40,45.5,7,16.1,86.5
986,D3,Line3,Education,2.7,0,5,44,31.8,12,27.1,90.1
987,D7,Line3,Retail,2.7,0,0,5,42.6,7,17.8,94.0
988,D9,Line2,Healthcare,1.5,1,2,49,35.3,5,22.8,92.1
989,D4,Line4,Government,1.2,1,2,11,37.9,5,36.5,91.8
990,D10,Line3,Government,4.1,1,7,40,2.8,18,24.5,90.4
991,D6,Line3,Government,2.5,1,1,53,13.2,11,24.9,88.1
992,D2,Line3,Education,3.5,1,7,48,9.0,19,19.6,94.2
993,D9,Line3,Healthcare,2.3,0,2,19,18.6,16,17.3,94.1
994,D6,Line1,Healthcare,1.7,1,8,30,47.6,9,15.7,88.1
995,D3,Line3,Manufacturing,3.5,1,9,57,25.4,8,16.4,85.1
996,D3,Line2,Healthcare,4.3,1,6,40,42.7,5,35.6,88.1
997,D10,Line1,Retail,3.1,0,8,46,12.7,19,13.1,97.4
998,D3,Line4,Healthcare,1.5,0,2,50,37.6,5,30.4,88.9
999,D6,Line3,Healthcare,1.9,0,0,35,13.2,14,13.8,87.5
1000,D1,Line4,Healthcare,2.4,0,8,52,32.4,16,10.2,89.4
