quarter,service_line,region,market_share_percent_in_region,new_tech_adoption_by_clients_percent,new_business_pipeline_usd,proposal_win_rate_percent,yoy_carbon_footprint_reduction_percent
2024-Q3,Corporate Risk Management,East,23.5,31.0,1897891,43.1,4.0
2025-Q2,Electronic Security,North,11.2,54.2,7400933,43.0,0.7
2025-Q3,On-site Guarding,West,7.8,37.6,1053380,51.2,3.5
2025-Q4,On-site Guarding,North,12.2,39.0,9002183,34.1,2.2
2025-Q4,On-site Guarding,West,13.3,32.4,7674265,46.1,4.8
2025-Q1,Electronic Security,North,17.4,33.2,5489395,50.1,4.3
2024-Q3,Electronic Security,East,18.8,29.5,1241285,34.7,3.7
2024-Q1,Electronic Security,East,12.0,56.6,8115478,31.6,0.2
2024-Q3,Electronic Security,West,6.7,55.4,1412323,46.0,0.6
2025-Q4,Corporate Risk Management,North,20.3,39.1,1597214,51.5,4.7
2024-Q3,Mobile Patrol,East,20.6,34.8,8896254,39.5,4.1
2025-Q1,Electronic Security,North,7.3,44.3,8994943,44.7,-0.3
2025-Q4,Mobile Patrol,East,6.4,44.8,3593215,56.8,4.9
2024-Q3,On-site Guarding,South,11.5,56.9,1497267,30.8,4.3
2025-Q1,Corporate Risk Management,West,17.4,59.6,3966665,32.3,4.6
2024-Q4,Mobile Patrol,East,7.2,45.1,9957849,58.5,-0.5
2024-Q4,Mobile Patrol,South,21.2,42.2,6709907,51.0,1.6
2025-Q1,Corporate Risk Management,West,19.1,42.3,4795146,54.4,0.0
2025-Q4,Corporate Risk Management,East,9.9,37.7,8452394,50.6,1.4
2024-Q4,Mobile Patrol,South,12.8,48.0,4061269,57.3,2.3
2025-Q2,Corporate Risk Management,South,13.5,28.9,9686657,38.1,1.1
2025-Q1,Corporate Risk Management,West,16.7,41.3,5984034,55.5,2.2
2024-Q3,Corporate Risk Management,North,21.5,48.2,8183530,30.4,3.5
2024-Q4,Electronic Security,North,19.0,33.9,8122607,59.1,3.2
2024-Q3,Electronic Security,South,17.7,41.2,4601814,34.1,-0.9
2024-Q1,Corporate Risk Management,North,19.2,23.1,8980828,56.0,3.1
2025-Q3,Corporate Risk Management,West,9.8,34.5,8055240,54.2,0.5
2025-Q1,On-site Guarding,South,23.6,36.2,4137133,46.6,4.7
2024-Q1,On-site Guarding,East,19.9,31.7,1626290,39.9,-0.4
2025-Q3,Mobile Patrol,East,5.3,28.0,2672780,52.4,3.7
2024-Q4,On-site Guarding,West,18.3,34.7,2742972,56.9,4.4
2024-Q1,On-site Guarding,South,24.5,24.8,4217382,33.4,4.4
2024-Q1,Mobile Patrol,South,5.3,34.9,4592854,58.4,2.7
2025-Q1,Electronic Security,East,22.0,33.6,4265438,49.5,3.3
2025-Q2,Mobile Patrol,North,15.0,32.2,1537604,52.3,1.0
2025-Q4,Corporate Risk Management,South,16.7,48.5,1752552,39.9,2.6
2024-Q2,On-site Guarding,East,15.1,32.6,6565278,53.0,4.8
2025-Q4,Mobile Patrol,East,9.2,30.2,4403497,51.0,2.3
2025-Q2,Electronic Security,South,16.0,34.4,8186044,39.4,-0.7
2024-Q1,Electronic Security,West,18.7,49.8,6539313,42.6,1.4
2025-Q2,On-site Guarding,South,12.8,30.5,6231923,56.9,-0.4
2024-Q4,Electronic Security,South,11.5,22.7,5024303,33.1,0.0
2025-Q2,Electronic Security,North,17.6,30.3,3567398,52.7,3.4
2024-Q1,Mobile Patrol,North,9.6,47.0,6657230,30.3,2.0
2024-Q2,On-site Guarding,East,23.9,25.9,7836568,56.7,5.0
2024-Q1,Mobile Patrol,East,9.3,48.5,1927510,32.1,4.2
2024-Q1,Mobile Patrol,North,22.4,35.5,1109854,40.7,-0.3
2025-Q1,Corporate Risk Management,East,7.4,49.0,1685488,59.9,1.6
2024-Q3,On-site Guarding,North,5.4,38.5,4115121,39.4,3.7
2024-Q1,Electronic Security,South,11.4,58.2,3506905,35.4,3.6
2024-Q3,Electronic Security,East,7.9,27.5,2902949,40.3,3.0
2024-Q1,On-site Guarding,East,8.5,30.4,3243130,41.1,3.8
2025-Q3,Mobile Patrol,West,7.3,49.8,4784093,59.8,-0.8
2024-Q4,Mobile Patrol,East,11.4,26.4,7329836,34.3,3.5
2024-Q3,Electronic Security,South,18.8,54.9,3254277,54.6,1.1
2025-Q1,Mobile Patrol,West,5.4,43.6,3330568,52.5,0.2
2025-Q3,Electronic Security,East,13.1,31.9,3243224,53.6,-0.1
2025-Q2,Mobile Patrol,East,19.5,39.2,4763866,32.0,0.6
2025-Q3,Corporate Risk Management,North,21.7,50.8,3895618,43.5,-0.7
2024-Q2,On-site Guarding,West,7.9,57.5,4180903,33.0,0.6
2025-Q3,Mobile Patrol,East,7.8,49.0,6577734,37.8,0.3
2024-Q2,Mobile Patrol,South,14.3,32.3,3050984,53.6,2.4
2024-Q2,Corporate Risk Management,East,14.3,52.4,1474659,35.3,0.3
2025-Q4,Electronic Security,West,10.2,21.4,4282557,47.1,3.7
2025-Q2,Electronic Security,South,16.5,30.2,9662980,53.9,1.6
2025-Q2,Corporate Risk Management,North,17.8,40.0,2356910,59.5,4.8
2025-Q4,Corporate Risk Management,North,16.7,56.8,7072370,44.1,-0.4
2025-Q4,On-site Guarding,South,11.3,26.8,1911064,44.7,0.4
2025-Q1,Electronic Security,North,24.0,50.2,4423050,58.8,-0.6
2024-Q1,Mobile Patrol,South,6.3,41.9,5261586,34.9,0.1
2025-Q2,Mobile Patrol,East,11.0,42.3,9685292,36.7,3.9
2024-Q4,Electronic Security,South,6.7,34.9,1899864,32.4,2.7
2025-Q3,Mobile Patrol,West,24.8,54.8,9863922,41.5,3.7
2024-Q4,Mobile Patrol,East,20.4,33.4,6682234,32.5,4.6
2025-Q3,Electronic Security,South,16.9,44.3,1949866,39.0,0.6
2025-Q2,On-site Guarding,West,6.9,34.3,3507113,35.1,1.2
2025-Q1,Corporate Risk Management,North,21.6,22.8,1737181,48.2,0.3
2025-Q4,Corporate Risk Management,North,24.7,37.7,9500761,57.1,3.4
2025-Q2,On-site Guarding,East,15.0,38.0,1146637,40.3,1.5
2025-Q4,On-site Guarding,West,17.2,32.3,2271655,59.1,0.0
2025-Q1,Corporate Risk Management,East,14.8,59.8,4681155,49.6,2.7
2024-Q1,Electronic Security,West,24.2,46.7,3132824,36.5,1.7
2024-Q3,Corporate Risk Management,West,12.6,46.5,6117141,31.1,0.1
2024-Q1,Corporate Risk Management,South,17.1,22.4,5782263,43.5,0.0
2024-Q2,On-site Guarding,East,10.6,34.4,9881157,59.1,3.0
2024-Q2,Corporate Risk Management,South,7.8,56.6,9160291,41.7,-0.6
2025-Q2,On-site Guarding,West,22.0,40.1,9087195,51.7,0.7
2025-Q4,Mobile Patrol,North,13.7,32.9,8086774,59.7,2.3
2024-Q1,On-site Guarding,East,17.6,57.2,3917161,42.4,1.0
2025-Q4,Mobile Patrol,East,22.7,27.6,2066438,53.5,0.7
2024-Q2,Mobile Patrol,South,9.3,34.7,7916298,35.8,1.2
2024-Q1,Electronic Security,West,20.8,22.8,2875239,51.2,2.6
2025-Q4,Electronic Security,North,7.0,21.9,2129775,36.7,3.6
2025-Q1,Electronic Security,South,14.6,21.5,4316802,34.9,3.8
2024-Q2,Corporate Risk Management,West,12.2,50.0,7494839,34.4,3.6
2025-Q3,Electronic Security,North,11.7,52.9,9737648,57.1,0.8
2025-Q2,On-site Guarding,West,15.4,25.1,3587103,40.5,4.0
2024-Q4,Corporate Risk Management,South,12.6,55.7,9802604,58.5,2.8
2025-Q2,Electronic Security,North,21.9,57.4,3227855,58.7,4.2
2025-Q3,Electronic Security,East,14.1,42.3,7747334,53.3,4.2
2024-Q3,On-site Guarding,South,12.4,25.0,7914590,49.2,0.9
2024-Q2,Mobile Patrol,West,8.3,36.3,3852445,50.4,2.9
2024-Q2,On-site Guarding,North,25.0,20.3,4960357,44.2,1.8
2025-Q1,On-site Guarding,East,6.2,45.5,6213446,42.2,0.2
2024-Q1,On-site Guarding,East,12.9,54.6,8823483,38.9,4.4
2025-Q4,Mobile Patrol,North,21.2,59.4,7088981,39.9,1.0
2024-Q2,Corporate Risk Management,West,10.8,24.5,6465021,48.4,0.5
2025-Q4,On-site Guarding,East,9.6,38.7,1455768,52.8,3.4
2025-Q1,Electronic Security,East,10.6,38.3,1734984,35.0,2.7
2025-Q2,On-site Guarding,South,22.8,44.0,4018217,41.5,3.4
2024-Q4,Corporate Risk Management,North,5.3,32.1,7289027,34.8,2.3
2024-Q3,Electronic Security,West,5.2,32.6,8918270,54.3,-0.9
2025-Q3,Corporate Risk Management,South,16.8,38.4,6059973,49.4,3.7
2025-Q1,Mobile Patrol,North,8.7,57.1,5879564,51.7,1.6
2025-Q3,Corporate Risk Management,North,19.2,27.9,8640728,34.3,0.9
2025-Q3,Mobile Patrol,West,24.8,41.8,6340811,59.5,-1.0
2024-Q1,On-site Guarding,East,18.4,32.9,4239038,51.0,-0.5
2025-Q2,Mobile Patrol,South,21.2,21.3,1782516,46.0,2.7
2024-Q1,Mobile Patrol,South,6.1,41.0,7418132,57.1,3.3
2024-Q4,Corporate Risk Management,South,20.6,58.1,1840347,56.2,2.3
2025-Q4,Electronic Security,East,10.1,57.4,3475731,33.1,-0.5
2024-Q1,Mobile Patrol,South,10.7,27.0,7858979,35.7,2.0
2024-Q4,Corporate Risk Management,North,21.1,55.4,3659150,54.1,4.3
2025-Q4,Electronic Security,North,17.0,31.1,2381194,59.9,-0.9
2024-Q3,On-site Guarding,South,12.7,24.6,6636922,51.9,0.2
2025-Q3,Mobile Patrol,North,9.6,53.0,9752060,36.7,2.3
2024-Q3,Mobile Patrol,East,17.9,31.8,2791261,43.4,0.5
2025-Q3,Electronic Security,East,18.3,33.2,8940492,42.8,3.3
2025-Q3,Corporate Risk Management,South,12.5,21.6,6046633,33.1,3.2
2024-Q3,Corporate Risk Management,West,20.3,54.8,3090306,57.4,1.2
2024-Q3,On-site Guarding,West,6.2,36.0,7175528,30.7,4.1
2024-Q4,Electronic Security,West,19.1,35.3,4090246,32.4,3.9
2025-Q1,Mobile Patrol,South,6.3,43.8,7939582,49.5,-0.8
2024-Q2,Corporate Risk Management,East,20.5,40.0,9852697,34.9,3.6
2025-Q3,Corporate Risk Management,South,21.3,47.7,3656162,54.6,2.6
2025-Q3,Mobile Patrol,East,21.6,24.1,8521607,30.4,4.6
2024-Q2,Mobile Patrol,East,24.3,55.8,3797519,53.0,1.5
2025-Q3,On-site Guarding,South,10.3,36.5,4154917,31.0,2.6
2024-Q1,On-site Guarding,East,6.9,39.3,3485438,48.1,4.4
2024-Q1,On-site Guarding,North,23.8,54.2,7282513,51.2,2.0
2024-Q1,On-site Guarding,East,18.6,34.4,8650871,52.3,3.5
2024-Q2,On-site Guarding,West,10.0,27.4,4826412,54.7,4.0
2024-Q2,Corporate Risk Management,East,11.8,45.6,5373623,43.7,4.1
2025-Q1,Mobile Patrol,South,15.8,34.8,3600937,53.0,1.7
2025-Q3,Corporate Risk Management,North,14.7,28.9,5974917,39.6,4.5
2024-Q1,Mobile Patrol,South,19.4,40.8,3923069,51.4,4.7
2024-Q3,Electronic Security,South,7.0,32.8,4088598,49.7,4.9
2025-Q4,On-site Guarding,South,17.9,21.9,9917449,43.7,-1.0
2025-Q3,Mobile Patrol,East,8.5,54.3,2340743,36.4,4.1
2025-Q4,Mobile Patrol,South,9.2,39.0,2395900,56.3,1.7
2024-Q3,On-site Guarding,North,15.3,38.0,9607943,57.1,1.1
2025-Q4,Corporate Risk Management,West,8.9,53.4,4472099,43.5,2.4
2025-Q1,Corporate Risk Management,South,16.2,59.0,9506461,41.4,0.4
2025-Q4,Mobile Patrol,East,23.9,59.9,7086678,43.6,4.8
2025-Q3,On-site Guarding,North,9.4,35.5,9799614,30.2,1.8
2025-Q4,On-site Guarding,South,10.9,55.6,5460483,56.2,0.3
2024-Q1,Corporate Risk Management,South,9.1,58.6,4410327,30.5,2.8
2024-Q2,On-site Guarding,South,20.5,26.4,1054568,52.0,-0.5
2024-Q1,Mobile Patrol,East,5.4,52.9,4808798,38.0,2.3
2024-Q1,Electronic Security,South,22.5,25.7,1107886,56.8,-0.2
2025-Q1,Corporate Risk Management,South,15.6,42.9,1990273,47.8,2.5
2025-Q4,Mobile Patrol,South,21.9,30.1,1373839,43.3,2.0
2025-Q2,Corporate Risk Management,South,22.6,58.4,3098218,41.3,3.1
2025-Q2,Electronic Security,North,7.7,33.5,6342717,34.8,5.0
2024-Q4,Corporate Risk Management,West,7.0,28.8,4605266,48.2,0.6
2024-Q1,Mobile Patrol,North,20.4,31.8,8550701,45.7,2.8
2025-Q3,Corporate Risk Management,South,22.7,24.0,2627963,34.7,2.5
2025-Q3,On-site Guarding,West,12.7,44.6,3367123,46.9,-0.7
2024-Q2,Corporate Risk Management,East,5.3,37.8,9777280,49.2,4.8
2024-Q1,Mobile Patrol,South,5.9,22.5,5253598,52.0,-0.6
2025-Q3,Mobile Patrol,East,13.9,20.9,4677299,46.0,-0.1
2024-Q4,Mobile Patrol,West,14.7,26.6,7571715,42.3,2.4
2024-Q4,Electronic Security,South,24.2,48.0,6706088,38.1,0.6
2024-Q4,On-site Guarding,West,22.1,34.4,6922869,30.9,4.0
2025-Q2,Electronic Security,East,10.2,37.4,5795194,42.7,1.6
2024-Q2,Mobile Patrol,South,12.4,55.6,3449313,56.4,0.6
2025-Q1,Corporate Risk Management,West,15.7,21.1,1385996,36.8,0.4
2024-Q3,Mobile Patrol,North,21.2,55.4,8853602,37.3,0.4
2025-Q2,Corporate Risk Management,South,23.6,48.1,6494221,56.1,2.7
2024-Q2,Electronic Security,West,8.8,29.8,7674268,53.3,4.3
2025-Q2,On-site Guarding,East,20.0,57.8,9881069,42.8,2.9
2024-Q3,Electronic Security,North,5.5,25.2,7038430,43.5,3.1
2024-Q1,Mobile Patrol,South,17.0,30.7,8943181,44.2,1.5
2024-Q3,Electronic Security,East,15.6,49.3,8023434,47.2,1.9
2025-Q3,Mobile Patrol,West,17.2,39.1,6085966,39.8,3.2
2025-Q2,On-site Guarding,North,23.2,30.0,5010948,33.1,-0.3
2025-Q2,On-site Guarding,East,7.2,31.1,8377900,56.7,0.3
2024-Q1,Electronic Security,East,22.3,36.9,7704790,50.0,1.6
2024-Q3,On-site Guarding,North,16.8,30.3,5444633,44.8,2.7
2025-Q3,Mobile Patrol,West,23.3,20.1,6887267,46.1,4.3
2024-Q2,On-site Guarding,West,20.9,45.6,6829278,41.0,0.1
2024-Q1,On-site Guarding,East,20.7,55.6,1960889,31.6,2.1
2025-Q2,Mobile Patrol,West,19.5,20.3,2845054,41.6,1.9
2024-Q2,Mobile Patrol,North,24.7,46.7,2037183,39.9,4.2
2025-Q1,Mobile Patrol,North,20.2,47.2,6049282,58.9,0.2
2025-Q2,Mobile Patrol,East,21.4,28.6,2559875,37.2,4.3
2024-Q4,Mobile Patrol,East,7.9,20.8,2597158,59.6,4.3
2025-Q3,Electronic Security,West,20.8,33.5,8388797,32.7,-0.7
2024-Q3,Electronic Security,West,24.8,30.6,7332595,36.0,3.2
2025-Q1,On-site Guarding,West,20.8,51.1,9892043,52.1,-0.9
2025-Q3,Electronic Security,South,21.0,49.3,6880960,47.7,4.0
2025-Q3,Mobile Patrol,East,8.2,51.2,1843880,57.7,-0.1
2024-Q3,Corporate Risk Management,North,11.3,35.5,6196871,37.6,0.4
2025-Q1,Electronic Security,East,10.3,59.9,4204404,48.1,2.8
2024-Q2,Mobile Patrol,West,17.6,58.0,4862060,41.6,4.6
2024-Q2,Mobile Patrol,South,5.1,26.8,4533308,53.4,4.8
2025-Q2,Mobile Patrol,West,7.2,34.5,1790740,47.2,2.5
2024-Q3,On-site Guarding,North,17.5,33.0,2639735,39.6,0.3
2024-Q1,Mobile Patrol,East,11.1,29.2,6473543,56.0,3.2
2025-Q1,Electronic Security,North,11.1,56.3,4856340,31.1,1.0
2024-Q2,Corporate Risk Management,East,6.5,46.6,9448482,33.2,4.6
2024-Q2,Corporate Risk Management,South,6.7,27.2,3160148,50.7,0.9
2024-Q2,Electronic Security,East,16.7,33.7,4102574,33.8,4.9
2024-Q1,Electronic Security,West,22.4,26.6,8493980,45.0,-0.7
2024-Q3,On-site Guarding,West,16.1,44.6,3505857,38.4,3.2
2024-Q4,Corporate Risk Management,West,15.7,40.9,7607717,41.9,5.0
2025-Q2,Mobile Patrol,West,12.3,40.2,3460493,45.8,-0.1
2024-Q1,On-site Guarding,East,15.8,34.9,2721862,32.4,3.3
2024-Q3,Electronic Security,South,17.1,55.0,7185686,35.9,4.3
2025-Q2,Electronic Security,East,9.7,37.2,8795409,39.7,1.0
2025-Q4,Electronic Security,South,20.6,39.1,4493842,37.5,3.0
2024-Q3,On-site Guarding,North,12.6,22.6,2347769,52.4,4.2
2024-Q2,Electronic Security,South,20.3,36.9,2564517,38.5,3.7
2024-Q3,Corporate Risk Management,North,17.8,30.5,1325612,35.5,4.4
2025-Q3,Mobile Patrol,West,14.5,26.4,4659033,47.4,1.4
2024-Q4,Mobile Patrol,South,22.5,44.6,2234882,40.8,4.7
2025-Q1,On-site Guarding,South,8.9,50.3,9743374,49.5,0.9
2025-Q4,Corporate Risk Management,North,7.2,31.4,3550241,36.5,0.9
2025-Q4,Mobile Patrol,East,6.7,27.1,4399506,43.4,3.2
2024-Q4,On-site Guarding,East,17.5,28.1,2655908,37.7,1.1
2024-Q1,Corporate Risk Management,West,6.7,39.3,4408286,37.1,4.1
2025-Q3,Electronic Security,West,21.9,57.5,6735621,47.0,2.1
2024-Q3,Electronic Security,West,7.3,32.4,3878768,35.7,-0.3
2025-Q2,Corporate Risk Management,West,21.7,52.4,5668540,52.9,3.9
2024-Q3,On-site Guarding,West,22.6,36.2,3929210,49.3,2.4
2025-Q4,Electronic Security,West,7.7,26.9,4178857,30.3,0.3
2025-Q3,Electronic Security,East,16.0,52.0,7833874,50.4,0.3
2025-Q2,Electronic Security,South,13.6,31.3,3912592,51.6,3.0
2025-Q4,Mobile Patrol,East,5.3,20.8,7877904,43.7,2.4
2024-Q4,Mobile Patrol,East,16.0,50.5,2177046,35.0,-0.9
2024-Q2,Electronic Security,South,19.0,30.3,1557255,50.8,3.3
2025-Q1,Mobile Patrol,North,18.8,39.1,5205077,55.8,4.7
2024-Q1,Corporate Risk Management,West,23.3,23.3,2721832,30.7,4.8
2024-Q3,Electronic Security,North,9.1,28.8,2015798,56.4,0.8
2025-Q1,On-site Guarding,South,24.0,33.9,1179095,41.4,3.8
2024-Q4,On-site Guarding,North,16.2,26.3,9999294,55.3,3.3
2025-Q2,Electronic Security,South,15.8,44.3,4490976,44.2,1.6
2024-Q1,Corporate Risk Management,East,21.0,51.2,7810582,59.8,2.1
2024-Q1,Corporate Risk Management,East,10.4,43.6,4763303,56.7,-0.4
2024-Q2,On-site Guarding,West,17.5,49.9,6521985,52.4,1.1
2025-Q3,Electronic Security,East,22.2,46.5,8809545,52.6,2.3
2025-Q2,Mobile Patrol,West,7.4,21.6,3484455,30.7,2.6
2024-Q4,Electronic Security,North,15.1,54.2,3021498,46.6,2.6
2025-Q3,Electronic Security,South,22.7,56.8,7806340,36.9,2.5
2024-Q2,Mobile Patrol,West,10.0,55.6,3532145,50.1,3.5
2025-Q1,Corporate Risk Management,East,23.9,32.9,3561774,30.9,-0.3
2024-Q4,Mobile Patrol,South,13.7,35.5,2750860,50.8,2.6
2024-Q4,Mobile Patrol,West,12.0,23.1,8669872,45.4,1.0
2025-Q2,Mobile Patrol,North,17.8,53.9,1436619,49.3,2.5
2024-Q1,On-site Guarding,North,21.4,21.1,3462962,54.4,-0.5
2024-Q3,Electronic Security,East,24.0,56.4,3117259,44.2,0.1
2024-Q2,On-site Guarding,North,7.9,25.7,9612719,39.6,4.2
2024-Q4,Corporate Risk Management,North,20.1,47.3,9209923,54.3,1.7
2025-Q3,Corporate Risk Management,North,7.5,55.3,1471662,42.4,0.7
2025-Q3,Mobile Patrol,North,20.2,47.7,7887020,35.6,-0.8
2025-Q4,Corporate Risk Management,East,9.7,33.1,8986864,56.2,2.4
2025-Q4,Electronic Security,West,16.6,49.1,3419868,56.3,4.9
2025-Q2,Mobile Patrol,East,13.5,49.6,4579612,41.8,3.9
2025-Q1,Mobile Patrol,West,9.2,38.2,4332471,47.4,1.3
2025-Q4,Mobile Patrol,West,7.1,56.2,8451973,51.9,-0.7
2024-Q1,Mobile Patrol,South,16.9,38.6,8696621,49.5,-0.7
2024-Q1,On-site Guarding,West,19.8,46.7,6466722,34.3,1.1
2025-Q3,On-site Guarding,North,15.7,57.1,2428115,33.0,1.5
2024-Q1,Corporate Risk Management,West,22.7,25.3,5117884,49.8,0.3
2024-Q2,On-site Guarding,East,9.0,23.4,5816774,45.3,4.3
2024-Q4,Mobile Patrol,West,17.4,26.4,7838165,32.3,3.5
2024-Q1,Corporate Risk Management,West,21.2,31.4,3333782,43.1,1.9
2024-Q4,On-site Guarding,West,24.5,46.2,2525777,57.4,4.1
2025-Q4,On-site Guarding,East,19.8,28.8,3714128,55.3,4.6
2025-Q4,Electronic Security,South,16.0,27.1,2269867,52.6,-0.3
2024-Q4,Mobile Patrol,South,15.4,50.6,9010509,43.8,2.4
2025-Q2,Mobile Patrol,North,11.9,27.8,4090225,39.4,4.1
2024-Q4,Mobile Patrol,South,14.5,47.7,8723991,52.9,3.5
2025-Q3,Mobile Patrol,South,20.5,48.2,2515238,31.2,2.0
2024-Q3,Mobile Patrol,South,15.5,52.7,3686099,52.6,4.3
2024-Q3,Corporate Risk Management,West,23.8,51.0,3354214,31.0,0.2
2025-Q2,Electronic Security,East,13.9,33.7,9003146,34.6,-0.3
2024-Q3,Electronic Security,West,6.2,37.7,7390627,59.7,-0.9
2025-Q1,On-site Guarding,North,13.8,49.3,4945866,45.2,3.6
2024-Q3,On-site Guarding,East,23.3,34.0,7006863,49.9,2.3
2025-Q1,Electronic Security,South,13.8,50.7,7748855,33.3,4.6
2024-Q1,Electronic Security,West,13.6,52.9,5189746,45.6,3.5
2024-Q3,Mobile Patrol,East,7.4,25.0,8186009,45.4,-0.5
2025-Q2,On-site Guarding,South,15.1,34.2,5530686,56.6,-0.6
2024-Q3,Electronic Security,North,24.7,52.2,7832810,58.9,3.5
2024-Q3,On-site Guarding,East,18.1,24.2,4726355,32.1,-0.5
2025-Q4,Electronic Security,West,20.6,35.4,8314946,34.0,3.6
2025-Q2,On-site Guarding,East,11.1,30.4,2208332,45.0,-0.9
2025-Q1,On-site Guarding,South,20.9,48.1,2129833,55.4,0.9
2024-Q2,Mobile Patrol,West,11.5,44.4,7585592,50.2,0.4
2025-Q3,Mobile Patrol,East,8.3,49.4,7641878,34.4,3.2
2024-Q1,Electronic Security,East,10.2,57.0,4129933,34.6,0.2
2025-Q3,Mobile Patrol,South,21.4,27.5,6251696,49.1,3.4
2024-Q4,On-site Guarding,East,11.6,43.6,3526032,30.7,2.3
2024-Q2,Electronic Security,West,9.2,42.6,3030802,49.5,0.9
2024-Q3,On-site Guarding,North,17.2,31.2,9354584,47.8,0.6
2025-Q2,Corporate Risk Management,West,12.8,42.3,4721911,35.7,1.8
2024-Q2,On-site Guarding,West,11.0,21.1,5206008,45.4,0.8
2024-Q3,Corporate Risk Management,South,11.5,20.9,8273077,36.6,-0.4
2024-Q1,On-site Guarding,South,6.5,53.0,7565781,34.5,-0.3
2025-Q2,Corporate Risk Management,East,12.6,58.0,5638390,53.7,1.5
2024-Q4,Corporate Risk Management,West,13.2,25.7,1167527,50.4,3.5
2024-Q3,Corporate Risk Management,West,6.7,32.3,1231621,59.1,1.1
2025-Q2,Mobile Patrol,East,16.3,35.3,1504980,48.9,4.1
2024-Q1,Mobile Patrol,North,13.4,35.1,3073596,46.3,0.8
2024-Q2,Corporate Risk Management,West,8.9,26.7,5155003,39.7,-0.3
2024-Q1,Electronic Security,West,15.0,49.3,7903578,54.4,0.1
2024-Q2,Corporate Risk Management,South,18.2,29.9,6348646,57.2,1.1
2025-Q2,On-site Guarding,West,19.8,37.5,2553630,52.6,3.2
2025-Q2,On-site Guarding,East,17.5,35.5,6748025,49.1,4.5
2024-Q4,Mobile Patrol,South,17.3,45.7,3790978,41.3,4.6
2024-Q2,Mobile Patrol,North,22.1,43.5,1295911,51.3,0.5
2025-Q1,Corporate Risk Management,West,20.9,38.0,8679718,43.3,0.2
2024-Q4,Mobile Patrol,South,23.5,36.1,2676245,59.5,3.5
2025-Q1,Mobile Patrol,South,19.5,43.9,9855698,53.2,0.0
2024-Q4,Corporate Risk Management,West,15.5,41.6,5944440,54.1,4.2
2024-Q1,Corporate Risk Management,East,12.7,38.6,8873174,32.0,3.1
2024-Q1,On-site Guarding,South,18.8,44.5,3575298,35.0,0.1
2025-Q2,Electronic Security,East,12.0,47.4,6518568,34.6,-0.3
2025-Q2,On-site Guarding,South,22.3,58.0,5411595,57.5,1.5
2024-Q2,Mobile Patrol,South,21.6,46.5,9594452,33.7,1.0
2024-Q2,Corporate Risk Management,West,8.0,38.8,4863348,40.8,4.3
