quarter,service_line,region,market_share_percent_in_region,new_tech_adoption_by_clients_percent,new_business_pipeline_usd,proposal_win_rate_percent,yoy_carbon_footprint_reduction_percent
2024-Q2,On-site Guarding,South,9.6,57.4,6146909,40.9,3.1
2024-Q3,Mobile Patrol,East,6.1,30.3,1483992,38.2,2.4
2025-Q2,Electronic Security,South,17.2,29.3,6198040,38.6,4.3
2024-Q4,Electronic Security,South,22.0,46.4,1260703,46.6,2.9
2025-Q2,Electronic Security,East,21.0,59.6,9522353,34.1,1.6
2024-Q4,Mobile Patrol,West,18.5,57.0,2604002,43.0,-0.7
2024-Q3,Mobile Patrol,West,16.5,55.7,8399430,34.9,0.3
2025-Q1,On-site Guarding,North,14.3,26.1,4617064,31.4,3.6
2025-Q4,On-site Guarding,North,16.7,37.4,1748976,40.5,-1.0
2025-Q1,On-site Guarding,South,14.8,46.1,5623024,52.9,3.7
2025-Q3,Corporate Risk Management,West,20.2,40.6,6467643,37.2,3.6
2025-Q3,On-site Guarding,West,22.0,57.5,1257802,50.2,1.5
2024-Q2,Electronic Security,West,20.5,36.7,7424278,50.1,3.9
2024-Q4,Corporate Risk Management,East,21.5,23.5,3106043,46.9,2.2
2025-Q2,Corporate Risk Management,East,15.4,32.0,3716732,42.4,1.4
2024-Q4,Electronic Security,South,21.8,58.8,9757085,45.7,4.8
2025-Q2,Electronic Security,West,20.3,32.1,1631779,37.7,0.1
2024-Q2,Electronic Security,North,9.8,41.0,3467981,44.0,2.7
2025-Q3,Corporate Risk Management,South,20.4,28.5,5154409,36.9,2.2
2024-Q1,On-site Guarding,East,15.2,30.0,3535734,42.5,1.6
2024-Q1,On-site Guarding,East,16.8,52.7,4392013,38.4,3.8
2025-Q2,Corporate Risk Management,West,18.6,47.4,3225836,31.9,3.4
2024-Q2,Corporate Risk Management,North,9.6,55.7,9264587,44.3,3.8
2025-Q3,Corporate Risk Management,West,6.9,32.3,5108532,35.9,4.6
2025-Q3,Mobile Patrol,West,9.9,30.4,3912949,56.0,4.8
2025-Q4,Mobile Patrol,West,7.7,35.3,6258378,47.4,2.1
2024-Q3,Corporate Risk Management,West,21.6,43.7,4492077,38.6,4.4
2025-Q2,On-site Guarding,East,22.7,48.1,9035092,44.0,4.5
2025-Q3,Electronic Security,East,10.6,28.0,2109257,55.5,-0.3
2024-Q3,On-site Guarding,East,19.8,44.6,8411816,51.8,4.5
2024-Q4,Electronic Security,West,11.7,44.6,1595526,45.9,3.9
2025-Q3,Mobile Patrol,North,11.3,32.7,3382254,41.5,0.7
2024-Q4,Mobile Patrol,North,14.4,27.8,3016419,42.0,4.9
2024-Q2,Mobile Patrol,South,24.6,48.7,1162576,49.8,1.9
2024-Q2,Mobile Patrol,East,11.1,51.4,4247331,53.9,4.1
2025-Q1,On-site Guarding,South,8.3,39.0,4052307,39.9,1.9
2025-Q1,On-site Guarding,North,21.6,36.4,3449758,44.4,0.9
2025-Q1,Corporate Risk Management,North,8.1,49.6,1078840,39.9,-0.2
2024-Q4,Corporate Risk Management,East,14.3,34.2,1982868,50.4,0.3
2024-Q3,On-site Guarding,South,12.2,21.4,3262349,42.8,-0.2
2024-Q1,Corporate Risk Management,West,10.0,38.5,5163944,53.7,2.3
2025-Q3,On-site Guarding,West,18.6,59.8,9346643,48.4,0.9
2024-Q4,Electronic Security,North,22.4,52.8,2942400,51.1,0.5
2025-Q4,Mobile Patrol,North,19.9,49.5,4195370,43.1,4.8
2024-Q1,On-site Guarding,South,15.5,34.3,3170910,51.7,4.3
2025-Q1,Electronic Security,North,23.0,44.9,8305851,59.2,3.9
2024-Q3,Mobile Patrol,North,12.6,41.3,9425276,47.2,-0.4
2024-Q4,Corporate Risk Management,North,5.7,26.3,4085255,53.4,1.6
2025-Q4,Mobile Patrol,North,10.2,45.7,9989118,42.4,0.8
2025-Q2,Corporate Risk Management,East,14.0,49.9,2243973,58.1,0.7
2025-Q2,Mobile Patrol,North,10.4,51.0,3138631,56.4,1.9
2024-Q1,Electronic Security,South,8.0,32.5,4671273,33.2,2.5
2024-Q2,On-site Guarding,North,24.0,21.8,4404136,41.0,-0.1
2025-Q4,Corporate Risk Management,East,12.7,52.0,6796591,46.2,0.2
2024-Q1,On-site Guarding,South,15.9,57.3,6150835,35.9,4.9
2025-Q3,Corporate Risk Management,North,20.0,20.9,3140953,32.0,4.9
2025-Q4,On-site Guarding,West,11.4,32.0,8543066,37.9,3.9
2025-Q2,Corporate Risk Management,West,12.5,48.5,4218617,53.0,3.0
2024-Q2,On-site Guarding,East,12.7,38.2,2499675,53.1,1.7
2025-Q2,On-site Guarding,West,5.8,28.8,4047646,33.2,1.8
2025-Q1,Corporate Risk Management,West,5.0,28.7,1544946,36.6,1.8
2025-Q3,Mobile Patrol,East,6.1,52.5,2498013,57.3,0.5
2024-Q1,On-site Guarding,South,22.1,26.0,3683212,48.0,-0.0
2025-Q1,Mobile Patrol,West,6.6,33.2,8301141,38.8,-0.2
2024-Q4,Corporate Risk Management,East,20.3,34.8,2983939,55.2,5.0
2025-Q2,Corporate Risk Management,East,15.8,37.5,1623452,31.9,4.0
2025-Q2,Electronic Security,East,22.7,38.6,3794223,44.6,4.9
2024-Q2,On-site Guarding,South,11.5,25.7,1382541,30.1,2.0
2024-Q1,Mobile Patrol,South,14.7,59.4,5386099,51.2,3.4
2025-Q1,Electronic Security,North,15.1,45.0,6646982,53.8,1.5
2024-Q4,Electronic Security,South,21.0,56.9,1849816,50.3,1.6
2024-Q3,Mobile Patrol,South,14.2,58.6,5850268,50.0,1.1
2025-Q1,Mobile Patrol,East,8.1,57.0,7142396,33.8,0.2
2024-Q4,Electronic Security,East,11.9,49.3,6812848,48.2,-0.0
2025-Q3,Mobile Patrol,East,22.7,44.6,7618635,54.8,3.3
2024-Q3,On-site Guarding,North,18.0,27.1,5620294,52.1,2.6
2025-Q3,Electronic Security,East,19.1,57.7,7573139,52.8,-0.3
2024-Q2,Mobile Patrol,East,14.7,48.6,7404394,38.6,4.2
2024-Q3,Corporate Risk Management,South,19.2,57.0,5664597,49.9,3.3
2025-Q2,Electronic Security,East,13.2,44.2,2600163,44.0,2.2
2024-Q3,Electronic Security,North,11.1,32.6,8775704,46.8,-0.0
2024-Q1,Electronic Security,North,24.6,57.7,9583029,35.5,0.8
2025-Q4,Mobile Patrol,North,18.6,39.3,3261097,30.0,1.8
2025-Q3,Corporate Risk Management,South,19.7,48.7,3979677,50.5,2.4
2025-Q3,Corporate Risk Management,East,18.2,28.5,2358509,30.9,2.8
2025-Q4,On-site Guarding,South,16.5,22.2,8709574,57.6,1.5
2024-Q4,Mobile Patrol,South,14.4,45.6,7197381,52.1,4.1
2024-Q1,On-site Guarding,West,24.8,37.8,2453630,53.1,2.7
2025-Q4,On-site Guarding,South,6.3,20.4,8249039,51.2,1.5
2025-Q1,Mobile Patrol,West,16.5,27.9,8925518,39.1,1.4
2024-Q1,On-site Guarding,West,19.6,36.4,8867279,51.6,0.1
2024-Q4,Mobile Patrol,South,9.7,54.0,1680515,33.9,2.0
2025-Q1,Corporate Risk Management,West,13.1,29.3,6889585,51.1,-1.0
2025-Q2,On-site Guarding,North,16.3,33.6,9654677,39.9,1.5
2025-Q1,On-site Guarding,West,20.1,52.4,2197545,40.0,-0.7
2025-Q2,On-site Guarding,North,15.1,24.4,6389299,32.8,4.2
2025-Q3,Corporate Risk Management,West,11.8,40.0,6548986,55.0,0.2
2025-Q3,On-site Guarding,North,21.5,41.5,1866826,41.1,1.0
2024-Q2,Corporate Risk Management,West,24.5,37.3,2150345,41.6,3.1
2024-Q1,On-site Guarding,East,22.7,30.0,1360236,30.3,2.0
2024-Q3,Corporate Risk Management,West,22.2,57.1,1195731,48.5,0.6
2024-Q4,Electronic Security,East,17.7,59.5,5568597,39.4,3.7
2025-Q4,Mobile Patrol,East,5.6,36.9,7789870,34.2,1.5
2025-Q4,Electronic Security,East,18.4,56.6,2190175,43.1,1.1
2025-Q3,Mobile Patrol,South,24.3,21.0,7292192,43.3,3.0
2024-Q1,On-site Guarding,South,24.1,32.0,4571526,34.0,4.0
2024-Q1,Electronic Security,East,24.1,57.1,9112162,47.3,2.6
2024-Q4,Electronic Security,South,8.3,28.0,7249111,54.4,3.2
2024-Q1,Mobile Patrol,North,15.7,26.7,5587285,40.9,3.5
2025-Q1,Mobile Patrol,East,10.2,51.7,8886835,37.8,4.8
2025-Q4,Mobile Patrol,North,15.5,38.5,1097282,52.4,0.3
2024-Q3,On-site Guarding,North,15.3,22.8,5634101,32.0,1.6
2024-Q4,Corporate Risk Management,South,18.0,24.4,1251392,34.9,1.9
2024-Q3,Mobile Patrol,West,17.5,35.0,9870550,34.9,1.9
2025-Q4,Electronic Security,West,11.6,41.3,1739598,52.4,3.7
2025-Q2,Electronic Security,West,14.9,46.4,4206457,46.4,2.2
2025-Q2,Mobile Patrol,West,14.6,25.4,1350389,33.8,4.5
2025-Q1,Mobile Patrol,North,11.6,27.4,9910172,42.4,1.2
2025-Q1,Mobile Patrol,East,10.7,52.9,6795347,50.4,0.2
2024-Q1,On-site Guarding,South,15.4,24.7,2478020,36.6,2.0
2024-Q2,On-site Guarding,South,12.3,27.4,2282594,37.8,2.1
2024-Q3,Corporate Risk Management,West,22.2,20.8,6064504,37.1,3.3
2024-Q1,Electronic Security,West,5.5,37.2,1246513,44.8,-0.8
2024-Q1,Electronic Security,South,14.1,43.5,7789488,33.3,0.2
2025-Q1,Corporate Risk Management,South,11.3,44.7,2848863,34.9,0.1
2024-Q1,Corporate Risk Management,West,12.7,44.6,3641473,59.1,3.6
2025-Q2,Mobile Patrol,South,24.4,42.8,2527841,53.0,2.8
2024-Q3,On-site Guarding,South,22.9,42.9,7518625,44.2,0.7
2025-Q3,Corporate Risk Management,East,15.9,24.4,5718167,30.9,1.2
2025-Q3,Electronic Security,West,5.8,28.5,5178005,43.4,1.9
2024-Q4,On-site Guarding,East,11.7,42.8,7951032,41.6,3.6
2025-Q3,On-site Guarding,West,22.3,35.0,9801676,52.2,3.8
2024-Q4,Mobile Patrol,South,14.6,32.4,5654618,56.2,3.0
2025-Q2,Corporate Risk Management,South,14.8,47.6,9707068,51.2,3.7
2025-Q1,Electronic Security,North,5.4,52.9,9556334,45.8,3.2
2025-Q3,Electronic Security,West,18.5,29.5,3099629,30.2,4.5
2024-Q1,Mobile Patrol,East,21.6,46.0,6282721,32.7,0.0
2025-Q2,Electronic Security,South,24.7,25.5,2733349,56.9,-0.1
2025-Q4,Corporate Risk Management,East,5.9,35.8,2152406,40.9,-0.6
2025-Q3,Corporate Risk Management,North,24.4,56.5,3980518,48.2,0.1
2025-Q3,Corporate Risk Management,South,23.8,36.9,1148351,54.9,2.5
2025-Q1,Corporate Risk Management,South,5.9,52.0,6940068,57.4,5.0
2024-Q1,On-site Guarding,East,20.3,36.4,7097860,56.8,-0.4
2025-Q1,On-site Guarding,North,23.9,38.0,9242534,40.5,1.9
2025-Q4,Corporate Risk Management,West,18.2,57.0,3942335,53.6,3.7
2025-Q2,Corporate Risk Management,South,5.4,31.8,9703968,35.3,3.8
2024-Q3,Electronic Security,South,23.1,20.6,4068519,42.5,0.1
2024-Q3,On-site Guarding,East,15.3,35.7,3410506,56.0,2.2
2025-Q2,Corporate Risk Management,North,6.9,21.8,6097659,37.7,4.0
2024-Q1,Corporate Risk Management,East,15.0,28.8,4023719,34.6,-0.3
2024-Q4,Electronic Security,South,19.4,54.4,6743520,43.2,1.1
2025-Q2,Corporate Risk Management,South,11.7,43.8,3541274,47.3,1.0
2025-Q1,On-site Guarding,South,25.0,24.7,1970203,45.2,3.2
2025-Q3,On-site Guarding,North,10.8,33.6,3653801,60.0,0.0
2024-Q1,Corporate Risk Management,North,17.7,41.0,9280187,48.4,0.4
2024-Q1,On-site Guarding,South,11.9,23.6,3594382,54.1,2.4
2025-Q4,Mobile Patrol,East,5.1,24.2,9395857,54.7,0.2
2024-Q1,Electronic Security,West,20.4,54.1,1531025,59.3,2.3
2025-Q2,Mobile Patrol,South,19.6,23.4,7896940,40.8,4.4
2025-Q1,Mobile Patrol,West,15.5,50.1,4998753,48.2,-0.3
2024-Q1,On-site Guarding,West,16.4,42.6,8088269,42.5,3.8
2024-Q3,Corporate Risk Management,West,12.5,59.9,8804019,34.7,2.3
2024-Q4,Corporate Risk Management,West,21.6,41.4,6272458,53.8,0.9
2024-Q4,Corporate Risk Management,North,18.7,54.8,5282259,45.0,-0.7
2024-Q4,Electronic Security,South,21.3,55.0,7507125,42.5,0.3
2025-Q1,Electronic Security,North,21.2,35.9,8129364,48.4,2.3
2025-Q2,Mobile Patrol,North,18.0,54.0,5668188,53.2,-0.6
2024-Q2,Mobile Patrol,West,11.0,59.0,2990996,36.0,3.2
2025-Q4,On-site Guarding,East,20.2,29.4,4139206,51.8,1.1
2025-Q4,Corporate Risk Management,West,9.3,43.1,9478517,49.9,2.2
2025-Q1,Mobile Patrol,North,17.4,42.4,5970233,58.1,0.7
2024-Q4,Corporate Risk Management,West,18.1,31.5,9368777,54.2,3.1
2024-Q3,Corporate Risk Management,East,14.8,40.6,6913577,32.7,-0.6
2025-Q2,Corporate Risk Management,West,19.5,30.5,9739677,36.1,2.4
2025-Q3,Mobile Patrol,North,8.6,28.9,4718199,32.2,1.9
2024-Q4,On-site Guarding,North,10.8,50.7,4829185,34.5,0.8
2025-Q1,On-site Guarding,East,18.1,39.4,6498035,57.4,3.8
2025-Q4,Mobile Patrol,East,13.2,25.5,8895056,30.6,0.6
2025-Q2,On-site Guarding,North,23.7,54.1,6808554,56.2,5.0
2025-Q2,Corporate Risk Management,West,22.9,21.2,1106207,46.2,1.4
2024-Q4,Corporate Risk Management,East,10.7,55.6,5439948,42.2,2.9
2025-Q4,Corporate Risk Management,South,23.6,24.4,9998842,43.3,1.1
2024-Q1,On-site Guarding,East,15.3,31.0,4108993,43.1,-0.7
2025-Q1,On-site Guarding,South,20.6,50.9,5844059,46.9,3.9
2024-Q4,On-site Guarding,North,9.6,31.1,2722424,35.2,2.2
2024-Q2,Electronic Security,East,23.9,28.8,1606974,44.8,2.8
2025-Q1,On-site Guarding,East,6.5,22.4,9931117,48.6,3.0
2025-Q1,Mobile Patrol,West,17.8,24.8,2645864,51.9,2.7
2025-Q2,Mobile Patrol,West,17.4,40.9,3381127,37.0,1.6
2024-Q2,On-site Guarding,North,12.3,35.7,8586722,56.9,5.0
2024-Q3,Corporate Risk Management,West,8.1,54.1,3407953,37.5,4.1
2025-Q2,Corporate Risk Management,East,11.4,44.9,8575052,47.1,4.0
2025-Q4,On-site Guarding,West,11.7,23.3,8307018,38.7,3.1
2025-Q3,Electronic Security,North,16.8,30.8,3629319,32.0,2.8
2024-Q4,Corporate Risk Management,South,8.4,50.4,1270505,49.8,-0.0
2025-Q4,Electronic Security,West,19.9,59.0,1095868,57.0,2.1
2025-Q1,Corporate Risk Management,South,14.7,50.0,8173127,49.0,-0.1
2025-Q3,On-site Guarding,East,22.2,27.3,6123670,47.0,2.2
2025-Q1,Mobile Patrol,West,10.6,48.8,9447192,53.0,4.2
2024-Q3,Mobile Patrol,South,21.3,49.9,7317407,46.0,3.5
2024-Q4,Mobile Patrol,North,6.3,21.9,3659762,54.8,-0.0
2024-Q3,Corporate Risk Management,East,12.6,38.8,9095878,38.9,0.3
2025-Q3,Electronic Security,North,22.1,36.2,1533205,57.1,4.0
2025-Q3,Mobile Patrol,East,14.1,23.5,2095309,38.6,3.5
2024-Q2,Corporate Risk Management,East,9.5,29.9,5634239,59.8,4.9
2025-Q2,Corporate Risk Management,North,7.1,40.5,5584900,53.8,0.9
2025-Q4,Mobile Patrol,North,16.2,43.9,6910829,58.2,1.6
2024-Q3,On-site Guarding,North,8.9,35.5,8722297,59.4,4.8
2024-Q4,Electronic Security,West,7.1,45.4,9308332,48.5,0.9
2024-Q3,Corporate Risk Management,East,5.6,20.1,2399920,36.8,1.5
2025-Q4,On-site Guarding,North,14.1,52.1,4708246,53.7,0.7
2024-Q1,Electronic Security,East,16.6,56.4,8415619,47.8,2.0
2025-Q2,Mobile Patrol,West,22.0,44.7,7673739,48.1,2.0
2024-Q2,Corporate Risk Management,East,16.3,38.4,1509040,35.0,0.3
2025-Q4,On-site Guarding,South,7.5,50.7,7842150,58.7,1.1
2025-Q3,On-site Guarding,North,12.2,47.3,8253626,42.0,2.7
2025-Q2,Electronic Security,South,19.4,23.2,6082459,50.2,1.1
2024-Q2,Electronic Security,South,10.6,41.2,6179982,45.9,0.6
2025-Q3,Electronic Security,West,7.9,23.0,8877941,50.1,-0.2
2025-Q3,Electronic Security,South,15.1,50.9,6105813,56.0,3.1
2025-Q3,Electronic Security,West,10.9,49.8,5621246,50.4,1.0
2025-Q4,Electronic Security,East,20.7,27.8,6530521,50.8,2.5
2024-Q3,On-site Guarding,North,6.2,50.6,2146609,45.4,1.3
2025-Q2,Electronic Security,North,14.5,45.5,8994975,58.2,-0.5
2025-Q4,Mobile Patrol,West,21.5,27.9,5975997,42.8,0.4
2024-Q2,Electronic Security,North,11.2,47.2,7649871,46.6,-0.1
2024-Q3,On-site Guarding,West,17.9,44.4,2585324,50.7,2.4
2025-Q1,Electronic Security,South,22.8,24.1,7412854,53.7,-0.5
2024-Q4,Mobile Patrol,West,21.4,27.6,8421615,56.0,1.4
2025-Q3,Electronic Security,North,15.6,40.5,6122618,41.5,2.4
2024-Q3,Mobile Patrol,South,11.9,44.6,9027131,30.5,1.9
2024-Q4,Mobile Patrol,West,24.9,30.2,9987285,33.1,2.8
2024-Q1,Electronic Security,North,21.5,47.5,1465377,46.8,1.3
2024-Q4,Mobile Patrol,North,10.8,25.1,5730639,55.2,2.4
2024-Q3,Mobile Patrol,West,24.7,45.4,3082542,44.4,3.4
2025-Q2,On-site Guarding,East,21.7,42.7,3193266,30.7,3.7
2025-Q4,On-site Guarding,West,25.0,57.7,9546238,44.3,0.6
2024-Q1,On-site Guarding,South,25.0,44.6,6923249,50.1,3.5
2024-Q3,Mobile Patrol,South,18.5,39.0,1794353,45.7,4.0
2024-Q4,Mobile Patrol,West,13.5,59.0,3272064,47.8,0.5
2024-Q2,Corporate Risk Management,South,5.9,46.5,5824606,42.4,-0.6
2025-Q2,On-site Guarding,North,18.7,23.9,8569846,55.7,1.1
2025-Q1,Corporate Risk Management,East,16.8,35.5,8147648,42.9,2.0
2025-Q1,On-site Guarding,East,17.2,31.2,5990177,56.4,0.7
2024-Q1,Electronic Security,East,14.0,45.9,7550137,34.3,1.2
2024-Q2,Mobile Patrol,North,15.5,59.5,1596945,51.0,3.5
2024-Q4,Corporate Risk Management,North,23.3,23.2,8783892,46.2,4.0
2025-Q1,Mobile Patrol,South,21.6,43.2,3158415,58.9,1.1
2024-Q1,Electronic Security,East,20.0,53.0,9147518,59.2,4.6
2025-Q2,Corporate Risk Management,East,14.8,20.9,1942445,43.4,2.0
2024-Q4,On-site Guarding,East,12.8,42.5,5204370,57.8,0.3
2024-Q1,Corporate Risk Management,South,8.4,53.4,5277579,49.6,2.6
2025-Q1,Corporate Risk Management,North,16.1,55.4,3926695,30.3,-0.5
2025-Q4,Electronic Security,South,11.7,23.5,6430983,46.5,0.0
2025-Q2,Corporate Risk Management,North,15.0,37.1,6386425,41.1,3.5
2025-Q2,Electronic Security,West,15.9,39.8,1030871,51.9,1.8
2025-Q4,Electronic Security,West,5.5,35.4,9482341,30.3,-0.6
2024-Q1,Mobile Patrol,North,16.7,20.3,1215940,43.6,2.4
2025-Q2,Corporate Risk Management,North,9.9,38.1,5167288,53.6,2.8
2024-Q3,Corporate Risk Management,East,20.8,35.3,6824351,41.5,1.7
2024-Q3,Corporate Risk Management,East,9.3,23.5,5620430,59.6,4.8
2025-Q4,On-site Guarding,North,20.1,32.1,9917291,42.9,-0.5
2024-Q1,On-site Guarding,South,9.5,28.2,1600848,52.2,-0.1
2025-Q3,Corporate Risk Management,West,24.9,29.4,9920314,40.2,2.0
2025-Q2,Electronic Security,North,24.7,40.2,4936520,51.3,-0.7
2025-Q3,On-site Guarding,South,8.3,32.1,3819133,48.6,4.1
2024-Q3,Electronic Security,West,23.1,55.7,7436110,31.9,0.7
2024-Q2,Corporate Risk Management,North,19.2,24.8,6256594,58.3,2.9
2024-Q1,On-site Guarding,East,12.2,29.6,5957683,58.2,0.2
2025-Q2,Mobile Patrol,South,10.2,38.1,6631952,57.4,3.5
2024-Q2,On-site Guarding,South,8.2,30.3,8668652,47.0,0.9
2024-Q4,On-site Guarding,East,18.3,34.2,6104387,36.3,4.0
2025-Q1,Electronic Security,West,17.5,28.2,4962796,33.6,3.3
2025-Q1,Corporate Risk Management,North,23.7,29.6,8932469,45.5,0.5
2024-Q2,On-site Guarding,North,13.1,44.6,7076358,52.7,2.1
2024-Q2,Electronic Security,West,18.2,33.7,9092242,43.9,4.2
2024-Q1,Mobile Patrol,West,24.2,56.2,1922886,52.1,0.1
2025-Q3,Electronic Security,West,22.3,27.8,2847627,48.0,3.8
2025-Q1,Electronic Security,West,13.5,46.5,6797544,56.3,-0.8
2025-Q2,On-site Guarding,South,15.8,20.8,2851883,55.1,1.2
2024-Q2,Electronic Security,South,21.1,25.1,6349068,57.8,0.8
2025-Q2,Mobile Patrol,North,24.1,50.7,2678677,36.5,3.3
2024-Q3,Electronic Security,South,19.4,33.2,2242895,45.2,2.2
2024-Q4,Corporate Risk Management,South,9.2,29.1,6565269,36.4,4.8
2024-Q3,Electronic Security,West,23.6,42.6,8237181,43.3,0.2
2024-Q4,Electronic Security,West,15.6,29.6,1435131,31.4,-0.7
2024-Q1,Electronic Security,North,22.4,57.9,1769825,57.3,2.6
2024-Q2,On-site Guarding,South,19.4,36.4,5494657,36.0,3.7
2024-Q3,Electronic Security,West,20.2,52.4,8977385,42.9,0.4
2025-Q4,Mobile Patrol,South,13.4,59.4,2438243,59.3,0.3
2024-Q4,Electronic Security,West,14.8,52.6,1110900,30.4,4.3
2024-Q2,Mobile Patrol,East,9.8,24.3,7736769,38.3,0.4
2024-Q3,Electronic Security,South,22.6,57.2,6663882,53.6,0.3
2024-Q1,On-site Guarding,South,16.2,51.3,8056939,33.6,2.0
2024-Q2,On-site Guarding,South,7.9,36.1,1656075,34.1,4.4
2025-Q1,Electronic Security,West,14.1,44.5,4889229,50.5,1.1
2025-Q4,Mobile Patrol,West,11.0,35.2,5463215,45.1,4.6
2025-Q1,Electronic Security,South,20.8,21.0,7770442,49.4,0.1
2025-Q4,On-site Guarding,North,7.1,22.1,7776012,36.2,3.3
2025-Q4,Mobile Patrol,East,18.1,37.8,7167719,55.3,3.7
2025-Q4,On-site Guarding,West,5.9,30.1,6145559,37.7,2.7
2025-Q3,Corporate Risk Management,East,13.7,41.9,8635153,57.5,3.6
2025-Q2,On-site Guarding,West,13.5,46.7,1553366,43.5,4.5
2024-Q2,Corporate Risk Management,North,12.4,29.1,8848675,57.1,2.3
2024-Q2,Mobile Patrol,North,24.7,57.8,8850608,53.5,1.1
2024-Q1,Mobile Patrol,West,13.1,27.2,4242712,35.2,3.3
2025-Q1,Electronic Security,East,21.5,22.7,5005126,54.5,1.7
2024-Q4,Electronic Security,South,7.6,54.4,6661889,42.8,4.8
2025-Q3,Mobile Patrol,South,22.6,29.5,6798207,49.6,3.8
2024-Q3,On-site Guarding,South,12.6,39.2,4791009,48.5,3.9
2025-Q3,Corporate Risk Management,East,22.1,52.2,2572543,43.4,0.1
2024-Q4,Mobile Patrol,South,19.2,45.3,5869720,53.2,4.8
2025-Q1,Mobile Patrol,East,19.7,31.6,7778696,59.9,-0.3
2024-Q1,On-site Guarding,West,13.8,51.6,2888857,58.1,-0.7
2024-Q2,Electronic Security,East,5.1,33.6,9362121,54.4,1.3
2025-Q4,On-site Guarding,West,18.2,49.6,5677726,59.3,4.2
2024-Q1,Mobile Patrol,West,15.6,29.8,7036381,56.9,3.9
2024-Q2,Mobile Patrol,South,14.3,36.9,1073957,50.8,4.0
2024-Q4,Mobile Patrol,East,24.2,48.9,7886347,41.0,0.8
2024-Q4,On-site Guarding,West,23.0,41.3,9305675,30.9,2.5
2025-Q4,Electronic Security,North,8.6,27.1,5847848,34.7,3.4
2024-Q3,Mobile Patrol,West,13.6,55.8,3157171,39.0,2.9
2024-Q3,Corporate Risk Management,South,7.2,41.6,7246699,59.2,2.3
2024-Q4,Electronic Security,South,12.3,56.3,4174397,46.4,0.8
2025-Q4,Mobile Patrol,West,17.0,29.0,3195422,41.4,0.5
2025-Q4,Corporate Risk Management,East,23.5,51.8,6388347,49.1,1.0
2025-Q4,Electronic Security,South,22.4,58.9,5635188,54.1,0.9
2025-Q2,On-site Guarding,West,8.9,41.1,8000594,49.1,4.8
2024-Q4,Mobile Patrol,East,6.0,30.9,1503175,43.4,1.5
2025-Q4,On-site Guarding,West,12.2,36.3,8231799,48.7,1.0
2024-Q2,Mobile Patrol,West,17.1,55.4,1930695,57.0,0.1
2025-Q1,Corporate Risk Management,South,15.9,53.4,7913512,30.7,1.7
2024-Q2,Corporate Risk Management,South,20.7,49.4,8416897,58.9,0.4
2024-Q3,Corporate Risk Management,East,19.8,38.5,7932109,50.4,2.7
