date,business_unit_id,district_id,compliance_audit_pass_rate_percent,monthly_legal_complaints,monthly_hr_complaints,liability_claims_this_month,total_liability_claims_value_usd,days_since_last_major_safety_incident
2/17/2020,BU-02,District-10,93.2,2,7,0,16681.31,285
1/18/2020,BU-04,District-08,77.0,1,6,3,6358.43,83
9/8/2021,BU-04,District-09,86.2,3,0,1,26431.39,298
7/9/2019,BU-02,District-10,96.6,5,6,1,20803.86,102
3/19/2021,BU-02,District-09,91.6,2,6,3,227825.88,632
7/13/2020,BU-03,District-06,72.2,4,5,1,189962.45,188
8/13/2021,BU-03,District-10,91.0,5,7,3,68298.5,582
1/22/2019,BU-04,District-09,71.6,1,5,0,20599.37,898
10/30/2020,BU-05,District-08,74.4,2,5,1,155078.63,213
1/16/2019,BU-05,District-10,86.9,4,7,3,26952.2,714
5/6/2019,BU-05,District-02,90.7,2,1,1,72152.29,873
8/9/2021,BU-05,District-06,91.8,0,1,3,13047.47,791
11/22/2020,BU-04,District-02,81.4,3,4,2,85604.44,825
12/26/2019,BU-04,District-05,79.1,4,3,2,169776.61,609
6/17/2019,BU-01,District-07,94.3,1,5,3,119582.7,290
2/7/2021,BU-02,District-05,83.1,5,5,2,107022.12,429
2/13/2020,BU-02,District-04,94.6,0,3,2,121599.15,629
10/28/2020,BU-04,District-03,70.7,2,7,1,140101.32,350
8/5/2021,BU-05,District-02,71.8,4,5,3,176591.14,395
1/4/2021,BU-02,District-04,79.9,3,5,1,216213.91,192
3/1/2019,BU-02,District-07,82.2,3,1,1,242299.5,900
10/14/2021,BU-04,District-07,70.7,2,3,0,80951.29,204
6/20/2019,BU-02,District-09,87.2,1,0,1,157029.93,722
4/8/2021,BU-04,District-07,85.0,5,5,0,55074.85,688
6/9/2019,BU-04,District-02,79.0,4,2,0,236222.77,277
2/13/2019,BU-03,District-01,71.6,5,7,0,241065.4,495
12/4/2019,BU-04,District-05,98.9,5,1,3,24366.47,217
11/5/2021,BU-02,District-08,73.1,0,6,2,96352.43,513
6/1/2019,BU-05,District-10,80.1,5,1,3,180828.91,83
7/9/2020,BU-05,District-09,73.9,0,0,3,78767.16,800
9/22/2021,BU-02,District-03,94.9,3,2,0,211394.86,740
10/6/2021,BU-03,District-02,89.7,5,6,2,171091.77,431
5/7/2020,BU-04,District-10,98.8,1,4,3,56412.99,757
12/3/2019,BU-03,District-09,94.3,4,0,2,122604.86,534
9/10/2021,BU-04,District-04,92.7,1,6,3,202685.5,75
9/19/2019,BU-01,District-04,80.3,5,7,1,242338.52,520
5/24/2021,BU-03,District-05,96.9,3,5,3,32166.45,179
5/2/2019,BU-03,District-04,98.9,4,6,0,167090.54,836
3/26/2019,BU-02,District-09,89.3,1,7,0,200485.11,173
11/20/2021,BU-02,District-08,97.4,1,3,2,122187.8,682
6/28/2019,BU-01,District-02,85.1,0,0,1,202924.71,286
1/21/2020,BU-04,District-06,95.7,3,7,1,96521.9,630
12/17/2019,BU-02,District-06,76.1,0,0,3,160740.08,693
6/16/2020,BU-04,District-08,83.9,2,6,3,62621.36,325
7/30/2020,BU-05,District-07,75.9,4,0,1,142077.11,894
12/21/2019,BU-04,District-07,85.5,2,4,3,23383.47,393
8/20/2019,BU-04,District-10,72.8,3,2,0,211866.45,749
9/27/2020,BU-02,District-05,74.8,5,0,3,66596.24,745
12/6/2021,BU-04,District-05,89.6,2,0,1,178293.14,67
1/26/2020,BU-02,District-03,98.1,5,6,2,153830.2,581
8/24/2021,BU-03,District-05,84.6,0,7,3,202309.39,159
11/12/2021,BU-01,District-04,79.2,1,3,3,171480.29,801
6/22/2021,BU-01,District-01,72.5,3,4,1,179034.67,775
3/18/2020,BU-04,District-10,79.9,5,3,1,130091.49,353
12/17/2021,BU-04,District-06,83.4,3,6,3,97603.54,457
5/13/2019,BU-01,District-03,70.8,1,6,2,231455.05,544
11/20/2019,BU-04,District-05,98.4,1,0,1,242896.61,615
10/4/2021,BU-03,District-10,73.6,0,5,2,12800.3,269
8/7/2021,BU-02,District-10,75.7,3,0,3,190483.25,181
2/20/2020,BU-05,District-03,98.0,5,1,3,107394.04,65
9/4/2021,BU-05,District-01,99.5,2,2,3,124562.26,674
9/30/2021,BU-04,District-09,78.9,0,6,1,66482.36,58
4/28/2019,BU-01,District-08,76.9,4,0,1,61347.3,637
11/3/2021,BU-01,District-01,94.7,4,6,1,57149.26,486
1/26/2020,BU-01,District-06,76.5,5,1,3,38185.41,737
6/23/2019,BU-04,District-08,97.1,4,4,0,203054.69,673
8/1/2019,BU-05,District-05,74.4,0,6,1,215470.28,289
10/8/2020,BU-03,District-03,71.9,2,0,3,112535.22,776
9/30/2020,BU-01,District-06,81.4,3,1,1,99145.15,126
1/8/2019,BU-03,District-05,84.8,5,1,1,6154.81,819
8/23/2020,BU-02,District-01,82.7,3,2,3,110480.37,285
9/20/2020,BU-05,District-05,76.5,1,3,2,182065.42,274
2/1/2019,BU-02,District-07,94.9,0,7,3,91627.04,673
12/7/2021,BU-04,District-01,71.9,2,5,3,149899.43,791
1/8/2020,BU-03,District-10,79.9,3,6,1,114250.94,351
11/14/2021,BU-01,District-05,73.8,1,7,3,89414.79,465
5/24/2021,BU-04,District-10,94.4,0,3,1,228289.22,678
4/18/2020,BU-02,District-01,75.5,2,1,0,216602.11,682
10/10/2019,BU-05,District-10,90.6,1,1,2,50506.76,656
3/28/2021,BU-04,District-02,82.0,0,5,2,201950.86,129
7/12/2020,BU-01,District-02,88.9,4,7,3,92981.59,200
5/27/2021,BU-02,District-09,70.4,3,7,0,248806.82,191
4/22/2019,BU-01,District-04,91.2,5,6,0,93588.93,153
5/28/2021,BU-02,District-04,87.6,1,3,3,114626.79,466
4/30/2020,BU-05,District-01,72.6,0,5,2,198601.41,829
3/31/2021,BU-03,District-05,84.2,2,2,1,20997.06,198
11/30/2020,BU-02,District-01,88.7,2,4,0,71120.34,507
12/20/2020,BU-01,District-01,73.5,0,1,1,243810.45,511
7/5/2020,BU-04,District-02,84.9,4,4,3,111995.77,399
5/27/2021,BU-01,District-08,80.1,4,3,2,60695.85,497
9/1/2019,BU-05,District-03,95.9,2,5,3,237604.2,236
10/17/2019,BU-03,District-07,84.6,0,2,1,196664.42,241
3/3/2021,BU-04,District-08,79.4,1,7,3,168951.59,621
11/1/2020,BU-02,District-04,96.9,4,0,0,125552.07,493
11/25/2019,BU-04,District-04,72.0,2,6,3,33710.75,446
10/26/2020,BU-04,District-07,72.5,5,6,0,211285.29,890
4/30/2021,BU-01,District-02,77.1,3,6,3,224495.15,323
4/1/2019,BU-01,District-07,70.4,4,7,2,148470.53,151
3/30/2021,BU-05,District-05,77.7,5,4,2,43471.95,154
9/20/2021,BU-04,District-04,87.2,4,0,3,108630.02,565
7/26/2020,BU-04,District-03,73.8,4,1,0,198264.43,376
9/6/2020,BU-01,District-01,72.4,3,0,1,150922.32,255
10/10/2020,BU-04,District-01,71.6,3,0,1,181368.66,878
2/13/2021,BU-01,District-10,82.7,4,1,0,22777.71,290
10/10/2021,BU-04,District-07,91.4,2,0,3,213185.33,542
10/22/2020,BU-01,District-04,76.7,5,5,3,204272.98,715
11/4/2021,BU-01,District-03,75.5,5,5,3,147679.66,64
10/2/2019,BU-05,District-07,82.8,4,7,1,48561.34,638
7/10/2020,BU-01,District-05,91.2,2,6,3,161887.22,424
9/8/2019,BU-01,District-01,86.6,5,1,1,24810.1,422
8/29/2020,BU-05,District-09,93.9,1,3,3,22505.93,715
10/10/2019,BU-03,District-05,83.1,1,7,0,65934.02,640
7/18/2019,BU-01,District-08,74.2,1,0,1,29714.71,177
12/9/2021,BU-03,District-09,96.3,1,6,2,117186.26,335
8/4/2020,BU-01,District-08,75.9,1,6,2,63777.65,831
3/3/2021,BU-03,District-01,81.6,3,7,3,210720.95,411
3/31/2021,BU-05,District-09,96.1,4,3,1,8834.99,679
12/31/2019,BU-01,District-10,76.2,3,4,2,187087.97,190
12/19/2020,BU-02,District-06,85.9,5,3,1,221153.41,287
6/1/2019,BU-01,District-07,82.4,2,6,1,27671.47,336
10/4/2021,BU-02,District-01,77.7,1,7,3,146162.62,382
5/16/2020,BU-01,District-05,80.9,0,3,2,173683.74,709
10/30/2019,BU-02,District-07,90.6,4,3,1,124127.97,356
12/21/2019,BU-04,District-02,71.5,0,6,0,99958.71,126
11/30/2021,BU-05,District-01,85.3,2,4,0,195096.39,776
12/24/2021,BU-05,District-04,81.2,5,2,1,67053.21,447
12/17/2021,BU-04,District-05,85.1,2,1,2,182642.32,391
8/20/2021,BU-02,District-03,85.2,5,6,1,190543.07,472
9/6/2021,BU-01,District-06,87.2,0,2,0,75654.36,525
3/9/2019,BU-04,District-08,72.7,1,7,2,168990.87,325
9/4/2020,BU-01,District-02,91.8,3,5,0,97541.84,872
1/9/2021,BU-03,District-10,95.1,1,3,0,47291.52,89
10/11/2021,BU-02,District-02,75.0,4,2,3,140701.09,70
5/11/2019,BU-03,District-03,78.7,0,4,3,161086.31,328
10/8/2020,BU-02,District-07,70.4,5,2,1,92427.66,660
11/13/2021,BU-05,District-08,89.3,3,0,0,141597.3,604
4/10/2019,BU-01,District-08,96.2,5,7,2,191288.87,724
10/8/2019,BU-05,District-06,71.8,2,6,0,213870.73,644
9/13/2020,BU-03,District-10,70.2,3,4,3,120559.71,269
1/15/2019,BU-01,District-01,73.3,0,3,1,198283.62,265
7/5/2020,BU-05,District-03,75.4,5,2,3,62542.07,721
5/24/2021,BU-05,District-02,98.6,0,0,2,145557.55,522
8/4/2021,BU-03,District-09,71.6,0,4,3,75170.96,590
8/2/2021,BU-04,District-02,99.1,0,0,1,40912.33,314
8/12/2019,BU-04,District-05,94.8,2,1,3,124191.33,78
12/18/2019,BU-04,District-04,87.3,5,7,1,122861.65,99
5/17/2020,BU-03,District-07,74.6,2,1,2,230500.15,831
4/30/2021,BU-05,District-05,85.1,4,4,0,207462.78,363
1/4/2019,BU-01,District-04,81.1,1,7,1,10854.75,227
3/7/2020,BU-04,District-08,95.6,3,3,0,136369.0,219
4/24/2019,BU-03,District-03,76.3,0,6,3,61821.85,301
10/19/2021,BU-03,District-03,87.7,0,6,1,135946.81,716
3/13/2021,BU-02,District-10,91.8,3,0,2,108931.95,808
4/21/2021,BU-04,District-03,93.4,3,1,2,194013.49,821
11/11/2019,BU-05,District-01,73.8,1,1,1,170457.61,678
11/6/2020,BU-05,District-04,93.5,0,7,0,133518.74,481
9/22/2021,BU-04,District-03,90.6,3,4,2,12542.78,760
9/26/2019,BU-01,District-07,81.9,1,0,2,226669.75,637
1/18/2020,BU-03,District-09,90.2,1,5,3,153981.56,505
4/26/2020,BU-01,District-05,98.2,4,3,2,136190.47,772
11/17/2021,BU-04,District-07,82.0,3,5,0,77738.92,527
12/26/2020,BU-02,District-03,81.9,2,4,2,160732.1,538
5/25/2019,BU-03,District-06,96.4,0,3,1,175783.31,354
3/16/2021,BU-03,District-03,78.6,4,6,1,40481.89,128
9/21/2021,BU-05,District-05,78.6,1,0,1,77177.47,707
2/4/2020,BU-03,District-03,73.8,1,3,2,142582.86,891
12/26/2020,BU-03,District-10,95.0,3,7,3,210675.13,350
10/28/2019,BU-01,District-04,72.0,4,0,1,182058.84,226
10/9/2019,BU-01,District-07,84.9,1,2,1,122583.98,63
1/19/2020,BU-03,District-02,87.0,1,7,1,64094.75,754
10/23/2021,BU-01,District-02,84.4,4,4,2,205826.43,301
10/29/2021,BU-03,District-03,70.9,1,2,0,77925.5,236
6/11/2020,BU-03,District-08,86.4,4,1,0,208814.86,560
4/26/2019,BU-04,District-01,96.8,5,7,1,83701.49,211
2/5/2020,BU-02,District-04,83.6,1,0,0,48320.1,763
4/19/2020,BU-03,District-09,73.7,1,7,2,15495.31,45
10/6/2019,BU-04,District-08,79.7,1,2,2,133602.34,306
3/26/2019,BU-03,District-08,87.3,2,5,3,62158.61,428
1/13/2021,BU-02,District-01,94.5,0,2,3,204434.19,517
1/16/2019,BU-01,District-04,93.2,0,1,3,176072.16,617
12/7/2021,BU-04,District-01,71.5,5,2,2,134207.79,344
6/1/2021,BU-02,District-08,84.3,4,6,3,227583.96,373
11/11/2019,BU-04,District-10,83.0,2,3,3,130395.04,446
1/23/2020,BU-02,District-10,90.6,2,0,1,159702.06,175
9/14/2019,BU-01,District-04,86.6,5,1,0,153915.88,737
4/4/2020,BU-02,District-08,99.9,0,4,1,213761.75,799
10/11/2020,BU-05,District-02,84.1,1,7,2,222644.97,183
4/4/2020,BU-01,District-10,92.9,2,6,1,100357.19,364
12/17/2021,BU-05,District-04,98.9,2,3,0,57042.86,356
5/31/2021,BU-01,District-02,88.4,1,2,0,137496.2,880
6/3/2021,BU-04,District-07,76.5,5,2,2,233509.45,176
2/5/2020,BU-03,District-07,98.9,5,1,0,135049.26,311
11/19/2019,BU-02,District-08,75.1,4,7,2,202991.05,340
3/29/2020,BU-02,District-01,86.4,1,1,3,72322.72,511
4/11/2020,BU-02,District-10,77.2,2,6,0,43890.78,343
2/2/2019,BU-02,District-10,99.1,0,6,1,129915.66,40
9/17/2021,BU-04,District-08,86.9,2,6,1,151176.79,774
6/23/2019,BU-02,District-03,95.7,5,1,1,76786.61,263
12/25/2020,BU-04,District-04,72.5,4,3,1,20359.11,82
11/2/2019,BU-05,District-05,98.5,5,7,0,39531.54,254
8/24/2020,BU-05,District-04,89.2,4,2,2,48090.57,55
2/1/2021,BU-02,District-08,71.9,5,6,0,26000.98,58
9/21/2019,BU-02,District-08,98.8,1,2,0,57473.09,886
5/31/2019,BU-03,District-03,88.8,4,3,0,172953.73,94
8/15/2019,BU-05,District-04,80.4,3,7,2,202218.79,571
6/21/2021,BU-01,District-07,70.5,3,7,2,17972.86,800
8/7/2020,BU-05,District-03,89.8,2,7,0,132300.76,117
8/6/2019,BU-04,District-02,89.1,2,3,1,187915.82,598
6/18/2019,BU-05,District-06,80.9,1,1,2,168898.47,344
3/18/2020,BU-02,District-01,75.3,1,2,2,167519.84,560
8/15/2019,BU-05,District-06,92.4,1,7,0,27318.5,315
1/16/2021,BU-03,District-01,71.1,0,7,3,230566.39,383
7/27/2021,BU-04,District-06,90.4,1,4,3,174252.51,700
9/23/2019,BU-01,District-09,75.4,0,3,3,60988.79,633
1/18/2019,BU-05,District-06,85.0,1,7,2,114329.16,709
3/18/2019,BU-05,District-03,79.1,3,6,3,131237.26,110
11/21/2019,BU-02,District-03,79.7,2,6,2,43519.4,530
1/31/2020,BU-01,District-05,80.6,2,4,1,177704.69,837
5/6/2019,BU-02,District-03,75.1,3,4,2,106521.63,616
4/11/2019,BU-04,District-09,93.7,3,1,3,101623.62,750
8/21/2019,BU-01,District-07,87.6,2,4,1,178843.22,265
9/20/2020,BU-05,District-05,77.6,2,2,0,241105.44,473
1/27/2020,BU-03,District-05,89.9,4,4,1,72121.28,870
8/23/2020,BU-04,District-04,70.5,5,6,3,57955.46,820
6/29/2020,BU-02,District-05,94.9,5,4,0,201535.01,767
2/17/2020,BU-01,District-07,92.2,0,0,3,126577.45,680
1/14/2021,BU-03,District-09,80.0,1,1,0,85068.17,747
9/25/2021,BU-01,District-04,80.7,0,4,3,212377.94,346
3/21/2021,BU-03,District-10,88.3,0,0,3,214497.13,887
10/17/2019,BU-04,District-01,74.4,0,4,0,210596.66,578
12/12/2020,BU-05,District-08,86.9,0,2,3,222223.95,50
9/18/2019,BU-02,District-09,74.2,4,4,0,33594.92,168
3/24/2019,BU-04,District-05,77.4,3,2,0,131890.25,772
11/9/2019,BU-03,District-02,94.8,3,3,3,143526.07,246
3/26/2019,BU-04,District-05,93.1,3,1,2,59104.98,727
4/26/2020,BU-03,District-08,94.7,1,0,0,149110.71,179
5/1/2021,BU-01,District-05,74.8,2,3,1,21399.76,37
6/23/2021,BU-04,District-03,79.6,4,0,1,12860.54,837
6/2/2020,BU-02,District-01,77.9,4,6,3,207362.9,192
11/4/2021,BU-02,District-05,96.0,2,1,3,23694.27,893
3/31/2020,BU-04,District-01,94.8,5,4,2,219601.99,448
9/20/2019,BU-01,District-10,85.0,1,7,1,51571.62,756
11/30/2020,BU-05,District-04,88.9,2,6,2,195312.45,175
9/22/2019,BU-04,District-02,93.6,3,0,2,7170.86,613
4/5/2021,BU-03,District-07,92.5,1,1,2,189164.85,131
4/21/2020,BU-02,District-02,86.5,0,0,0,109091.77,79
7/3/2021,BU-03,District-03,73.2,4,1,0,73280.83,173
8/6/2020,BU-02,District-02,95.5,4,6,2,156433.35,435
7/16/2020,BU-02,District-05,83.3,1,7,0,184841.61,658
5/27/2019,BU-02,District-09,89.4,3,3,0,75978.57,729
5/6/2019,BU-03,District-09,95.9,5,1,2,69584.6,206
9/10/2020,BU-01,District-04,96.8,5,4,2,141184.05,849
6/18/2021,BU-03,District-01,88.9,2,5,2,230718.54,768
5/13/2019,BU-03,District-06,79.1,3,0,2,194911.17,482
2/24/2020,BU-02,District-10,83.4,0,1,3,97468.75,649
7/10/2020,BU-03,District-10,72.4,2,3,3,36911.6,759
2/28/2019,BU-03,District-01,95.7,0,3,0,238441.56,458
7/7/2020,BU-05,District-07,97.6,3,6,3,188768.91,254
7/28/2020,BU-05,District-06,72.4,3,4,3,236314.92,230
12/3/2020,BU-04,District-09,99.4,3,3,3,6577.57,81
6/25/2021,BU-03,District-10,76.8,5,4,0,161336.1,558
3/2/2019,BU-04,District-09,73.7,5,3,1,36793.4,768
11/17/2019,BU-03,District-05,89.5,1,5,2,245285.5,312
10/23/2021,BU-01,District-08,76.7,0,7,2,40092.64,871
2/26/2020,BU-02,District-06,89.6,3,3,1,191900.37,568
1/2/2019,BU-02,District-02,72.5,4,2,0,83411.77,666
12/23/2019,BU-02,District-07,79.1,0,4,1,236512.61,364
10/20/2021,BU-01,District-07,82.7,3,5,3,134878.28,502
11/27/2020,BU-03,District-01,90.9,3,0,2,19302.47,726
4/25/2019,BU-03,District-03,99.0,2,7,0,141586.14,887
4/8/2020,BU-04,District-05,80.8,1,7,0,93609.5,60
2/23/2020,BU-04,District-10,85.8,0,2,3,170679.33,878
7/24/2019,BU-02,District-05,71.1,0,4,1,176008.94,662
1/18/2020,BU-05,District-09,85.8,1,7,3,194647.49,379
9/20/2019,BU-05,District-03,71.8,0,0,0,6397.58,79
3/27/2019,BU-03,District-08,79.9,4,6,2,99052.59,815
2/24/2021,BU-03,District-04,85.8,2,5,3,170802.96,450
12/10/2020,BU-01,District-04,86.0,4,7,2,219420.11,442
11/11/2021,BU-04,District-08,73.2,5,2,1,10757.03,476
5/23/2021,BU-01,District-08,94.5,4,7,1,55222.88,835
4/21/2020,BU-02,District-05,71.0,1,3,1,31604.21,699
2/20/2020,BU-02,District-05,81.0,5,6,2,207320.22,857
7/26/2019,BU-02,District-08,97.4,0,7,2,108466.21,313
10/27/2020,BU-05,District-10,98.0,0,6,0,175016.92,688
3/11/2021,BU-04,District-01,93.9,5,2,3,65605.06,822
3/15/2020,BU-02,District-06,80.2,5,0,3,70403.25,794
2/12/2020,BU-03,District-07,77.0,3,1,2,216433.89,120
4/13/2019,BU-04,District-05,93.3,5,2,1,186626.19,199
9/25/2021,BU-04,District-05,84.0,4,5,0,214048.8,431
9/20/2021,BU-05,District-10,77.0,2,6,1,205812.03,834
8/6/2021,BU-02,District-02,98.2,3,5,0,44513.39,79
11/23/2019,BU-01,District-03,90.5,1,6,0,110347.74,854
9/21/2019,BU-01,District-07,97.7,0,5,1,181046.25,764
4/9/2019,BU-04,District-09,70.2,2,0,0,249852.23,221
4/20/2019,BU-03,District-06,90.4,5,0,3,43947.82,861
5/22/2020,BU-01,District-02,89.2,2,0,0,78012.67,812
2/3/2021,BU-02,District-01,88.2,2,7,2,152425.05,339
6/27/2020,BU-02,District-10,86.3,3,4,0,91763.28,68
11/5/2019,BU-05,District-03,84.8,0,3,1,223583.92,201
8/6/2020,BU-02,District-02,85.8,3,1,1,188570.57,521
6/24/2019,BU-05,District-10,89.9,0,3,0,6785.52,305
8/27/2021,BU-05,District-04,93.3,2,5,2,99943.49,501
8/30/2021,BU-05,District-10,76.1,0,6,0,49043.18,360
12/4/2021,BU-02,District-10,79.3,1,3,0,213178.21,589
12/15/2019,BU-01,District-01,82.8,0,3,0,65490.35,473
11/15/2020,BU-03,District-03,76.1,5,2,2,62171.41,315
7/7/2021,BU-04,District-02,75.5,4,2,3,121210.31,96
8/6/2019,BU-03,District-09,95.2,3,3,3,170158.93,557
4/28/2021,BU-01,District-06,80.7,2,2,1,60382.97,166
1/11/2020,BU-03,District-07,83.9,0,0,0,161577.88,117
5/14/2019,BU-01,District-04,100.0,5,7,3,129143.39,683
2/16/2019,BU-01,District-02,95.9,0,6,2,208023.64,261
4/15/2021,BU-01,District-10,96.2,0,1,0,92982.25,662
8/19/2019,BU-04,District-05,80.3,4,1,1,53424.58,64
5/30/2021,BU-04,District-10,76.1,5,5,3,108460.23,684
6/16/2019,BU-03,District-10,70.5,4,5,1,249145.13,535
5/25/2020,BU-03,District-08,87.2,3,5,1,133852.99,384
10/14/2019,BU-03,District-04,71.7,4,6,0,62042.41,627
4/7/2021,BU-02,District-08,95.4,4,0,3,219831.18,45
6/5/2019,BU-04,District-05,85.4,4,0,0,217858.01,296
10/23/2020,BU-01,District-08,88.3,0,4,1,82967.01,521
2/20/2021,BU-03,District-01,83.6,0,4,0,10426.36,107
11/2/2020,BU-05,District-09,75.4,0,6,3,181303.53,561
6/17/2020,BU-01,District-05,91.3,3,2,2,100879.59,508
12/13/2021,BU-02,District-10,76.0,0,4,3,151673.24,850
8/21/2021,BU-03,District-10,83.2,1,6,2,113332.86,895
3/15/2019,BU-01,District-01,72.9,1,4,1,217259.39,405
12/26/2021,BU-05,District-01,78.3,0,5,2,34792.97,511
5/18/2021,BU-04,District-03,73.4,0,1,0,87093.39,518
9/9/2020,BU-05,District-09,91.9,1,3,3,110850.43,574
