date,business_unit_id,district_id,compliance_audit_pass_rate_percent,monthly_legal_complaints,monthly_hr_complaints,liability_claims_this_month,total_liability_claims_value_usd,days_since_last_major_safety_incident
5/1/2020,BU-01,District-09,71.6,3,6,1,198687.14,136
10/1/2021,BU-01,District-03,73.3,3,2,3,215957.9,253
12/14/2021,BU-05,District-10,72.4,1,4,0,28106.54,407
5/28/2021,BU-05,District-07,93.6,1,3,2,109065.94,119
2/2/2019,BU-03,District-05,74.8,1,5,1,220637.09,781
11/24/2020,BU-01,District-03,93.8,4,7,3,72179.06,827
9/12/2020,BU-02,District-04,70.4,2,4,2,191417.16,640
6/15/2019,BU-01,District-07,81.4,1,1,0,146887.82,576
7/3/2019,BU-02,District-06,80.6,2,3,2,81200.9,335
5/3/2020,BU-01,District-08,93.2,0,5,1,191727.6,210
1/31/2019,BU-03,District-03,72.2,3,7,3,7962.22,291
7/1/2020,BU-03,District-10,86.7,0,7,1,164455.59,865
1/27/2019,BU-01,District-10,76.0,3,3,1,28568.25,371
6/5/2021,BU-01,District-04,95.6,5,0,1,97296.45,400
12/31/2019,BU-05,District-08,92.0,3,0,3,8654.85,312
11/29/2021,BU-03,District-02,94.3,5,2,0,104031.46,427
5/6/2019,BU-03,District-07,83.8,1,4,3,248175.21,742
6/16/2021,BU-05,District-09,90.4,1,1,0,180125.71,374
5/5/2021,BU-05,District-09,89.4,3,5,1,195054.81,653
4/6/2019,BU-04,District-10,93.9,3,2,3,42513.53,714
4/21/2020,BU-02,District-06,90.4,4,3,0,235198.28,869
2/8/2020,BU-03,District-10,88.6,0,4,0,81814.12,399
7/18/2020,BU-04,District-02,96.1,4,4,2,187402.92,425
12/11/2020,BU-05,District-09,84.7,2,4,2,144350.11,699
4/21/2019,BU-01,District-06,90.8,1,2,0,162338.06,762
5/8/2021,BU-04,District-07,97.0,2,1,1,113693.59,210
6/30/2021,BU-03,District-03,77.4,1,0,2,33442.72,529
11/17/2019,BU-01,District-06,78.9,2,4,3,116552.97,120
1/7/2019,BU-05,District-01,82.8,3,1,0,192778.57,458
1/30/2019,BU-05,District-10,70.3,1,5,3,107904.43,124
2/13/2019,BU-04,District-03,74.1,2,3,2,21725.29,128
12/10/2019,BU-01,District-02,77.5,0,7,1,79812.12,740
4/30/2020,BU-03,District-01,87.1,4,6,2,218497.89,850
6/14/2019,BU-01,District-06,98.0,5,1,1,26291.73,156
8/21/2020,BU-02,District-01,99.4,2,5,0,210068.87,485
10/6/2021,BU-02,District-03,77.3,3,2,1,154500.71,349
4/27/2020,BU-05,District-05,80.4,2,6,1,151258.25,896
2/18/2019,BU-05,District-03,87.4,3,4,0,120759.48,108
4/26/2021,BU-05,District-10,93.1,3,3,2,173777.52,662
10/22/2019,BU-02,District-04,83.6,3,7,0,101217.26,297
5/29/2020,BU-05,District-10,84.5,5,2,0,244384.45,167
3/22/2020,BU-05,District-08,95.6,4,2,3,216649.53,515
2/7/2020,BU-04,District-05,73.0,5,3,2,34505.81,138
11/26/2019,BU-03,District-09,72.9,3,0,0,128177.8,248
10/30/2019,BU-03,District-09,90.1,1,7,3,97611.0,511
5/30/2020,BU-02,District-01,72.6,1,0,2,53240.76,569
8/19/2021,BU-04,District-10,93.7,2,6,0,39619.35,174
7/1/2021,BU-03,District-06,99.7,0,5,2,217169.78,416
8/14/2020,BU-03,District-09,85.2,1,0,1,185861.77,141
10/23/2020,BU-02,District-01,75.2,4,1,0,161222.05,888
7/6/2020,BU-03,District-08,92.5,5,4,1,122717.92,515
7/13/2019,BU-01,District-09,95.7,5,4,2,124683.14,506
12/6/2021,BU-03,District-10,94.7,5,2,2,172373.27,139
3/2/2021,BU-03,District-06,79.8,4,2,3,227852.28,792
7/17/2020,BU-02,District-02,73.6,2,5,0,125205.87,578
8/15/2021,BU-05,District-08,70.1,3,7,0,161784.86,394
3/21/2020,BU-04,District-10,74.6,5,4,1,84723.81,842
4/20/2021,BU-05,District-09,80.3,2,5,1,210715.58,588
6/5/2021,BU-05,District-02,99.5,0,0,2,90144.72,396
12/30/2021,BU-05,District-05,99.5,4,3,1,185713.79,325
9/12/2020,BU-02,District-03,99.2,0,5,1,206880.72,810
11/7/2020,BU-04,District-07,97.7,3,0,1,93073.56,488
3/10/2021,BU-02,District-04,87.1,1,1,2,237925.15,498
7/13/2019,BU-03,District-01,78.4,0,3,3,215808.61,600
4/9/2020,BU-02,District-01,74.8,2,7,2,226622.02,391
7/30/2020,BU-05,District-08,93.2,5,5,1,5429.1,622
2/5/2019,BU-01,District-01,74.2,2,3,3,81358.43,470
6/19/2021,BU-04,District-03,82.5,3,6,0,11427.29,657
4/8/2019,BU-02,District-07,80.5,5,3,1,124103.17,653
3/23/2021,BU-02,District-04,74.5,5,5,0,237186.39,168
9/24/2020,BU-04,District-09,88.9,4,3,3,49409.01,95
10/9/2020,BU-05,District-09,90.9,0,0,1,97368.01,363
6/29/2019,BU-01,District-05,77.6,3,2,0,217707.02,331
11/12/2019,BU-04,District-09,70.3,3,6,2,162494.05,229
7/3/2021,BU-02,District-08,90.6,5,2,3,210865.22,636
8/20/2021,BU-04,District-10,99.8,0,7,1,189315.36,36
8/17/2020,BU-04,District-08,71.3,1,0,2,189689.57,725
1/8/2021,BU-03,District-07,78.0,3,6,1,66872.96,286
5/11/2019,BU-04,District-07,80.1,2,0,0,234733.58,648
6/14/2021,BU-03,District-03,90.1,4,4,2,120240.36,694
6/19/2019,BU-02,District-02,74.4,0,1,1,196261.76,134
12/15/2019,BU-02,District-09,70.8,0,3,3,224711.39,459
3/3/2021,BU-04,District-02,95.9,2,7,1,134402.36,126
2/28/2020,BU-05,District-04,91.5,4,3,1,214042.74,579
8/1/2020,BU-02,District-05,85.8,4,4,1,159931.0,653
3/19/2019,BU-03,District-02,70.6,0,5,0,69645.8,69
7/25/2020,BU-05,District-09,95.9,0,5,2,62342.43,596
12/1/2019,BU-05,District-09,76.5,1,3,2,143138.1,362
2/11/2020,BU-03,District-04,97.7,5,5,1,131951.02,503
1/11/2019,BU-03,District-08,81.0,0,3,3,168356.61,513
3/6/2019,BU-01,District-08,70.4,4,2,0,242881.32,479
7/15/2021,BU-02,District-07,75.0,5,0,2,106661.81,645
12/7/2021,BU-02,District-08,70.2,1,4,0,61207.77,886
4/12/2021,BU-01,District-08,70.7,0,4,2,118590.05,870
3/19/2020,BU-01,District-08,82.4,1,4,2,75117.91,821
9/16/2020,BU-04,District-10,85.0,2,4,3,45325.53,627
9/1/2019,BU-01,District-03,89.5,5,6,3,8786.55,877
11/12/2019,BU-04,District-04,88.4,0,0,0,125306.03,324
7/24/2021,BU-04,District-07,96.1,3,3,3,181516.4,243
2/25/2019,BU-01,District-06,74.8,4,7,3,156981.71,461
11/3/2020,BU-05,District-07,99.9,3,6,3,22198.86,803
12/27/2021,BU-01,District-09,97.7,1,4,0,67937.19,490
1/23/2019,BU-01,District-02,75.4,3,5,0,11650.89,198
10/22/2019,BU-05,District-04,72.6,0,2,1,81822.6,270
12/28/2021,BU-03,District-08,89.3,5,5,3,64704.13,735
5/2/2020,BU-01,District-05,83.0,0,7,2,5148.85,100
8/26/2019,BU-03,District-10,70.8,1,2,2,112929.97,783
8/22/2021,BU-03,District-05,72.2,5,6,0,103076.17,63
1/17/2019,BU-01,District-05,78.8,2,4,3,145282.96,548
5/18/2020,BU-02,District-02,77.8,4,2,0,245447.64,358
2/18/2020,BU-05,District-01,70.2,4,6,1,204504.05,67
8/27/2020,BU-02,District-06,88.4,3,4,0,78365.98,839
8/29/2020,BU-04,District-04,99.9,1,4,1,49564.59,455
11/11/2019,BU-03,District-02,77.3,5,7,1,23143.71,235
12/13/2019,BU-05,District-05,70.2,3,1,2,140601.45,819
1/13/2020,BU-02,District-10,81.9,4,7,2,226598.2,97
7/16/2021,BU-05,District-09,84.8,4,2,0,16598.25,830
12/16/2019,BU-02,District-04,91.9,0,1,0,187836.21,145
12/15/2021,BU-05,District-10,71.4,2,6,2,34294.77,420
7/17/2021,BU-04,District-03,94.6,3,5,1,141882.06,343
9/18/2019,BU-02,District-10,71.0,1,1,2,152262.5,72
9/18/2020,BU-03,District-07,96.8,3,2,3,220078.47,846
3/8/2021,BU-01,District-07,76.9,0,6,0,143628.46,881
3/9/2019,BU-02,District-03,75.6,5,0,0,229418.14,602
1/9/2021,BU-04,District-09,87.0,1,4,3,37261.6,297
4/15/2020,BU-05,District-05,80.5,1,2,2,142522.49,416
10/17/2020,BU-05,District-03,98.7,5,7,1,71388.79,835
6/5/2021,BU-02,District-06,90.6,1,0,3,34308.93,744
12/13/2021,BU-03,District-06,83.0,4,1,2,175452.97,719
10/1/2021,BU-04,District-10,78.9,5,0,3,205573.27,494
9/24/2020,BU-05,District-07,94.1,0,3,0,58592.57,411
8/16/2020,BU-04,District-01,73.7,0,1,3,66627.46,493
4/10/2019,BU-03,District-07,70.7,2,0,3,220256.58,713
6/2/2019,BU-02,District-03,96.3,4,0,1,185452.6,488
2/7/2019,BU-05,District-01,92.1,0,1,1,15080.74,633
6/27/2019,BU-02,District-04,97.5,4,3,0,80109.91,354
8/20/2019,BU-01,District-08,88.9,3,4,1,143031.71,474
10/27/2021,BU-05,District-09,94.4,3,6,2,239665.65,164
2/24/2021,BU-01,District-05,78.8,0,7,1,242371.6,174
6/29/2021,BU-01,District-07,70.4,2,7,3,163820.26,32
7/10/2020,BU-03,District-08,75.0,1,3,1,114393.19,219
9/24/2020,BU-02,District-08,88.0,0,5,3,191727.0,881
3/20/2019,BU-04,District-06,89.3,5,3,3,139705.42,865
3/2/2020,BU-02,District-06,73.4,5,0,0,120752.37,605
10/11/2019,BU-01,District-02,90.2,1,6,1,140342.52,92
11/10/2019,BU-03,District-08,77.2,3,4,0,125678.19,226
11/25/2021,BU-02,District-04,72.3,3,4,2,120401.7,247
2/23/2020,BU-01,District-07,78.4,0,4,1,141468.14,178
12/16/2019,BU-04,District-05,87.6,3,3,1,219478.89,284
2/8/2021,BU-03,District-03,97.0,0,7,2,238495.41,380
10/25/2019,BU-03,District-07,83.9,2,3,1,88614.09,576
8/1/2020,BU-05,District-02,92.7,3,1,3,168913.96,612
10/31/2021,BU-05,District-02,80.8,2,7,1,195007.08,391
4/27/2021,BU-03,District-09,81.6,2,5,3,20100.92,862
1/29/2020,BU-02,District-06,71.4,5,5,3,53272.07,868
8/22/2021,BU-05,District-07,79.7,4,1,1,76617.96,393
9/7/2019,BU-01,District-05,79.4,1,3,2,144396.49,465
11/28/2021,BU-04,District-09,88.7,1,4,2,32063.24,337
2/26/2019,BU-03,District-01,89.9,4,2,1,227946.35,805
11/9/2019,BU-02,District-09,81.6,2,1,0,223811.64,583
7/1/2019,BU-02,District-09,71.2,4,7,0,119308.57,596
11/8/2021,BU-03,District-09,93.4,2,3,0,229597.31,390
9/27/2019,BU-02,District-02,92.8,1,7,3,180630.36,448
2/10/2021,BU-05,District-09,71.7,0,1,2,216388.94,578
6/5/2020,BU-03,District-09,86.8,5,0,2,113606.27,118
3/13/2019,BU-02,District-06,79.8,2,4,1,194679.43,521
4/7/2019,BU-04,District-01,98.0,1,3,3,88965.84,365
5/12/2021,BU-02,District-05,88.9,4,2,1,90789.9,95
11/6/2020,BU-03,District-10,83.3,1,1,3,138241.73,244
6/6/2019,BU-01,District-01,78.6,5,2,2,150948.03,429
12/16/2020,BU-04,District-10,96.5,0,4,1,85993.45,782
12/16/2019,BU-03,District-09,96.9,3,6,3,114235.32,141
12/16/2019,BU-01,District-08,71.6,1,7,3,91320.37,160
1/6/2019,BU-05,District-04,84.5,3,1,3,43985.04,105
11/12/2020,BU-05,District-09,78.6,2,2,2,104267.56,859
8/4/2019,BU-02,District-01,72.1,4,4,1,233550.49,117
1/20/2021,BU-02,District-08,88.3,0,7,1,46048.8,222
6/19/2020,BU-03,District-03,77.2,0,2,1,46336.42,602
4/19/2019,BU-04,District-08,79.1,1,1,3,214432.33,288
10/4/2020,BU-05,District-01,71.4,4,1,3,90492.72,76
1/22/2021,BU-04,District-09,89.1,5,5,1,30720.47,350
1/24/2019,BU-03,District-06,73.9,3,1,2,21689.57,171
10/31/2021,BU-01,District-02,77.5,3,4,0,146279.34,57
5/29/2021,BU-01,District-08,79.1,2,4,0,221853.67,178
9/21/2021,BU-03,District-06,81.1,3,4,1,214794.84,755
1/11/2021,BU-03,District-01,75.5,3,5,1,63308.06,379
9/27/2020,BU-02,District-07,72.6,1,1,3,168354.71,402
3/12/2019,BU-02,District-10,91.8,3,7,2,62904.54,80
3/21/2021,BU-05,District-03,98.7,0,2,3,181265.81,143
4/8/2021,BU-01,District-10,88.9,5,1,3,238528.51,866
8/4/2020,BU-01,District-10,92.5,5,6,2,54789.95,682
10/25/2020,BU-04,District-06,91.2,5,7,2,174244.8,82
7/8/2020,BU-05,District-05,95.7,2,3,1,126468.77,444
10/28/2020,BU-04,District-10,78.4,4,2,2,60371.51,443
4/7/2019,BU-04,District-02,75.1,3,6,2,89230.64,312
2/17/2020,BU-03,District-08,81.1,2,5,0,74998.49,800
5/12/2019,BU-01,District-03,91.8,4,1,2,59119.09,246
1/10/2020,BU-01,District-08,71.8,5,6,2,55873.63,507
4/18/2020,BU-02,District-02,90.5,0,4,2,18242.2,406
1/13/2020,BU-04,District-09,94.0,1,7,0,40581.23,674
1/21/2021,BU-03,District-05,73.6,5,0,2,206363.98,698
6/16/2020,BU-01,District-02,95.6,2,6,3,25817.07,456
3/18/2019,BU-05,District-05,75.9,1,1,3,42285.92,481
1/13/2020,BU-02,District-07,93.9,4,4,0,128636.97,596
8/18/2021,BU-03,District-08,96.3,5,7,0,45273.96,250
6/11/2021,BU-04,District-01,81.2,5,4,3,140256.95,69
11/8/2019,BU-05,District-10,95.5,3,6,1,97541.56,620
3/6/2021,BU-05,District-06,74.8,0,3,2,182273.91,847
2/24/2019,BU-01,District-01,82.0,5,7,3,73970.02,221
3/25/2019,BU-02,District-02,95.2,3,1,0,106611.34,398
12/21/2019,BU-03,District-03,72.1,0,1,3,232475.96,463
7/13/2020,BU-01,District-03,96.3,5,2,0,72430.22,664
10/23/2020,BU-05,District-06,91.1,4,6,1,159485.56,423
8/17/2019,BU-04,District-06,79.1,0,0,3,241039.34,607
7/26/2021,BU-05,District-07,73.9,5,4,1,194225.13,589
12/29/2021,BU-05,District-04,95.1,5,2,3,205683.65,515
4/5/2021,BU-04,District-06,92.2,2,5,3,125874.31,277
12/7/2021,BU-03,District-04,93.1,5,4,3,130649.9,368
8/4/2020,BU-03,District-03,75.0,5,5,3,237681.26,856
8/2/2019,BU-05,District-01,70.3,4,2,0,110356.36,537
1/20/2021,BU-02,District-06,98.8,1,4,1,54080.81,844
6/24/2020,BU-01,District-05,92.8,0,0,3,200741.05,229
10/13/2020,BU-04,District-10,96.7,3,1,2,9936.44,728
12/7/2019,BU-05,District-10,76.4,4,2,1,129452.84,272
1/10/2019,BU-03,District-03,96.4,1,2,1,139010.28,619
10/6/2020,BU-04,District-10,79.3,2,7,2,153699.55,489
7/26/2019,BU-05,District-04,75.9,0,2,0,227707.26,487
9/13/2019,BU-01,District-10,91.0,2,5,0,32236.36,301
5/9/2019,BU-04,District-04,93.7,1,4,0,131167.48,883
4/5/2019,BU-03,District-05,93.8,1,4,2,203443.44,79
11/27/2020,BU-05,District-10,84.4,2,5,1,201038.49,581
12/22/2020,BU-05,District-05,99.4,3,2,2,99104.18,514
7/20/2021,BU-01,District-05,79.4,5,5,3,248672.03,58
10/14/2020,BU-04,District-02,78.6,3,1,0,107675.51,808
1/1/2019,BU-03,District-05,89.0,1,7,0,127319.08,646
1/14/2021,BU-01,District-02,95.3,2,4,1,63497.42,90
2/26/2020,BU-05,District-03,76.6,1,5,2,249383.34,213
3/11/2020,BU-05,District-06,82.0,2,6,2,83142.16,494
1/15/2021,BU-04,District-10,99.0,5,6,1,159514.57,135
9/19/2021,BU-02,District-05,88.6,4,5,0,140621.59,322
10/20/2019,BU-01,District-01,75.6,4,6,2,179893.17,129
8/28/2021,BU-02,District-03,89.0,4,7,3,165177.9,779
3/31/2020,BU-05,District-02,88.8,3,6,1,110054.74,352
4/13/2020,BU-05,District-06,89.4,2,4,2,144005.3,430
3/25/2019,BU-03,District-08,78.4,1,6,2,65793.46,423
11/3/2021,BU-03,District-08,72.6,2,1,1,151901.82,50
1/10/2021,BU-04,District-05,82.8,2,3,2,63333.07,142
3/1/2021,BU-04,District-02,83.9,0,3,0,149786.38,735
3/30/2019,BU-02,District-09,77.7,3,5,1,93521.37,252
7/22/2020,BU-01,District-05,91.1,2,2,3,98165.91,893
11/18/2021,BU-03,District-08,84.2,0,3,1,97621.63,175
2/23/2020,BU-01,District-06,91.7,4,7,3,71192.69,559
9/24/2020,BU-03,District-01,98.3,3,7,2,48028.39,674
4/17/2020,BU-04,District-10,95.8,2,5,0,107397.87,558
3/26/2019,BU-04,District-09,70.8,4,6,3,35699.9,247
5/5/2019,BU-05,District-03,76.5,1,3,2,243985.51,900
11/18/2019,BU-04,District-06,94.3,5,5,2,221904.21,830
7/1/2021,BU-01,District-07,99.8,3,6,3,96284.2,624
4/19/2021,BU-04,District-02,87.3,5,5,3,112151.37,138
8/24/2020,BU-01,District-01,72.5,4,2,2,89290.68,633
2/4/2019,BU-04,District-04,86.2,1,1,3,231905.42,783
1/24/2020,BU-03,District-07,72.5,0,4,2,38254.37,681
7/29/2019,BU-03,District-04,72.8,1,4,2,57141.81,772
1/20/2021,BU-04,District-01,71.2,0,2,3,243967.04,137
7/31/2021,BU-05,District-10,93.5,3,5,0,69936.15,167
9/1/2021,BU-04,District-09,92.0,2,3,3,245734.11,617
2/16/2019,BU-05,District-05,78.1,2,3,3,215567.66,351
5/10/2021,BU-04,District-06,71.1,0,4,2,16271.35,262
1/22/2019,BU-01,District-08,81.9,4,6,1,104180.03,168
9/19/2021,BU-01,District-03,86.5,2,1,1,15601.76,460
1/27/2020,BU-04,District-08,81.8,2,1,2,175373.08,471
1/25/2020,BU-03,District-04,79.6,4,3,2,179698.79,893
8/16/2020,BU-02,District-04,94.1,0,6,2,239123.01,534
8/17/2021,BU-03,District-07,89.5,4,1,3,185205.91,878
3/4/2020,BU-04,District-09,92.7,1,4,3,158180.96,221
1/30/2020,BU-01,District-02,90.7,2,1,0,100792.46,787
5/22/2019,BU-04,District-06,74.8,3,7,0,225751.33,772
7/22/2021,BU-04,District-10,85.1,3,1,0,245580.75,267
1/29/2019,BU-02,District-01,85.0,4,2,1,231496.02,444
6/27/2020,BU-03,District-01,95.8,4,2,0,172660.0,717
10/12/2020,BU-02,District-04,99.8,2,7,1,100683.82,556
11/12/2020,BU-04,District-04,96.7,4,7,3,193805.41,53
7/26/2020,BU-05,District-03,94.2,2,7,2,54220.28,346
2/5/2021,BU-02,District-05,100.0,2,5,2,186465.3,575
3/27/2019,BU-03,District-05,80.1,4,0,2,222647.16,530
4/8/2021,BU-03,District-01,79.5,2,5,1,92610.09,630
7/19/2021,BU-03,District-10,96.1,1,4,3,25784.32,585
10/7/2019,BU-03,District-05,84.4,0,2,2,5689.57,537
6/7/2020,BU-02,District-10,80.8,5,0,3,90723.06,538
2/16/2019,BU-04,District-10,99.0,1,0,1,244639.2,685
4/22/2019,BU-05,District-04,76.4,3,1,3,240256.11,319
7/4/2021,BU-02,District-08,85.2,3,0,0,227908.36,62
7/19/2020,BU-02,District-08,88.2,0,5,3,15571.72,662
9/23/2019,BU-05,District-06,94.6,4,7,3,69274.26,390
4/30/2019,BU-04,District-08,79.0,5,6,1,151770.41,34
11/28/2021,BU-02,District-05,84.0,2,4,2,166483.73,94
7/23/2020,BU-02,District-10,97.9,5,7,1,118742.97,476
3/7/2021,BU-05,District-04,99.1,3,6,3,97042.28,853
8/23/2020,BU-01,District-06,94.9,3,6,0,108425.59,258
10/4/2020,BU-02,District-03,75.4,5,3,3,86265.82,427
1/14/2019,BU-02,District-04,82.4,1,4,1,102037.81,496
3/16/2020,BU-02,District-06,78.5,4,6,2,92551.14,803
12/18/2021,BU-01,District-05,84.0,5,6,0,151392.72,409
2/18/2020,BU-02,District-05,96.1,4,3,2,211203.44,417
5/26/2021,BU-04,District-03,77.9,2,2,0,246133.15,361
12/20/2021,BU-02,District-01,98.0,4,1,3,245553.79,49
10/29/2021,BU-03,District-05,94.2,2,0,1,151523.99,100
9/9/2019,BU-03,District-04,84.4,3,5,2,90172.64,134
8/2/2020,BU-04,District-01,79.9,5,3,3,42152.8,698
2/18/2021,BU-01,District-07,86.9,4,5,3,146876.61,558
6/19/2021,BU-01,District-01,87.1,1,2,3,199158.53,346
4/13/2019,BU-02,District-03,71.8,0,4,1,62573.84,541
2/1/2019,BU-05,District-04,72.7,0,3,1,26598.71,749
2/23/2019,BU-05,District-06,75.4,3,6,1,125855.38,145
5/15/2020,BU-05,District-09,84.2,5,2,2,209560.71,532
1/22/2020,BU-03,District-03,85.1,5,1,2,59509.52,789
11/30/2020,BU-02,District-07,78.9,1,6,2,97296.08,368
3/26/2021,BU-01,District-06,75.5,1,4,0,168464.19,542
2/27/2019,BU-01,District-02,91.2,4,4,2,96472.28,663
6/27/2021,BU-02,District-08,89.6,1,7,0,88632.94,341
8/1/2020,BU-03,District-01,78.3,4,3,1,78230.0,551
12/7/2019,BU-01,District-06,90.9,2,1,2,238124.28,251
4/17/2020,BU-03,District-04,93.6,0,0,3,203535.78,86
5/19/2021,BU-01,District-01,73.2,4,7,0,133052.62,298
12/29/2019,BU-04,District-03,94.8,0,1,3,37854.86,342
5/5/2020,BU-03,District-03,84.1,5,7,1,49493.73,365
2/9/2020,BU-05,District-03,73.8,4,1,1,69205.03,592
11/24/2021,BU-02,District-01,93.1,3,0,3,134801.91,359
2/22/2019,BU-05,District-08,78.2,4,3,3,188586.69,534
6/16/2019,BU-01,District-08,79.4,5,1,2,76568.38,108
12/13/2019,BU-01,District-05,96.1,1,6,2,239978.19,289
9/21/2019,BU-02,District-04,83.5,3,6,3,105096.92,487
4/16/2020,BU-02,District-10,92.8,5,6,0,43772.45,262
12/7/2020,BU-03,District-01,77.9,1,6,2,21535.85,774
