date,business_unit_id,district_id,compliance_audit_pass_rate_percent,monthly_legal_complaints,monthly_hr_complaints,liability_claims_this_month,total_liability_claims_value_usd,days_since_last_major_safety_incident
1/5/2019,BU-01,District-10,98.0,0,0,0,206451.22,282
3/19/2021,BU-01,District-10,84.8,1,2,0,38860.94,570
6/17/2021,BU-02,District-04,88.0,2,5,0,78364.67,404
1/5/2021,BU-01,District-03,80.2,0,2,0,26646.18,114
3/28/2020,BU-02,District-02,84.1,3,2,2,211849.44,76
1/23/2021,BU-02,District-05,81.8,0,5,1,237148.02,573
4/19/2020,BU-03,District-10,83.2,2,1,2,115069.01,80
1/16/2019,BU-01,District-06,84.6,3,1,0,136375.4,658
2/26/2020,BU-02,District-01,83.6,1,0,2,211254.27,301
12/9/2019,BU-04,District-05,84.0,4,7,1,181029.38,635
2/3/2021,BU-02,District-09,96.8,3,2,1,16127.09,78
1/4/2021,BU-02,District-05,72.9,1,1,1,167155.95,715
1/7/2019,BU-05,District-04,91.4,5,1,3,171602.33,88
5/3/2020,BU-03,District-05,82.8,4,1,3,50542.96,535
2/25/2021,BU-01,District-05,96.8,1,2,3,24518.5,653
9/22/2020,BU-04,District-07,79.4,3,4,3,40582.15,126
8/18/2019,BU-02,District-07,92.3,1,2,0,241792.74,192
12/13/2021,BU-02,District-03,85.3,4,7,3,121573.92,359
9/30/2020,BU-02,District-08,76.0,0,7,1,46175.56,198
8/19/2020,BU-02,District-10,82.7,1,3,3,206517.73,259
6/1/2020,BU-05,District-08,90.7,5,3,3,69185.44,770
10/23/2021,BU-02,District-09,88.3,2,4,0,33389.78,594
2/2/2019,BU-03,District-09,93.0,5,7,0,56228.06,154
4/5/2020,BU-01,District-05,96.3,1,1,0,64937.55,87
6/25/2021,BU-01,District-01,96.1,1,4,3,146893.82,52
2/12/2021,BU-01,District-09,72.0,5,3,2,106589.99,543
7/14/2019,BU-04,District-07,91.1,3,5,0,237065.15,82
4/2/2019,BU-03,District-10,82.0,3,4,3,49701.3,44
4/23/2019,BU-01,District-01,77.0,3,2,3,143648.33,782
5/5/2020,BU-04,District-07,97.0,5,4,2,104001.74,864
12/23/2021,BU-02,District-01,99.9,4,3,2,247894.21,184
12/2/2019,BU-01,District-04,83.8,0,4,3,191380.46,699
5/31/2019,BU-03,District-02,73.2,3,3,3,240648.78,566
5/25/2021,BU-01,District-10,93.3,5,0,2,70729.73,661
8/13/2020,BU-03,District-07,74.2,4,1,1,167923.68,279
3/3/2020,BU-02,District-09,82.6,5,6,1,61545.94,537
7/22/2019,BU-02,District-01,80.2,5,0,0,65369.8,619
11/14/2021,BU-05,District-06,96.5,3,6,0,223197.26,368
11/30/2021,BU-01,District-04,78.1,1,6,3,132529.51,812
8/25/2020,BU-02,District-01,97.3,3,3,0,245405.49,211
7/6/2021,BU-05,District-02,97.1,1,2,1,11800.98,211
8/5/2019,BU-03,District-04,95.5,0,0,3,32749.57,512
10/19/2020,BU-05,District-01,97.9,4,7,0,232999.0,851
4/22/2021,BU-04,District-08,87.9,5,3,0,245005.96,141
1/17/2021,BU-02,District-05,99.7,1,6,3,83713.64,516
5/6/2019,BU-04,District-01,74.3,3,6,3,142580.01,888
9/16/2020,BU-05,District-03,70.9,0,5,1,233251.05,110
8/15/2019,BU-05,District-09,88.7,2,0,1,213485.62,317
12/16/2019,BU-02,District-05,88.0,1,1,3,208922.7,216
6/13/2019,BU-03,District-03,84.2,4,5,0,190391.68,118
11/10/2020,BU-02,District-03,70.7,4,1,1,238023.26,702
2/28/2021,BU-04,District-04,83.2,4,5,1,12375.46,510
6/19/2021,BU-05,District-05,84.4,0,2,0,132028.45,282
8/22/2019,BU-04,District-01,96.3,4,5,1,229325.93,267
6/12/2021,BU-01,District-10,75.8,5,4,2,112369.02,562
1/21/2019,BU-04,District-03,86.4,2,0,1,137956.01,794
6/2/2020,BU-03,District-08,79.4,3,0,0,115399.16,130
7/24/2019,BU-04,District-09,77.8,4,1,0,10173.78,381
8/7/2020,BU-02,District-04,87.3,5,6,0,142011.94,832
6/10/2019,BU-02,District-05,78.0,1,2,3,119115.83,858
1/20/2020,BU-01,District-06,87.4,2,0,2,185531.17,144
2/7/2020,BU-04,District-06,89.4,3,1,2,180058.63,255
10/28/2020,BU-04,District-08,94.9,0,0,2,247784.02,813
3/12/2021,BU-02,District-03,74.6,3,3,2,11357.65,731
11/26/2021,BU-01,District-05,94.3,5,5,2,112582.24,734
3/11/2021,BU-03,District-01,99.1,1,0,3,199937.11,265
12/25/2019,BU-02,District-03,87.4,2,2,0,29378.65,737
5/14/2019,BU-05,District-10,85.3,3,4,3,65686.58,276
10/17/2021,BU-05,District-08,85.1,2,4,0,125532.25,899
11/8/2021,BU-03,District-08,99.2,0,4,2,205210.84,897
8/3/2020,BU-02,District-05,88.5,3,5,1,89744.08,825
4/8/2020,BU-02,District-06,85.6,5,0,0,60722.88,343
5/6/2019,BU-01,District-05,72.5,0,2,2,130320.42,777
10/3/2021,BU-01,District-03,76.7,2,7,1,194547.01,215
12/20/2020,BU-05,District-01,71.1,4,7,2,224200.24,174
10/24/2021,BU-01,District-03,92.6,3,6,3,179096.89,383
3/18/2020,BU-05,District-06,78.0,1,6,1,243151.1,759
8/18/2020,BU-01,District-07,92.2,4,7,2,31200.01,876
10/28/2019,BU-05,District-04,79.8,3,2,3,205155.94,801
5/27/2020,BU-01,District-03,71.6,2,0,1,117136.78,439
7/30/2019,BU-02,District-01,83.3,1,4,0,40141.85,168
3/23/2020,BU-04,District-01,89.7,3,4,1,215071.75,54
8/24/2019,BU-02,District-05,81.6,0,4,1,247999.15,542
9/27/2021,BU-05,District-08,98.5,1,5,3,71013.04,95
10/6/2020,BU-01,District-08,78.4,3,3,1,107170.79,499
4/3/2021,BU-03,District-08,87.8,4,6,0,18085.85,126
6/10/2020,BU-04,District-05,78.2,4,6,3,145400.03,436
9/2/2019,BU-01,District-09,79.4,0,1,1,187377.65,559
4/29/2021,BU-01,District-04,80.5,4,0,0,90941.8,371
1/18/2021,BU-01,District-09,90.4,3,5,3,245211.12,125
1/30/2020,BU-01,District-07,92.1,0,6,2,215653.93,834
12/17/2021,BU-01,District-04,88.7,3,0,1,186007.56,661
6/13/2019,BU-02,District-03,83.3,0,0,2,109766.85,768
3/2/2021,BU-04,District-01,83.2,0,3,3,26325.92,332
5/15/2020,BU-02,District-07,71.8,1,4,3,149517.7,850
6/29/2019,BU-05,District-10,70.2,1,5,1,115635.55,672
10/22/2020,BU-01,District-03,97.3,1,3,3,249949.56,158
12/11/2021,BU-01,District-08,75.5,5,1,1,54208.15,368
4/4/2021,BU-05,District-02,84.3,3,3,1,177610.93,880
5/6/2021,BU-01,District-10,84.5,4,1,0,108696.75,751
5/29/2021,BU-04,District-02,76.4,0,1,0,104796.95,390
5/30/2021,BU-03,District-10,99.4,5,3,3,76940.32,745
12/12/2021,BU-04,District-02,83.1,5,0,2,33141.69,742
5/15/2019,BU-02,District-07,71.5,2,6,0,195490.34,328
1/2/2021,BU-03,District-01,99.2,4,7,3,111787.41,562
8/2/2020,BU-05,District-03,78.4,3,1,3,57958.99,209
7/21/2020,BU-02,District-07,85.6,4,3,1,173449.71,530
2/25/2021,BU-05,District-01,88.6,0,7,3,139314.88,736
10/28/2021,BU-02,District-08,98.5,3,1,2,95913.35,360
6/17/2019,BU-02,District-05,83.2,3,6,0,166997.15,85
1/14/2020,BU-05,District-02,80.0,5,0,0,237941.11,228
1/20/2019,BU-01,District-07,83.8,2,0,0,125105.14,614
5/11/2019,BU-02,District-03,76.0,4,0,0,102211.86,392
10/20/2019,BU-05,District-02,97.7,2,5,3,218064.24,214
5/24/2021,BU-02,District-07,93.8,1,2,3,54654.25,593
9/8/2019,BU-04,District-05,87.0,5,6,1,178402.01,114
3/1/2019,BU-01,District-06,79.2,0,0,2,201029.76,209
5/25/2019,BU-05,District-09,89.4,2,2,0,214414.9,585
1/5/2021,BU-05,District-02,81.8,2,6,1,129593.81,877
8/9/2020,BU-02,District-05,73.3,2,0,3,238030.45,853
7/27/2020,BU-05,District-01,82.9,0,2,2,110125.15,716
4/27/2021,BU-04,District-01,80.3,3,0,0,67282.16,601
2/21/2020,BU-04,District-03,86.0,5,2,1,237832.68,389
3/5/2020,BU-01,District-06,91.3,3,2,1,90729.01,858
4/20/2020,BU-02,District-09,90.5,0,3,0,165852.49,639
1/11/2021,BU-05,District-09,86.0,2,1,0,193276.19,757
9/24/2020,BU-02,District-06,94.8,3,3,3,173594.9,326
7/11/2019,BU-01,District-05,72.8,1,1,0,58177.83,188
4/28/2020,BU-05,District-04,97.1,0,5,0,137249.17,31
11/26/2019,BU-01,District-06,74.6,3,7,3,127217.77,64
5/14/2021,BU-04,District-06,84.2,4,6,3,15891.35,271
7/7/2019,BU-02,District-10,88.9,2,6,3,165253.06,776
12/21/2021,BU-02,District-04,92.5,3,7,2,244369.84,636
6/11/2019,BU-04,District-03,88.3,4,1,0,133013.75,435
10/7/2019,BU-01,District-01,78.1,0,2,2,201616.81,111
3/9/2019,BU-02,District-04,86.1,3,2,3,79389.38,386
6/22/2021,BU-03,District-10,94.7,5,7,2,204326.08,214
3/13/2021,BU-03,District-01,89.7,4,4,2,228446.98,33
12/4/2020,BU-01,District-03,86.9,5,4,1,55129.13,582
6/12/2021,BU-03,District-02,77.4,2,3,2,238099.32,295
6/20/2019,BU-04,District-07,71.6,3,1,3,244970.34,722
4/24/2019,BU-04,District-08,74.6,1,2,2,81131.2,577
1/4/2021,BU-02,District-02,77.1,4,7,3,84122.19,160
4/28/2020,BU-01,District-02,72.1,3,4,0,25916.6,561
2/26/2021,BU-05,District-02,83.5,5,0,0,43411.97,148
3/15/2019,BU-02,District-08,78.7,5,6,3,184346.95,646
7/8/2019,BU-03,District-04,90.9,0,2,3,79297.66,111
1/22/2020,BU-04,District-04,78.5,4,7,2,122718.89,616
5/28/2020,BU-01,District-10,94.7,0,3,3,34604.84,384
12/17/2019,BU-03,District-07,91.4,0,4,3,33118.27,410
3/14/2019,BU-05,District-05,92.1,3,6,2,186816.21,487
3/24/2020,BU-04,District-05,82.5,0,1,3,60463.22,161
3/2/2020,BU-03,District-01,92.5,2,0,2,47175.6,256
8/20/2020,BU-05,District-06,75.1,5,2,2,211040.55,802
10/2/2020,BU-03,District-05,79.1,3,6,0,242598.48,515
10/6/2021,BU-01,District-03,99.9,3,6,2,101661.26,831
6/8/2019,BU-05,District-04,88.3,4,2,0,14400.86,536
4/7/2019,BU-02,District-02,95.3,5,6,1,96598.19,394
5/31/2019,BU-05,District-10,78.7,3,7,3,169759.69,31
4/10/2020,BU-01,District-10,78.2,0,0,0,43639.72,34
3/31/2019,BU-01,District-06,73.8,0,5,3,30972.5,676
11/25/2019,BU-03,District-03,75.0,1,3,2,20167.62,231
10/26/2020,BU-02,District-02,79.5,4,3,1,83471.33,339
10/16/2020,BU-02,District-03,96.3,5,4,3,206832.35,707
6/12/2020,BU-01,District-10,96.0,3,5,3,182498.21,466
12/30/2019,BU-05,District-07,92.8,3,1,0,63974.83,532
3/26/2021,BU-04,District-06,93.1,3,1,2,126235.5,415
9/20/2020,BU-02,District-10,99.8,1,6,1,75944.56,661
9/29/2021,BU-03,District-08,82.3,1,6,2,96001.9,853
7/26/2019,BU-05,District-08,70.0,0,3,3,221464.44,519
5/24/2019,BU-03,District-01,72.2,5,4,2,148526.09,665
6/13/2019,BU-05,District-01,88.0,2,0,1,85801.11,456
12/2/2021,BU-03,District-02,79.7,0,4,0,110882.56,750
4/6/2021,BU-05,District-02,81.3,5,7,0,230393.62,327
10/18/2019,BU-05,District-03,71.1,2,4,1,124592.58,32
5/2/2019,BU-04,District-08,91.9,4,2,3,65455.7,813
10/19/2021,BU-03,District-01,96.8,3,4,3,107105.14,656
5/23/2019,BU-03,District-02,80.1,3,2,1,98196.56,788
4/16/2021,BU-02,District-01,88.7,0,3,3,30844.33,473
3/8/2019,BU-04,District-01,83.0,4,3,3,202680.22,35
12/1/2020,BU-02,District-02,99.8,0,2,3,86608.75,229
5/7/2021,BU-03,District-05,94.6,5,7,0,237142.82,394
2/7/2020,BU-02,District-09,84.3,1,4,2,144178.26,57
9/4/2020,BU-01,District-10,92.2,5,4,2,82549.56,604
1/12/2021,BU-01,District-09,82.5,0,1,1,135570.9,771
12/25/2021,BU-04,District-01,99.2,0,4,3,220760.75,711
10/27/2019,BU-01,District-05,95.1,3,1,3,242764.92,891
8/16/2020,BU-03,District-01,73.5,2,3,1,83545.37,191
2/17/2019,BU-04,District-05,84.8,1,3,1,243698.95,331
12/27/2020,BU-04,District-05,76.4,3,5,2,49857.68,524
5/10/2020,BU-01,District-04,79.4,1,0,1,145920.0,805
2/7/2019,BU-02,District-07,86.0,3,4,3,185382.64,256
3/18/2019,BU-02,District-06,82.0,0,3,2,14853.15,71
9/11/2020,BU-03,District-02,95.6,4,5,1,62271.13,243
2/23/2019,BU-01,District-10,94.5,2,2,2,186954.52,559
1/9/2019,BU-02,District-06,84.6,3,2,1,6160.62,462
8/16/2021,BU-05,District-06,97.5,5,4,0,149503.37,652
4/7/2019,BU-01,District-04,90.3,0,5,0,243450.58,521
10/23/2021,BU-01,District-10,71.0,0,0,1,195250.26,744
9/5/2020,BU-04,District-03,81.6,3,7,1,228509.67,493
5/12/2021,BU-01,District-03,98.1,3,3,3,210657.31,675
10/30/2019,BU-01,District-02,83.5,5,2,3,75146.32,107
6/7/2021,BU-04,District-03,87.3,5,2,1,206514.49,68
2/18/2021,BU-05,District-02,71.6,4,5,0,245646.0,445
12/12/2021,BU-04,District-05,78.8,5,5,0,58733.4,743
11/4/2019,BU-01,District-03,84.5,1,3,1,131643.54,405
11/7/2019,BU-02,District-02,85.2,5,6,1,86012.39,197
2/26/2020,BU-04,District-08,78.1,1,1,0,220287.74,608
4/5/2019,BU-03,District-05,77.0,5,5,2,110779.35,181
11/17/2021,BU-05,District-06,82.7,5,5,3,161029.19,103
1/4/2021,BU-02,District-07,84.0,0,4,0,154109.3,369
9/3/2019,BU-03,District-07,96.2,0,2,3,145515.99,93
8/19/2021,BU-03,District-09,71.0,5,2,0,132712.57,752
7/1/2021,BU-01,District-06,96.0,3,0,3,83708.15,844
7/29/2021,BU-01,District-10,90.4,4,4,1,226624.72,308
7/8/2020,BU-04,District-02,71.7,3,3,0,56741.16,403
1/16/2019,BU-05,District-04,95.6,0,3,2,222419.88,487
10/21/2020,BU-03,District-07,98.6,1,6,0,229551.39,205
1/3/2020,BU-04,District-06,84.7,1,0,1,121276.41,339
9/26/2021,BU-05,District-10,76.4,0,5,0,14830.88,469
9/27/2019,BU-05,District-01,96.2,2,4,1,12744.11,428
3/9/2019,BU-03,District-08,87.6,2,5,2,40385.85,95
3/25/2021,BU-05,District-08,72.4,1,3,2,97960.29,380
5/5/2020,BU-04,District-05,99.7,5,1,2,214710.28,290
6/7/2019,BU-04,District-03,73.5,2,2,2,145516.42,223
12/16/2019,BU-01,District-06,99.6,3,3,0,30016.48,155
12/15/2019,BU-04,District-04,95.1,5,5,1,237854.59,535
12/23/2020,BU-04,District-04,72.4,5,6,3,166439.59,299
3/1/2021,BU-01,District-08,90.2,4,0,1,197580.53,715
5/31/2019,BU-04,District-06,75.0,3,2,1,92531.97,74
11/9/2019,BU-04,District-10,88.8,1,2,0,226374.15,507
7/8/2019,BU-05,District-06,92.6,3,1,1,160246.34,130
5/24/2021,BU-04,District-07,81.3,2,2,0,22426.94,606
12/1/2019,BU-05,District-01,70.6,0,0,1,182236.19,106
6/12/2020,BU-03,District-02,84.5,2,6,3,244648.75,106
4/23/2020,BU-01,District-02,71.6,5,3,3,243794.55,799
1/26/2021,BU-02,District-03,80.8,5,7,0,223767.1,495
5/26/2019,BU-01,District-08,71.0,5,1,1,104048.9,112
1/8/2020,BU-05,District-09,95.8,1,0,1,7379.98,226
10/27/2020,BU-05,District-05,85.3,2,5,0,114493.19,421
5/9/2019,BU-05,District-03,77.2,3,0,1,240236.59,350
11/3/2019,BU-03,District-10,88.6,5,5,0,148631.92,439
6/6/2021,BU-05,District-02,90.3,2,3,1,208211.8,398
4/30/2020,BU-05,District-02,96.5,4,1,0,19350.9,808
11/13/2021,BU-03,District-06,93.7,5,7,0,51800.98,761
10/20/2019,BU-05,District-07,92.8,3,3,2,20511.38,875
5/26/2021,BU-02,District-10,88.0,5,0,1,97936.67,567
2/23/2021,BU-02,District-05,73.8,4,1,1,91082.77,501
4/11/2020,BU-04,District-03,78.3,1,6,2,121627.35,416
6/13/2021,BU-05,District-03,94.9,3,5,1,126163.81,373
1/8/2019,BU-01,District-06,76.0,1,4,2,180312.91,288
8/25/2021,BU-03,District-04,79.0,5,7,2,75518.13,801
9/20/2019,BU-05,District-03,89.3,0,6,3,249457.73,895
12/4/2021,BU-05,District-08,71.7,4,0,2,51004.68,359
12/11/2019,BU-02,District-02,78.2,0,5,1,93373.64,195
2/17/2021,BU-04,District-08,85.2,4,4,0,182186.2,705
4/1/2021,BU-04,District-07,98.5,1,7,1,78214.53,849
11/10/2020,BU-05,District-03,83.7,3,4,2,233081.47,54
8/27/2019,BU-05,District-10,85.3,1,0,0,43558.73,798
11/29/2020,BU-01,District-05,72.0,4,1,1,188543.24,886
4/25/2020,BU-04,District-09,86.7,5,5,0,133984.31,89
6/2/2019,BU-02,District-01,78.5,0,2,3,123210.83,135
12/14/2021,BU-01,District-07,85.9,3,0,3,146221.02,388
4/24/2021,BU-04,District-02,96.3,5,1,2,32321.67,665
11/1/2019,BU-02,District-09,97.8,1,4,3,216591.98,203
9/20/2019,BU-02,District-08,99.5,0,7,3,76816.13,548
11/8/2020,BU-03,District-06,72.9,2,4,3,130822.84,858
5/4/2021,BU-03,District-02,87.2,5,1,3,115779.54,366
10/27/2019,BU-04,District-07,80.2,1,6,3,199678.98,575
9/15/2021,BU-04,District-04,81.9,5,0,0,78504.2,661
2/26/2019,BU-02,District-09,76.1,3,7,3,49764.37,283
3/21/2021,BU-04,District-01,98.6,3,2,1,137433.17,435
3/22/2021,BU-04,District-02,88.8,1,6,2,102380.42,465
11/6/2019,BU-02,District-06,98.5,4,1,2,52175.03,874
1/25/2021,BU-02,District-05,80.8,2,0,1,168061.05,441
8/12/2021,BU-04,District-06,93.2,1,5,3,145004.54,879
5/14/2019,BU-05,District-03,96.6,1,5,2,40371.66,369
3/16/2020,BU-03,District-09,87.1,3,3,3,142980.12,291
3/7/2020,BU-02,District-07,91.7,3,4,0,147323.36,361
6/5/2021,BU-01,District-03,89.3,3,5,1,157343.78,444
2/27/2020,BU-02,District-03,92.0,3,4,1,242462.73,350
1/1/2019,BU-02,District-01,99.1,0,6,1,187295.26,210
3/10/2020,BU-04,District-04,87.7,0,3,0,213124.35,858
2/14/2019,BU-01,District-01,70.9,0,5,2,112732.11,158
9/5/2020,BU-04,District-08,90.5,1,3,0,249403.67,831
9/18/2021,BU-02,District-09,97.9,2,7,3,216402.23,48
3/25/2019,BU-05,District-07,75.7,0,7,3,186688.39,873
2/5/2019,BU-03,District-01,71.1,4,2,1,164036.71,522
12/28/2020,BU-04,District-06,78.9,3,1,1,75619.56,309
8/17/2020,BU-04,District-03,71.1,2,0,0,76106.42,394
10/21/2020,BU-04,District-09,77.2,3,7,3,184651.82,114
6/1/2020,BU-04,District-02,99.7,0,2,2,163829.31,700
6/15/2020,BU-03,District-04,72.8,3,3,3,23248.91,413
9/13/2019,BU-01,District-02,72.3,1,5,2,73834.17,584
2/24/2020,BU-01,District-09,86.2,5,7,3,163699.9,351
9/15/2019,BU-01,District-01,83.9,0,4,2,231831.72,716
2/25/2019,BU-01,District-02,81.5,3,6,0,143669.93,211
5/16/2020,BU-03,District-05,98.0,3,1,2,193286.86,718
2/3/2019,BU-04,District-09,80.9,4,5,0,156974.26,813
11/9/2020,BU-04,District-02,95.1,1,7,2,6035.32,397
7/31/2019,BU-02,District-09,95.7,0,6,0,211393.21,423
3/24/2021,BU-03,District-02,83.0,4,6,3,200722.66,506
6/3/2020,BU-04,District-03,85.6,4,2,3,78828.96,301
1/20/2021,BU-05,District-04,99.2,0,6,3,59896.79,137
5/11/2019,BU-04,District-07,90.5,1,0,1,197961.43,798
12/29/2019,BU-02,District-10,84.4,5,1,0,204488.25,829
5/20/2019,BU-05,District-10,80.0,5,6,1,67322.32,678
8/15/2021,BU-02,District-07,79.4,5,3,2,36389.33,487
7/14/2020,BU-04,District-07,90.3,2,5,0,131653.57,198
9/7/2021,BU-02,District-10,84.5,5,5,0,74171.79,591
11/27/2020,BU-01,District-09,86.2,3,2,0,178936.55,135
10/20/2020,BU-01,District-08,94.0,0,1,0,210907.13,500
1/13/2019,BU-04,District-02,73.2,0,5,0,194017.49,837
7/14/2021,BU-02,District-10,75.7,2,0,1,47369.74,660
2/12/2019,BU-02,District-08,88.7,0,3,3,89823.57,727
2/20/2020,BU-01,District-06,97.9,1,5,1,210109.67,758
12/26/2020,BU-05,District-04,76.4,2,7,1,68644.69,348
7/9/2019,BU-03,District-09,97.8,4,6,3,88274.28,187
3/11/2020,BU-02,District-02,78.7,0,5,1,38151.38,97
2/18/2019,BU-03,District-10,72.7,4,3,0,127630.84,127
7/31/2021,BU-04,District-01,85.7,1,3,3,106516.12,729
11/19/2020,BU-02,District-03,85.3,3,3,3,241539.89,823
10/22/2020,BU-01,District-07,72.5,0,4,1,77337.14,300
4/11/2021,BU-02,District-06,93.9,4,3,2,82593.74,672
11/19/2019,BU-01,District-03,82.1,5,0,0,226265.66,547
10/16/2021,BU-05,District-09,72.2,4,5,1,68869.24,38
3/15/2020,BU-03,District-10,77.3,1,0,2,148673.91,276
6/16/2019,BU-04,District-10,74.2,4,0,1,141824.18,195
9/6/2019,BU-01,District-08,71.9,1,7,0,66607.88,692
9/25/2021,BU-01,District-07,95.8,1,0,2,22217.92,308
3/19/2019,BU-02,District-09,90.5,1,1,3,131229.78,750
7/5/2021,BU-05,District-03,91.3,4,3,3,89810.2,144
6/15/2019,BU-05,District-03,81.3,4,5,2,81519.59,154
3/9/2021,BU-02,District-09,90.8,2,2,1,19240.67,560
1/13/2019,BU-02,District-04,80.7,2,4,1,34596.7,514
11/11/2021,BU-02,District-08,98.9,5,4,2,195028.69,655
