district_id,employee_turnover_rate_annual_percent,employee_engagement_score_1_to_10,guard_tour_completion_rate_percent,required_training_completion_rate_percent,officer_absenteeism_rate_percent,weekly_overtime_hours_per_officer,lost_time_injury_rate_ltir
DIST-NE-01,19.1,6.5,90.9,95.4,1.4,7.8,3.2
DIST-CEN-05,33.3,7.8,94.3,91.9,8.9,5.0,3.0
DIST-CEN-05,6.2,8.6,93.0,91.2,6.8,3.4,4.4
DIST-E-08,37.4,9.2,91.3,96.2,8.3,0.9,2.6
DIST-E-08,43.0,9.1,90.7,87.1,5.1,3.4,4.7
DIST-N-07,44.0,8.8,76.2,98.2,1.9,9.1,3.7
DIST-S-06,43.1,5.9,87.7,85.4,1.7,3.0,4.5
DIST-W-09,8.7,4.9,87.1,98.5,3.8,4.5,4.7
DIST-CEN-05,21.5,5.2,75.1,99.5,5.3,2.3,1.6
DIST-N-07,40.3,3.0,77.9,97.8,2.1,2.3,4.4
DIST-SW-02,17.5,7.3,83.8,95.5,1.7,6.6,3.8
DIST-SW-10,37.9,9.0,87.0,99.6,6.8,7.1,2.2
DIST-S-06,34.8,3.9,96.9,84.0,9.6,3.0,3.2
DIST-NW-03,36.2,3.1,83.7,89.7,2.0,1.8,2.9
DIST-NE-01,31.1,4.5,84.7,84.0,9.3,0.5,2.5
DIST-N-07,35.8,8.5,81.9,82.4,4.7,6.0,4.4
DIST-S-06,18.3,7.0,78.4,85.1,3.3,6.4,4.3
DIST-S-06,9.0,5.9,96.8,88.4,3.0,3.2,4.5
DIST-N-07,19.1,4.9,78.6,88.8,1.1,0.8,4.0
DIST-SW-10,18.1,8.0,85.0,81.2,4.5,7.2,3.3
DIST-NW-03,22.1,5.7,90.2,87.3,7.1,1.4,2.2
DIST-SW-02,16.7,5.9,76.2,95.3,2.3,9.5,3.2
DIST-NE-01,19.7,8.2,90.3,87.7,3.6,4.2,4.9
DIST-W-09,12.6,7.8,75.5,98.8,5.2,8.0,1.3
DIST-S-06,15.6,7.5,80.1,88.3,4.3,7.9,0.7
DIST-NW-03,20.3,8.1,92.5,84.7,2.9,3.1,3.9
DIST-SW-10,44.1,9.3,99.6,98.6,1.8,3.1,2.8
DIST-SW-10,14.2,3.8,82.7,98.4,3.3,6.6,1.9
DIST-N-07,35.4,4.7,92.1,99.6,3.8,0.5,2.5
DIST-CEN-05,43.5,4.3,82.8,84.4,9.4,5.4,3.3
DIST-W-09,6.4,8.1,91.5,98.2,6.2,9.9,3.9
DIST-W-09,30.2,4.8,80.1,85.7,9.5,2.4,1.1
DIST-S-06,19.2,4.5,99.7,87.1,5.6,9.9,2.0
DIST-S-06,41.1,7.4,80.7,89.3,2.5,0.1,3.4
DIST-N-07,23.5,9.4,75.1,81.1,7.2,5.4,1.2
DIST-SE-04,20.9,5.4,89.0,90.4,1.4,3.1,3.7
DIST-N-07,35.8,5.5,95.8,91.5,2.6,0.1,4.3
DIST-N-07,33.1,6.8,92.0,87.8,4.9,3.2,4.5
DIST-SE-04,25.9,8.5,78.2,91.9,9.7,6.0,3.1
DIST-E-08,23.0,4.4,79.9,97.6,5.4,8.1,3.8
DIST-N-07,6.1,5.9,89.6,99.9,6.7,2.0,4.3
DIST-SW-10,34.5,9.4,94.8,83.2,4.6,7.3,4.9
DIST-NW-03,25.5,4.6,84.0,95.1,7.9,6.6,1.3
DIST-S-06,41.6,8.1,95.5,83.9,6.0,6.1,1.0
DIST-E-08,36.4,7.0,77.7,85.0,3.5,3.7,4.2
DIST-NW-03,39.7,5.7,97.3,97.7,3.9,0.4,4.9
DIST-N-07,27.8,3.0,98.1,98.4,5.6,4.6,2.9
DIST-SE-04,5.7,8.0,85.9,94.3,3.2,6.7,4.2
DIST-CEN-05,42.4,6.6,84.1,80.2,4.7,5.2,2.3
DIST-NE-01,13.3,7.4,81.2,83.6,4.1,5.7,3.4
DIST-SW-02,14.4,5.3,77.1,87.0,5.5,6.6,4.2
DIST-SE-04,25.6,5.3,86.7,95.2,7.3,6.1,1.6
DIST-SW-10,27.6,8.4,75.4,91.4,4.9,5.1,3.1
DIST-E-08,9.4,4.4,89.4,89.2,4.2,4.5,1.7
DIST-SE-04,44.3,4.6,87.0,91.6,8.7,6.1,3.6
DIST-CEN-05,29.8,6.7,91.1,90.8,3.7,9.9,3.8
DIST-NW-03,23.2,7.9,87.4,99.2,2.5,8.1,2.9
DIST-N-07,27.8,5.8,97.1,88.5,6.9,9.5,3.8
DIST-NE-01,6.4,4.3,90.4,83.4,7.3,4.4,4.4
DIST-N-07,25.2,6.2,93.2,88.5,8.7,4.7,1.4
DIST-SE-04,38.6,6.9,89.7,87.4,5.8,4.5,5.0
DIST-N-07,22.8,4.6,94.4,96.8,7.9,6.4,2.1
DIST-NW-03,25.5,8.2,99.4,87.1,5.8,1.4,1.1
DIST-SW-10,40.2,7.2,98.3,86.4,4.3,7.4,4.2
DIST-S-06,18.6,6.1,98.3,95.4,5.3,2.2,1.2
DIST-E-08,5.2,7.7,83.6,92.0,8.8,3.7,1.4
DIST-NW-03,22.2,4.6,90.3,82.4,3.3,5.4,4.6
DIST-S-06,10.2,5.5,75.8,88.3,1.4,4.1,4.4
DIST-SW-10,10.6,9.4,82.4,84.9,7.0,9.2,3.8
DIST-CEN-05,16.4,3.9,76.1,92.5,1.8,2.3,2.4
DIST-NW-03,19.1,4.7,95.8,99.1,8.7,6.0,3.0
DIST-E-08,41.0,4.8,87.4,91.8,4.0,3.4,2.8
DIST-W-09,28.6,6.8,88.5,80.7,2.1,3.5,2.1
DIST-S-06,38.6,5.6,83.9,91.6,8.6,6.3,1.6
DIST-NE-01,34.8,7.2,80.1,84.4,7.0,2.1,4.4
DIST-SW-10,18.8,3.7,88.5,94.3,7.4,4.7,2.9
DIST-CEN-05,11.7,3.9,96.6,89.6,6.4,9.1,1.1
DIST-CEN-05,27.3,7.5,85.7,98.8,7.6,6.3,2.5
DIST-S-06,37.6,4.3,97.2,89.5,1.4,7.1,3.9
DIST-N-07,15.9,6.2,80.3,88.9,8.6,3.0,4.5
DIST-SW-10,24.2,5.9,91.5,87.3,4.9,4.6,2.9
DIST-NW-03,34.3,9.5,82.5,89.6,6.9,7.9,4.3
DIST-E-08,40.7,9.1,77.5,82.9,6.6,7.0,4.1
DIST-S-06,10.7,4.7,97.3,89.4,8.9,5.6,4.6
DIST-SW-02,34.8,6.6,88.9,97.0,2.9,1.0,4.0
DIST-E-08,33.5,5.5,76.2,85.7,1.6,8.4,2.5
DIST-S-06,31.4,9.4,79.2,86.6,4.9,5.7,4.5
DIST-W-09,21.9,8.5,96.3,92.4,7.5,6.7,1.0
DIST-SW-10,12.3,8.9,93.0,93.7,5.1,6.0,0.8
DIST-SW-02,36.6,7.8,82.4,81.8,2.9,0.9,2.3
DIST-E-08,22.0,6.0,94.9,87.2,6.1,4.6,0.6
DIST-N-07,15.8,5.7,88.9,86.3,6.0,8.7,1.6
DIST-W-09,33.0,5.6,89.8,82.5,9.2,1.1,3.4
DIST-E-08,15.2,3.2,89.2,84.4,5.5,9.4,0.9
DIST-CEN-05,8.5,5.9,81.4,80.3,4.4,3.6,1.8
DIST-S-06,15.8,7.5,91.8,89.6,8.9,3.8,3.2
DIST-SW-10,32.2,6.1,86.1,98.4,9.5,3.0,4.5
DIST-NE-01,25.0,9.4,97.5,87.5,7.0,7.4,2.3
DIST-N-07,34.7,8.9,84.7,91.3,3.3,3.5,3.7
DIST-N-07,13.8,3.1,95.1,83.0,1.8,6.7,1.2
DIST-S-06,23.7,7.9,83.7,86.6,4.6,4.0,3.4
DIST-W-09,22.8,7.4,93.4,91.6,2.9,2.8,1.5
DIST-SW-02,27.5,8.2,83.2,83.9,9.2,3.8,1.2
DIST-SE-04,26.5,8.7,96.0,81.7,6.2,4.1,4.4
DIST-CEN-05,18.5,8.3,79.6,98.1,8.1,3.1,3.7
DIST-E-08,5.2,7.5,80.7,95.3,5.2,2.1,0.6
DIST-SW-02,20.4,8.8,86.4,92.6,4.3,7.9,1.8
DIST-NW-03,22.4,3.3,88.9,87.8,3.8,5.1,4.1
DIST-E-08,43.3,3.5,75.4,84.7,8.9,4.0,1.1
DIST-E-08,24.2,3.2,94.3,82.8,2.7,2.2,1.4
DIST-S-06,14.6,7.2,87.6,97.9,6.4,8.9,2.9
DIST-NE-01,33.9,9.0,96.8,99.1,4.3,0.2,0.6
DIST-S-06,21.8,7.6,90.6,91.4,3.2,3.1,4.1
DIST-SE-04,5.3,8.6,95.9,83.9,3.2,0.4,3.9
DIST-SW-10,43.1,6.1,97.4,94.5,9.5,9.9,2.7
DIST-W-09,26.9,3.4,99.0,80.3,8.2,6.0,4.4
DIST-W-09,43.2,6.8,93.8,81.5,8.6,3.1,2.4
DIST-N-07,16.0,9.4,76.0,88.0,1.8,5.8,1.7
DIST-SW-10,34.4,6.0,79.9,83.1,6.3,0.3,3.7
DIST-S-06,5.7,4.0,98.9,96.0,5.8,7.8,3.8
DIST-W-09,24.7,3.8,93.1,93.8,3.6,8.3,1.9
DIST-SW-10,29.7,4.1,98.6,84.9,9.9,5.4,4.3
DIST-N-07,5.8,6.5,88.4,99.6,7.6,2.5,4.6
DIST-SW-02,6.7,8.5,86.8,87.6,3.8,3.9,2.5
DIST-NW-03,8.9,5.0,86.7,90.8,6.9,6.3,2.0
DIST-NE-01,23.9,6.3,87.6,87.2,3.4,3.7,2.1
DIST-SW-10,36.7,6.5,97.3,93.6,1.4,1.3,2.9
DIST-CEN-05,17.0,6.8,80.4,82.9,9.6,1.2,0.8
DIST-SW-02,25.2,4.6,76.4,89.5,3.0,5.9,1.6
DIST-NW-03,22.7,6.1,85.4,94.3,5.9,6.0,1.3
DIST-SE-04,36.8,6.0,85.1,89.5,6.0,6.4,1.5
DIST-E-08,40.2,3.1,89.4,90.3,2.4,1.0,2.8
DIST-S-06,32.0,9.0,85.4,80.3,6.5,1.4,3.7
DIST-SW-02,17.3,7.4,86.1,97.8,6.3,5.9,1.4
DIST-CEN-05,22.5,5.0,88.6,97.2,6.5,1.6,3.2
DIST-SE-04,19.4,7.0,96.7,84.4,9.2,1.5,3.7
DIST-SW-10,24.6,4.1,95.1,96.6,1.5,2.3,0.9
DIST-NE-01,6.3,6.7,97.7,94.3,6.2,2.9,3.0
DIST-N-07,6.4,8.8,80.0,80.4,1.1,2.5,2.4
DIST-SE-04,32.4,3.3,88.3,97.9,9.5,9.0,4.9
DIST-SW-10,24.8,3.4,92.6,96.4,6.4,6.0,3.8
DIST-W-09,19.9,4.8,92.8,82.0,5.5,1.5,4.9
DIST-SE-04,25.0,7.1,94.0,84.0,9.7,2.2,3.0
DIST-W-09,10.0,7.2,81.8,87.7,6.6,4.0,4.6
DIST-SE-04,20.3,5.6,84.4,94.2,7.6,5.9,1.1
DIST-SE-04,18.8,7.7,77.9,99.9,7.5,6.7,3.0
DIST-E-08,42.5,4.3,86.0,92.2,5.7,1.0,3.8
DIST-NE-01,19.9,5.5,87.4,88.9,1.8,4.0,4.5
DIST-NE-01,19.5,9.2,95.0,82.7,5.7,1.6,1.7
DIST-SE-04,32.3,7.6,82.6,84.2,1.1,8.8,1.0
DIST-SW-02,25.4,6.1,84.1,92.8,5.5,1.1,3.1
DIST-W-09,11.5,6.3,84.0,87.4,7.8,8.5,3.0
DIST-SW-10,23.6,6.6,79.5,90.0,9.2,0.1,4.8
DIST-NE-01,43.2,7.3,93.0,93.2,3.1,5.0,1.1
DIST-SW-10,24.6,8.7,90.0,86.9,7.3,7.1,4.8
DIST-CEN-05,38.9,6.5,76.3,84.8,1.8,8.5,1.5
DIST-NW-03,15.0,7.8,96.6,87.7,2.5,9.2,1.8
DIST-NE-01,16.3,8.9,82.2,92.2,3.2,3.1,3.3
DIST-SW-02,18.0,8.6,84.7,82.5,9.6,1.5,3.5
DIST-W-09,16.6,6.4,78.1,97.1,4.3,7.4,1.8
DIST-W-09,14.9,9.4,75.3,98.6,3.6,6.8,4.9
DIST-SW-10,22.9,3.5,76.2,97.2,2.1,4.2,1.5
DIST-SE-04,11.9,7.2,82.6,93.6,5.5,4.6,2.7
DIST-W-09,25.6,6.6,96.2,90.8,3.3,4.1,2.3
DIST-SW-02,41.7,8.1,84.2,81.7,10.0,9.6,4.3
DIST-SW-10,33.6,7.1,92.5,91.0,5.7,1.8,2.6
DIST-SW-02,29.3,4.6,82.3,81.4,7.6,6.0,3.1
DIST-SW-02,42.7,4.7,81.2,95.7,3.7,4.1,1.0
DIST-SW-02,32.0,3.5,81.2,83.6,1.7,7.7,4.3
DIST-CEN-05,42.3,5.8,88.0,88.1,9.9,4.5,4.8
DIST-NE-01,17.9,4.1,95.8,95.7,9.2,6.9,3.3
DIST-W-09,25.2,4.3,82.3,86.6,7.3,9.7,4.0
DIST-SW-10,27.6,6.7,86.4,87.0,6.8,1.8,1.9
DIST-SW-02,25.5,3.0,82.3,93.8,4.6,8.6,1.1
DIST-N-07,25.4,7.9,87.3,97.4,8.1,5.2,3.2
DIST-NW-03,25.4,3.8,82.3,98.7,6.0,1.0,4.7
DIST-NW-03,22.4,7.3,91.9,84.6,9.8,3.9,4.6
DIST-E-08,16.4,7.4,84.5,96.7,7.0,4.5,1.3
DIST-W-09,28.1,3.2,79.3,89.9,5.1,0.2,4.6
DIST-NE-01,13.4,4.9,93.1,84.4,5.9,8.6,3.1
DIST-CEN-05,13.7,5.1,78.3,90.4,1.1,4.2,1.8
DIST-W-09,25.8,5.8,85.4,95.4,8.2,5.3,2.5
DIST-SW-02,29.4,5.4,95.2,91.1,6.1,7.5,1.7
DIST-N-07,28.1,3.1,95.1,83.7,4.0,9.5,2.4
DIST-NW-03,17.9,5.3,93.1,94.9,6.3,7.9,3.5
DIST-SE-04,44.7,8.9,84.4,82.6,6.8,0.6,3.8
DIST-S-06,40.0,8.3,86.0,85.3,7.4,7.4,1.4
DIST-CEN-05,27.5,4.8,91.4,98.0,7.7,3.5,1.2
DIST-NE-01,42.0,3.3,94.0,88.3,4.1,3.1,1.6
DIST-S-06,20.1,4.3,78.9,81.6,4.5,5.5,1.2
DIST-N-07,41.4,3.1,91.7,90.6,9.4,2.4,3.0
DIST-S-06,7.8,8.9,88.8,99.6,7.8,6.8,2.8
DIST-SW-02,42.3,9.3,96.4,90.3,1.2,7.8,3.8
DIST-N-07,20.0,3.1,91.3,80.4,3.2,5.8,4.3
DIST-SW-10,8.4,4.2,97.3,87.0,7.1,6.2,4.3
DIST-S-06,13.2,4.4,87.2,84.7,6.5,7.2,3.7
DIST-SE-04,14.0,7.2,86.1,88.9,4.4,6.9,4.2
DIST-NE-01,10.4,6.1,88.8,95.1,3.2,7.2,1.5
DIST-SW-10,41.6,8.4,82.6,97.7,9.2,0.8,4.9
DIST-N-07,37.9,7.5,90.5,89.4,9.5,6.6,4.2
DIST-SW-02,13.6,7.9,83.7,99.6,4.3,3.3,1.2
DIST-W-09,24.8,4.9,82.1,86.8,7.7,7.4,4.7
DIST-W-09,7.0,9.0,97.8,99.6,6.4,3.1,1.3
DIST-CEN-05,30.3,4.1,88.2,82.7,9.5,3.5,2.1
DIST-N-07,31.0,3.5,97.5,82.4,1.4,6.2,0.9
DIST-SW-02,6.7,6.1,88.7,88.7,2.8,3.8,1.6
DIST-SE-04,31.5,5.2,86.0,92.8,8.3,5.1,1.3
DIST-SE-04,40.0,5.8,78.4,91.2,9.2,9.3,1.4
DIST-N-07,13.1,3.3,84.7,94.0,8.6,0.3,4.0
DIST-N-07,17.1,5.1,77.2,94.2,6.1,1.3,1.7
DIST-SE-04,29.6,3.2,95.1,96.8,5.6,0.5,0.8
DIST-N-07,22.4,6.7,80.1,80.7,9.2,5.7,2.2
DIST-S-06,26.7,8.5,75.2,95.3,2.7,10.0,0.9
DIST-SW-02,16.9,5.6,94.7,97.2,1.7,6.2,2.8
DIST-S-06,42.8,6.6,75.4,95.0,2.9,5.2,5.0
DIST-S-06,44.7,3.3,94.9,92.9,6.5,0.8,2.6
DIST-SW-02,41.5,4.9,81.7,98.5,6.5,6.5,2.3
DIST-SW-10,21.7,7.8,81.6,83.7,9.5,2.2,1.5
DIST-NE-01,7.3,6.9,75.8,80.3,5.6,10.0,2.6
DIST-NW-03,36.7,6.7,97.7,93.8,2.5,1.8,2.3
DIST-N-07,35.1,5.6,91.2,93.5,6.4,4.0,2.2
DIST-CEN-05,34.7,3.4,81.2,85.1,1.5,2.0,3.6
DIST-NE-01,21.9,9.5,92.4,83.5,5.4,3.7,2.8
DIST-NE-01,36.3,8.6,76.0,80.8,7.1,8.4,4.4
DIST-NW-03,22.4,7.7,89.3,80.0,4.6,6.8,4.8
DIST-NW-03,38.9,4.9,89.9,99.5,7.5,1.1,0.6
DIST-CEN-05,41.8,9.0,93.1,93.1,6.4,0.8,2.7
DIST-NE-01,15.9,6.2,91.0,84.0,8.8,7.6,4.8
DIST-SE-04,38.0,7.1,94.3,97.6,9.1,5.9,2.8
DIST-SW-10,34.2,4.1,81.2,97.8,6.5,9.6,1.8
DIST-SE-04,20.6,7.6,84.2,95.0,8.8,0.8,4.0
DIST-CEN-05,25.2,4.2,77.1,84.8,4.8,9.0,2.2
DIST-CEN-05,42.4,3.2,83.3,88.3,9.0,0.3,5.0
DIST-NE-01,11.7,4.9,89.8,81.9,1.8,5.1,0.6
DIST-NW-03,36.2,3.2,98.9,87.7,9.4,5.5,4.6
DIST-E-08,26.7,5.8,99.4,98.7,6.8,5.9,3.9
DIST-NW-03,31.3,9.1,82.4,93.4,9.2,7.8,2.6
DIST-NW-03,38.8,9.0,80.4,81.6,3.1,3.4,3.6
DIST-SW-10,17.6,8.9,92.2,88.6,6.0,3.9,1.7
DIST-S-06,21.7,5.6,78.3,87.0,4.5,3.4,3.0
DIST-E-08,23.4,4.3,93.1,95.9,7.8,6.6,2.2
DIST-E-08,10.1,5.2,96.8,86.4,1.9,3.8,1.9
DIST-N-07,19.9,8.8,76.4,82.7,6.2,9.2,3.0
DIST-SE-04,5.9,7.5,99.2,98.3,4.4,5.2,2.4
DIST-NW-03,36.0,7.7,85.4,86.7,8.9,3.3,0.7
DIST-CEN-05,42.6,7.7,93.9,86.7,4.9,6.2,1.5
DIST-SE-04,6.8,4.1,89.1,81.0,6.8,0.8,2.3
DIST-E-08,29.5,7.3,85.8,85.9,1.5,3.8,1.6
DIST-SE-04,19.6,8.8,76.0,95.6,9.8,3.3,3.7
DIST-E-08,42.7,6.3,98.0,81.5,3.1,7.5,5.0
DIST-NE-01,16.8,5.0,78.3,87.4,4.5,3.6,1.7
DIST-SE-04,43.6,9.0,83.2,91.5,2.7,0.0,4.1
DIST-NW-03,25.2,6.3,92.4,96.0,9.7,3.6,3.5
DIST-SW-02,40.6,8.5,77.2,96.8,5.0,9.3,1.3
DIST-S-06,10.3,4.6,75.9,84.0,4.1,1.7,4.8
DIST-SW-10,36.8,4.7,84.9,92.5,7.3,6.9,5.0
DIST-E-08,30.7,5.6,85.6,80.5,9.4,2.0,3.9
DIST-E-08,33.8,4.4,91.1,88.4,3.6,6.6,3.3
DIST-N-07,14.6,5.7,84.1,85.8,4.3,1.4,3.6
DIST-SW-10,43.2,4.7,76.9,81.7,3.4,8.1,1.3
DIST-CEN-05,14.5,7.1,95.6,91.4,8.3,7.6,3.2
DIST-S-06,38.5,7.3,90.4,81.6,8.5,4.8,4.4
DIST-SW-10,16.0,9.4,96.2,91.3,8.9,3.6,2.1
DIST-NE-01,25.1,4.1,93.8,88.3,1.9,7.6,1.6
DIST-NE-01,24.0,6.6,80.1,86.2,2.6,7.3,1.9
DIST-NE-01,44.9,4.1,88.4,99.7,7.9,9.8,4.7
DIST-SW-02,35.1,9.1,89.7,93.0,8.0,7.2,1.3
DIST-SW-02,22.2,9.4,97.6,92.6,4.6,5.3,4.7
DIST-S-06,12.0,8.0,82.0,95.7,7.8,3.6,3.2
DIST-S-06,9.9,8.5,99.9,93.5,6.2,3.9,3.5
DIST-W-09,34.4,4.1,99.5,82.4,9.7,5.0,4.7
DIST-E-08,10.3,8.6,83.3,80.6,6.5,8.1,1.4
DIST-SW-02,19.5,7.7,77.2,81.8,5.8,3.4,4.8
DIST-SW-10,36.4,4.4,91.2,97.5,8.1,2.7,3.0
DIST-SW-10,18.9,7.2,89.8,96.2,9.7,4.1,1.1
DIST-SW-10,9.1,3.6,78.5,89.2,6.2,4.5,2.4
DIST-S-06,6.5,5.0,90.6,91.6,9.4,6.6,2.8
DIST-NW-03,14.3,5.2,79.1,83.0,5.7,8.9,1.5
DIST-NW-03,23.2,6.0,77.1,85.1,7.0,4.3,4.2
DIST-S-06,23.8,6.1,93.8,87.4,3.0,6.9,4.9
DIST-CEN-05,38.4,5.1,92.7,92.0,9.8,5.1,2.5
DIST-W-09,31.9,3.9,87.9,88.2,2.7,6.5,3.4
DIST-E-08,8.9,4.2,78.8,84.8,7.1,1.6,2.0
DIST-NW-03,24.8,8.9,75.1,91.7,6.6,3.9,4.4
DIST-NE-01,43.2,8.9,87.7,81.4,5.3,7.0,1.5
DIST-S-06,31.1,5.4,85.6,81.5,9.2,6.1,1.1
DIST-W-09,28.8,4.3,77.5,97.6,7.1,8.1,3.3
DIST-S-06,33.8,9.0,96.9,85.0,2.8,5.9,4.3
DIST-SE-04,38.3,7.9,90.9,98.0,4.8,9.3,3.8
DIST-NW-03,29.9,8.7,77.4,85.0,5.7,5.5,2.9
DIST-NE-01,38.1,8.7,94.8,96.7,6.2,4.5,4.4
DIST-E-08,7.7,4.3,87.3,85.2,9.1,0.1,1.5
DIST-NW-03,29.5,7.6,94.5,100.0,3.6,7.9,4.1
DIST-SW-02,6.4,7.5,75.8,93.1,1.7,6.2,2.2
DIST-CEN-05,15.9,7.8,85.6,82.3,1.8,7.3,4.1
DIST-SE-04,31.6,7.5,75.1,90.1,6.3,0.8,4.7
DIST-SW-02,19.4,4.5,79.1,96.4,7.8,1.4,2.4
DIST-CEN-05,5.3,9.2,88.4,96.2,6.0,4.3,3.9
DIST-S-06,16.4,9.4,77.1,83.4,1.3,2.9,2.8
DIST-NE-01,41.1,3.2,91.1,87.8,3.2,0.6,1.2
DIST-SW-10,35.9,8.5,96.6,83.3,6.5,2.6,1.0
DIST-SW-02,37.5,3.2,82.0,86.7,2.0,3.6,2.9
DIST-SW-10,14.8,3.2,84.3,80.5,5.9,6.3,0.7
DIST-S-06,40.6,7.8,95.4,88.7,2.8,8.1,2.2
DIST-NW-03,25.5,5.9,80.2,95.8,1.1,8.8,2.3
DIST-NW-03,14.4,4.2,80.8,85.4,5.1,7.1,5.0
DIST-SW-10,30.3,8.4,80.6,90.1,8.7,4.3,4.7
DIST-W-09,36.9,4.7,78.9,82.0,9.8,9.1,5.0
DIST-SW-02,18.0,7.2,99.2,99.0,1.2,7.8,3.8
DIST-SE-04,31.9,3.8,94.9,84.8,1.0,8.2,3.6
DIST-SW-02,18.9,9.0,75.1,88.4,4.9,7.9,2.3
DIST-CEN-05,23.6,8.4,84.2,92.6,1.8,2.1,4.1
DIST-S-06,27.4,8.3,92.5,82.3,2.0,3.5,3.7
DIST-E-08,14.7,4.7,79.3,83.3,2.2,9.3,3.5
DIST-SW-02,8.3,6.6,87.9,81.8,6.9,4.6,3.4
DIST-CEN-05,24.0,3.7,77.5,91.3,4.8,8.8,0.6
DIST-NW-03,8.9,5.7,77.1,89.2,2.2,2.4,3.7
DIST-W-09,30.6,7.0,93.2,95.7,7.7,0.8,2.9
DIST-SW-10,37.9,8.0,90.0,82.3,4.3,7.6,4.9
DIST-W-09,32.0,4.7,81.6,91.5,6.5,3.8,1.4
DIST-SE-04,43.9,7.1,83.9,90.9,4.1,8.3,3.5
DIST-CEN-05,6.5,4.5,92.7,99.9,3.4,8.2,1.2
DIST-E-08,23.2,6.4,96.4,86.0,4.0,9.3,2.8
DIST-CEN-05,5.9,3.3,76.4,96.7,3.3,3.6,1.4
DIST-SW-10,20.2,6.6,91.1,85.4,9.9,6.5,3.5
DIST-NW-03,13.1,5.8,80.8,88.9,5.8,6.7,2.7
DIST-N-07,39.1,6.5,80.5,82.1,3.7,9.7,4.7
DIST-NE-01,15.5,4.0,92.5,91.2,9.3,5.4,3.6
DIST-SW-02,20.1,9.3,91.4,94.1,6.0,6.5,2.7
