district_id,employee_turnover_rate_annual_percent,employee_engagement_score_1_to_10,guard_tour_completion_rate_percent,required_training_completion_rate_percent,officer_absenteeism_rate_percent,weekly_overtime_hours_per_officer,lost_time_injury_rate_ltir
DIST-CEN-05,10.5,6.1,82.3,83.6,1.2,3.5,1.6
DIST-SE-04,33.1,3.2,83.1,80.7,9.0,1.6,2.1
DIST-W-09,32.3,6.8,77.2,94.0,7.1,6.5,4.7
DIST-W-09,36.9,3.3,93.2,95.4,9.2,6.2,1.9
DIST-SE-04,14.5,7.9,88.1,96.8,6.9,6.7,3.0
DIST-N-07,35.3,6.3,84.4,99.4,3.3,4.4,2.6
DIST-E-08,32.7,6.2,91.9,89.6,5.5,6.0,2.5
DIST-SE-04,15.4,5.0,99.2,81.8,5.5,8.5,3.9
DIST-S-06,41.7,9.0,93.8,90.6,6.2,9.0,1.0
DIST-W-09,43.8,4.8,82.5,99.8,5.9,9.3,3.9
DIST-SW-10,35.4,4.3,87.4,95.1,1.2,5.9,2.5
DIST-CEN-05,29.8,7.9,92.2,89.4,6.6,3.8,3.9
DIST-NE-01,42.8,3.1,85.6,93.7,6.7,3.5,0.7
DIST-NE-01,32.4,5.8,79.7,80.7,7.8,1.6,4.3
DIST-SE-04,35.3,4.9,88.8,93.0,4.6,6.3,4.2
DIST-SW-10,32.7,5.1,79.8,98.7,7.0,9.9,4.7
DIST-SW-10,30.6,7.3,79.2,99.6,7.6,5.8,1.2
DIST-E-08,8.5,7.2,92.6,93.2,6.4,6.5,3.1
DIST-S-06,40.2,3.7,78.6,89.4,6.0,5.8,4.0
DIST-CEN-05,31.7,6.7,77.2,98.8,7.0,3.7,3.8
DIST-S-06,17.8,8.2,98.6,97.3,8.7,6.4,4.8
DIST-SW-02,17.0,6.5,78.2,81.0,8.9,8.3,1.3
DIST-SW-02,10.3,5.2,88.2,97.1,3.1,2.8,1.0
DIST-SW-02,12.5,7.9,81.1,91.8,2.9,7.9,3.3
DIST-NW-03,22.6,5.7,76.4,89.3,8.3,3.5,1.6
DIST-W-09,34.7,5.5,75.5,98.6,6.4,3.6,2.6
DIST-SW-02,11.8,6.8,99.1,97.6,5.6,1.2,3.4
DIST-SW-02,7.3,8.4,95.0,97.0,8.8,3.4,4.3
DIST-W-09,44.5,7.3,100.0,87.1,2.9,0.1,2.4
DIST-N-07,30.8,9.1,96.8,81.0,3.4,2.9,2.4
DIST-W-09,21.7,5.7,87.5,94.1,2.3,2.0,1.5
DIST-S-06,5.0,6.0,84.1,80.5,2.1,6.2,2.1
DIST-SW-02,42.7,5.4,81.3,95.9,4.8,9.3,3.4
DIST-N-07,40.5,7.3,85.4,85.4,1.4,0.5,3.5
DIST-NW-03,9.4,5.8,85.2,97.1,1.5,8.6,1.3
DIST-S-06,33.3,3.7,80.3,84.0,7.8,3.9,2.6
DIST-W-09,10.3,8.1,88.6,96.6,3.1,2.9,1.1
DIST-NE-01,38.7,5.5,95.5,99.8,7.2,9.1,3.3
DIST-W-09,44.5,5.2,78.1,89.9,7.1,2.9,3.9
DIST-SW-02,42.1,6.5,80.5,83.1,4.3,5.4,0.7
DIST-SE-04,36.0,8.7,95.2,99.2,4.0,9.4,1.5
DIST-SW-02,14.8,9.3,78.6,80.7,7.1,3.1,1.6
DIST-S-06,24.4,5.0,96.5,98.9,7.9,2.7,2.4
DIST-NE-01,33.3,6.2,88.4,94.3,6.1,0.3,2.4
DIST-SW-02,41.9,4.1,97.1,82.6,6.7,6.8,2.6
DIST-S-06,31.3,3.3,88.7,89.5,1.3,5.4,3.5
DIST-SE-04,24.5,6.6,92.8,94.3,4.5,0.1,4.3
DIST-CEN-05,10.8,4.2,98.3,98.1,4.7,6.1,3.5
DIST-NW-03,35.5,8.4,80.9,86.9,8.6,6.0,4.7
DIST-W-09,44.8,8.9,83.8,88.9,4.8,9.7,0.9
DIST-N-07,25.8,6.6,89.1,86.1,7.0,5.2,0.9
DIST-S-06,35.1,4.2,77.2,88.8,8.2,9.0,1.3
DIST-SE-04,38.5,3.8,97.1,91.1,6.8,4.6,0.8
DIST-NE-01,31.1,4.3,99.6,90.5,7.2,7.6,1.4
DIST-N-07,42.5,9.0,87.7,82.3,8.7,7.3,1.7
DIST-SW-10,41.8,5.9,79.9,80.3,8.5,1.7,2.9
DIST-SW-10,23.8,6.6,98.2,99.8,6.2,4.6,4.7
DIST-N-07,17.6,4.3,91.9,87.4,4.4,1.9,1.5
DIST-NE-01,12.9,6.2,99.2,97.5,2.6,0.3,1.8
DIST-N-07,23.3,8.9,91.2,84.4,7.8,4.0,0.9
DIST-SW-10,9.0,7.7,75.4,96.4,2.8,9.1,2.0
DIST-NE-01,6.0,3.3,85.1,86.0,2.2,2.5,2.8
DIST-N-07,26.4,9.5,76.6,82.2,2.7,9.5,1.9
DIST-S-06,9.4,6.8,83.8,91.0,2.5,3.2,2.8
DIST-CEN-05,14.8,7.9,88.8,95.1,2.6,2.6,0.7
DIST-W-09,11.1,4.7,77.4,97.1,5.8,7.2,1.2
DIST-SW-02,25.2,5.5,77.2,82.8,2.9,0.3,4.6
DIST-NW-03,23.5,9.3,88.4,91.8,2.5,2.3,2.8
DIST-CEN-05,13.7,6.0,85.1,80.2,6.8,3.9,3.8
DIST-SW-02,40.4,7.8,92.0,92.4,2.5,8.1,1.0
DIST-SW-02,38.2,3.4,99.9,86.6,8.1,6.0,2.9
DIST-NE-01,34.4,4.0,77.5,89.0,4.5,10.0,2.1
DIST-NE-01,8.5,4.0,81.5,98.4,8.8,5.4,4.2
DIST-SW-10,33.5,6.8,87.1,85.4,8.2,8.7,2.3
DIST-NW-03,44.7,4.9,87.3,92.5,2.3,5.6,0.7
DIST-SW-02,26.6,5.4,90.8,89.1,3.7,2.6,4.9
DIST-CEN-05,26.9,5.2,85.2,90.0,3.4,5.8,4.8
DIST-NW-03,18.8,6.0,75.7,98.5,1.0,7.3,0.6
DIST-NE-01,14.2,7.3,84.5,84.2,6.9,9.5,5.0
DIST-N-07,42.9,3.8,77.8,98.9,2.3,9.8,3.0
DIST-SW-02,20.5,4.7,78.8,92.0,9.0,2.0,2.3
DIST-NE-01,9.1,9.0,75.7,97.4,5.9,2.5,0.9
DIST-E-08,23.7,3.3,93.0,89.2,6.9,1.9,4.0
DIST-CEN-05,23.6,7.1,75.1,94.6,4.5,5.3,3.4
DIST-NW-03,27.4,6.8,78.0,85.5,7.2,5.8,4.0
DIST-NE-01,25.4,3.3,83.8,82.6,4.5,0.6,3.8
DIST-CEN-05,26.1,5.4,97.4,90.7,8.1,3.5,4.1
DIST-E-08,33.1,3.0,94.3,92.0,5.4,2.1,2.3
DIST-E-08,14.5,4.9,93.4,82.6,2.6,7.6,0.6
DIST-SW-02,6.9,6.7,79.2,81.7,1.2,4.7,2.8
DIST-NE-01,15.8,9.1,97.9,99.4,2.9,2.8,4.7
DIST-E-08,38.9,8.6,83.0,86.5,7.7,7.0,3.4
DIST-S-06,10.1,4.1,83.6,88.9,7.2,2.0,3.2
DIST-E-08,6.2,4.8,91.8,98.4,4.9,4.2,4.7
DIST-S-06,10.7,5.3,75.1,85.1,2.3,7.5,2.2
DIST-E-08,28.1,6.9,90.1,91.9,2.3,6.6,0.7
DIST-SW-02,30.1,7.5,92.9,84.1,6.4,8.4,3.5
DIST-SW-02,36.4,3.6,90.6,83.1,9.4,1.1,2.0
DIST-CEN-05,29.8,8.5,79.4,81.7,3.2,9.5,4.7
DIST-N-07,19.3,5.4,75.1,89.6,8.3,1.2,0.9
DIST-SW-10,30.6,8.4,77.6,96.8,7.1,4.6,3.2
DIST-SW-02,23.0,4.0,81.2,93.5,9.2,3.7,3.3
DIST-S-06,27.6,4.2,75.2,94.5,8.9,0.1,4.1
DIST-W-09,16.1,3.5,78.5,88.2,3.1,0.2,4.1
DIST-E-08,42.8,3.4,78.0,92.2,6.8,8.8,4.8
DIST-SW-10,28.7,6.6,84.7,89.4,4.5,4.0,4.1
DIST-NE-01,8.5,6.8,97.9,92.1,5.3,6.5,0.6
DIST-SW-02,20.2,4.2,79.4,82.4,9.3,3.6,2.4
DIST-SE-04,9.1,5.5,96.9,95.0,2.9,0.9,3.7
DIST-SE-04,8.0,7.0,83.9,98.8,5.5,1.5,1.6
DIST-S-06,11.3,6.9,77.2,87.4,9.9,5.8,1.1
DIST-E-08,25.7,4.9,93.4,80.9,7.3,6.1,1.6
DIST-W-09,41.7,7.3,77.7,84.3,9.7,3.3,0.5
DIST-NW-03,41.0,7.0,83.5,98.4,8.3,6.8,4.4
DIST-S-06,25.8,7.3,76.1,82.7,3.6,8.5,3.6
DIST-N-07,21.5,3.9,81.8,96.9,3.2,9.0,1.9
DIST-NW-03,22.6,4.3,81.4,91.7,6.4,3.6,4.2
DIST-W-09,23.0,7.0,93.2,84.7,9.6,3.3,3.7
DIST-W-09,33.0,7.7,90.9,86.5,6.1,1.7,1.1
DIST-CEN-05,37.4,5.6,88.4,97.8,6.8,7.4,3.1
DIST-SE-04,7.8,3.5,79.6,83.4,2.4,0.7,4.2
DIST-N-07,9.9,5.0,99.1,80.6,3.2,5.9,1.6
DIST-N-07,21.3,3.2,88.7,91.4,1.8,2.8,0.7
DIST-CEN-05,5.3,3.5,86.7,96.6,7.6,7.5,0.7
DIST-NE-01,38.2,8.3,80.6,87.2,2.1,4.8,1.8
DIST-S-06,38.3,3.3,94.3,99.3,6.8,2.1,5.0
DIST-SW-02,8.8,5.0,99.3,96.0,6.6,4.1,2.8
DIST-SE-04,7.9,5.0,85.5,99.5,2.8,6.9,2.7
DIST-E-08,16.3,3.1,82.0,89.0,3.4,3.9,4.1
DIST-W-09,35.3,6.9,81.0,94.6,3.9,6.0,2.2
DIST-S-06,18.9,4.5,82.7,83.0,1.3,7.9,4.3
DIST-CEN-05,18.2,3.2,98.8,85.2,6.7,8.7,3.3
DIST-W-09,30.1,4.9,76.6,87.8,10.0,8.2,4.8
DIST-SW-02,25.2,7.3,91.7,89.8,8.2,9.3,1.8
DIST-NW-03,8.3,3.2,91.7,87.8,1.9,2.0,2.2
DIST-E-08,28.3,3.8,91.9,84.8,8.7,2.1,1.4
DIST-NE-01,9.5,5.9,95.4,86.4,7.4,5.9,4.1
DIST-E-08,10.0,9.3,87.7,97.1,5.0,2.1,3.4
DIST-NW-03,25.0,6.4,89.5,96.6,7.3,3.9,0.8
DIST-SW-10,13.8,9.3,95.5,80.5,2.0,4.5,2.3
DIST-SW-10,23.8,6.8,87.5,80.3,3.5,7.4,4.2
DIST-SW-02,6.2,4.2,76.9,95.1,5.1,8.4,2.8
DIST-SW-10,24.6,8.3,84.4,98.2,6.5,4.5,4.9
DIST-E-08,42.8,8.3,76.4,98.6,8.7,9.3,2.4
DIST-SE-04,35.8,7.4,89.9,94.8,2.6,9.9,2.1
DIST-SW-02,42.9,5.3,84.3,89.4,6.8,8.5,2.4
DIST-NE-01,32.7,5.4,83.2,85.7,2.5,4.9,4.3
DIST-SE-04,42.7,6.7,85.2,84.0,8.3,7.4,1.9
DIST-N-07,27.2,8.1,82.9,92.6,6.8,4.5,1.4
DIST-W-09,29.3,8.1,93.3,97.3,7.1,4.8,0.5
DIST-SW-02,30.4,3.1,92.3,87.1,8.8,1.0,4.5
DIST-SW-10,29.4,4.8,86.7,85.2,3.4,0.9,4.9
DIST-S-06,28.5,8.8,90.9,80.3,4.4,7.1,3.1
DIST-S-06,7.0,6.7,83.8,83.2,4.2,8.2,2.3
DIST-SW-02,8.8,8.4,85.1,98.7,8.8,4.9,2.7
DIST-SW-02,5.7,7.7,92.4,99.3,6.5,8.3,1.7
DIST-SW-10,8.3,7.6,84.0,94.8,4.1,2.4,1.9
DIST-W-09,24.7,8.8,75.7,95.6,4.1,1.5,2.0
DIST-NE-01,40.9,6.7,92.6,84.7,1.3,4.7,1.7
DIST-W-09,26.0,5.8,83.8,81.0,4.1,2.1,4.5
DIST-S-06,18.3,8.0,85.5,91.1,5.0,9.4,4.1
DIST-SE-04,35.6,9.3,95.6,80.0,9.8,4.3,1.9
DIST-SW-02,8.3,4.4,96.3,85.9,9.5,4.4,1.2
DIST-CEN-05,26.4,6.3,81.0,83.5,4.6,1.4,4.6
DIST-NE-01,10.8,7.2,93.0,94.9,4.8,0.4,0.6
DIST-NE-01,12.3,5.2,86.3,94.9,1.6,7.5,4.0
DIST-E-08,38.8,9.3,84.4,84.5,2.7,4.6,2.5
DIST-E-08,7.2,3.7,83.8,90.8,4.6,7.9,3.3
DIST-NW-03,13.9,4.4,80.9,83.6,3.2,2.5,4.5
DIST-NE-01,9.3,5.8,75.3,88.9,5.0,4.3,3.0
DIST-SE-04,40.6,7.6,97.4,80.3,5.9,8.3,3.0
DIST-E-08,26.0,8.8,92.6,99.3,3.6,9.8,0.7
DIST-SE-04,31.8,7.4,94.0,91.5,4.0,4.0,3.8
DIST-N-07,35.6,4.5,95.6,86.2,4.9,0.8,2.9
DIST-S-06,7.7,7.6,78.6,87.5,5.0,6.4,4.3
DIST-SW-02,16.2,8.4,98.9,87.1,4.6,2.1,2.9
DIST-SE-04,23.9,3.7,81.1,87.1,1.1,4.3,2.3
DIST-SW-02,34.0,6.7,89.7,84.3,8.7,0.5,0.9
DIST-SE-04,33.6,8.8,82.0,94.4,2.1,1.8,1.8
DIST-SE-04,31.3,6.2,94.1,89.9,3.3,1.5,2.7
DIST-SW-02,7.3,4.0,99.3,93.6,2.2,0.6,1.4
DIST-W-09,17.6,4.5,84.3,92.2,1.8,4.1,3.5
DIST-S-06,14.5,8.7,91.0,90.1,2.0,2.3,1.3
DIST-CEN-05,27.0,3.1,91.5,88.4,8.7,2.8,4.6
DIST-S-06,15.4,5.2,77.8,90.5,9.6,1.4,0.7
DIST-W-09,9.5,6.9,77.3,99.6,6.2,6.6,3.4
DIST-S-06,28.9,8.8,76.7,97.4,9.0,1.7,2.2
DIST-SE-04,22.6,8.1,92.2,94.0,4.1,3.4,3.3
DIST-S-06,26.6,5.9,96.1,84.9,6.9,9.6,4.0
DIST-NE-01,25.0,9.3,79.5,80.0,7.2,9.3,1.0
DIST-CEN-05,34.8,7.2,95.2,94.9,9.5,2.1,1.2
DIST-W-09,27.0,6.2,78.8,98.4,6.5,3.9,1.3
DIST-W-09,25.1,7.9,82.2,96.6,3.2,5.2,2.7
DIST-N-07,39.2,8.3,77.8,82.0,6.7,4.4,3.0
DIST-SW-10,26.4,9.2,99.1,87.8,5.6,1.2,3.0
DIST-NE-01,39.6,3.0,94.7,98.0,2.5,7.6,1.1
DIST-SE-04,36.5,3.2,92.3,81.5,5.3,2.7,4.2
DIST-N-07,11.5,4.8,87.2,80.2,2.9,5.8,1.9
DIST-NE-01,13.1,5.5,92.1,84.1,2.1,7.5,3.3
DIST-SE-04,15.5,9.3,82.0,95.3,3.5,3.4,1.2
DIST-NW-03,44.9,4.7,89.8,80.7,5.6,1.0,2.5
DIST-SE-04,26.1,7.2,77.2,81.1,2.1,4.4,0.9
DIST-CEN-05,17.5,3.7,92.0,86.6,7.1,6.0,2.6
DIST-SW-02,13.6,9.0,97.7,98.2,6.7,5.8,1.8
DIST-E-08,19.1,5.8,97.0,83.2,5.4,1.5,1.1
DIST-N-07,19.0,4.3,97.7,97.7,1.7,4.2,0.5
DIST-NW-03,29.7,3.9,85.2,81.2,5.1,4.6,3.7
DIST-N-07,11.2,3.6,84.0,96.3,8.0,1.3,4.0
DIST-SW-02,19.4,6.1,78.7,93.3,8.9,9.1,1.5
DIST-SW-10,43.0,6.8,99.7,84.2,4.1,9.1,0.7
DIST-N-07,28.5,6.6,98.2,93.6,9.6,9.7,2.6
DIST-SW-10,21.0,8.2,88.3,83.2,9.9,5.5,0.6
DIST-CEN-05,6.2,5.3,92.9,84.2,4.5,9.0,2.2
DIST-S-06,37.8,3.4,75.3,97.2,3.0,5.7,3.2
DIST-N-07,8.5,6.8,98.3,91.5,4.7,7.6,1.2
DIST-E-08,27.3,8.9,89.4,83.8,8.1,7.3,4.6
DIST-N-07,34.4,7.0,88.6,81.3,7.8,10.0,1.8
DIST-E-08,27.3,6.6,75.5,83.9,3.9,9.0,0.9
DIST-N-07,13.4,6.6,89.3,91.6,2.8,8.6,4.4
DIST-CEN-05,19.7,7.5,96.1,80.7,6.6,3.2,1.6
DIST-SE-04,6.1,7.1,88.2,82.7,2.4,4.5,1.8
DIST-NE-01,5.1,4.9,98.1,82.8,5.1,6.6,2.5
DIST-W-09,27.8,4.9,80.4,91.4,4.6,2.4,2.8
DIST-NW-03,28.7,4.4,86.1,81.8,5.7,3.7,1.8
DIST-NW-03,36.4,3.4,77.4,92.2,3.2,3.0,1.5
DIST-NW-03,25.5,6.8,87.9,94.5,9.0,6.7,2.3
DIST-SW-10,34.9,5.3,94.8,93.2,8.1,3.2,1.1
DIST-N-07,21.3,6.6,92.8,91.9,1.8,4.7,2.8
DIST-S-06,18.6,5.7,80.0,90.2,4.2,8.5,1.0
DIST-SE-04,38.9,3.3,83.2,84.9,3.1,6.9,4.8
DIST-E-08,43.1,4.1,81.1,85.4,5.3,5.5,4.1
DIST-NW-03,38.7,4.4,79.8,93.9,5.3,8.8,2.6
DIST-SW-10,31.9,3.0,98.1,82.7,9.5,7.5,0.8
DIST-N-07,40.5,3.2,87.9,89.5,3.0,4.7,3.4
DIST-NW-03,30.6,8.9,78.1,85.2,6.8,0.6,4.5
DIST-SW-10,40.5,7.8,84.8,86.1,6.7,0.3,3.1
DIST-N-07,25.8,3.7,88.6,82.7,9.4,5.6,1.0
DIST-SW-10,29.4,6.4,77.8,97.3,2.0,4.6,0.7
DIST-S-06,38.8,8.4,84.7,84.4,9.4,5.9,2.4
DIST-E-08,14.5,3.3,76.4,90.2,1.9,5.3,1.0
DIST-W-09,26.0,3.4,78.0,80.5,7.2,6.1,0.8
DIST-CEN-05,8.6,5.7,80.3,88.4,5.9,3.4,4.9
DIST-SW-02,42.0,6.1,95.3,90.6,5.5,1.0,3.4
DIST-NE-01,40.0,3.5,78.3,92.2,8.1,4.8,1.4
DIST-CEN-05,26.8,8.6,87.6,92.0,1.3,8.1,1.9
DIST-W-09,18.2,5.1,75.7,89.5,6.4,6.2,2.8
DIST-N-07,29.4,6.8,85.7,97.0,8.0,7.1,3.7
DIST-S-06,31.3,6.5,91.9,95.4,7.6,5.8,3.0
DIST-NE-01,38.4,6.9,75.7,99.8,2.1,1.7,4.1
DIST-SW-10,36.6,3.4,82.8,80.7,5.5,9.0,3.1
DIST-SE-04,44.2,6.0,83.1,85.4,5.0,0.4,1.7
DIST-SW-02,6.4,7.6,76.7,83.0,2.4,2.5,2.1
DIST-N-07,24.3,6.0,92.8,99.7,4.1,8.3,3.3
DIST-SW-02,22.5,8.9,90.0,95.5,7.1,6.1,1.2
DIST-SE-04,42.3,5.1,84.9,92.2,3.2,6.3,4.9
DIST-N-07,42.9,7.7,93.5,89.8,8.7,0.9,1.2
DIST-NW-03,9.5,5.0,77.6,95.1,5.3,5.0,4.9
DIST-W-09,17.6,7.0,90.1,96.5,4.8,3.9,3.7
DIST-SW-02,19.2,8.1,83.0,82.1,9.5,1.0,5.0
DIST-CEN-05,34.7,8.8,76.6,97.6,2.4,0.5,3.4
DIST-CEN-05,26.8,3.5,85.0,88.5,5.8,3.5,4.1
DIST-SW-10,15.5,9.0,94.0,87.1,1.7,8.5,2.3
DIST-S-06,32.5,6.5,82.8,93.0,5.5,3.8,3.7
DIST-SW-02,31.5,8.0,75.7,80.2,8.7,5.7,3.2
DIST-CEN-05,17.2,6.8,77.6,83.5,9.0,3.4,4.8
DIST-SW-02,30.8,4.1,91.2,86.0,5.1,2.3,4.7
DIST-E-08,8.3,4.8,96.6,92.1,3.1,1.6,4.2
DIST-CEN-05,13.0,7.9,77.8,97.1,9.1,9.6,2.2
DIST-E-08,5.1,3.5,83.1,82.9,5.6,0.5,1.5
DIST-E-08,5.3,7.0,79.9,91.6,3.3,0.4,4.6
DIST-CEN-05,28.5,8.4,75.1,92.1,4.9,0.6,1.0
DIST-SE-04,15.0,5.9,78.2,99.0,5.6,0.4,3.7
DIST-SW-02,44.1,3.2,99.1,97.8,4.5,7.7,0.6
DIST-E-08,40.3,6.7,75.5,99.0,4.8,5.5,4.0
DIST-NW-03,23.2,6.7,81.4,94.7,4.5,8.5,2.7
DIST-W-09,9.8,4.4,97.9,86.8,9.1,1.4,2.2
DIST-N-07,37.8,5.4,75.9,96.2,1.6,7.0,0.5
DIST-S-06,14.8,4.3,96.5,80.7,7.5,3.4,0.7
DIST-SE-04,9.6,8.6,86.3,94.2,8.6,1.1,3.4
DIST-S-06,10.3,4.6,98.1,90.7,8.4,3.4,2.4
DIST-NW-03,40.1,7.3,97.8,81.9,7.6,4.9,3.9
DIST-W-09,34.2,5.4,89.2,88.8,9.1,9.5,3.7
DIST-CEN-05,40.8,5.3,87.7,97.0,8.2,1.8,1.9
DIST-NE-01,31.5,3.6,85.2,91.6,9.2,4.1,0.9
DIST-SE-04,34.7,7.3,93.6,87.5,6.2,2.8,4.7
DIST-NW-03,11.0,3.5,80.6,81.3,8.6,8.7,1.5
DIST-W-09,15.7,8.3,93.6,80.6,2.7,1.5,4.4
DIST-N-07,25.6,5.1,78.1,88.2,1.7,4.2,1.7
DIST-NE-01,35.1,7.9,89.4,84.8,1.4,2.1,2.5
DIST-CEN-05,10.0,8.5,82.7,99.7,2.0,9.9,3.8
DIST-CEN-05,30.4,8.5,92.9,96.3,2.2,6.5,4.2
DIST-CEN-05,19.1,7.1,90.6,85.5,7.8,1.5,4.0
DIST-NE-01,18.5,8.6,82.4,86.3,3.2,7.6,4.0
DIST-NE-01,9.7,4.0,78.9,92.0,2.6,6.4,4.5
DIST-SW-10,12.7,7.9,79.7,99.6,8.4,1.6,3.4
DIST-CEN-05,24.8,4.2,93.6,94.5,9.7,2.1,3.9
DIST-W-09,13.5,7.8,90.4,87.6,6.6,8.3,2.5
DIST-SW-02,30.6,5.3,93.4,92.5,5.8,0.6,4.8
DIST-E-08,31.8,8.2,93.7,99.0,7.8,1.3,0.7
DIST-NW-03,7.8,8.2,96.4,87.2,9.2,9.4,3.6
DIST-N-07,42.5,8.2,93.3,86.8,3.9,4.4,4.4
DIST-SW-02,11.1,6.8,93.5,83.5,3.4,7.8,3.2
DIST-SE-04,27.5,3.4,94.7,94.3,3.6,8.1,4.2
DIST-N-07,16.3,8.6,81.3,93.8,4.4,8.1,0.9
DIST-W-09,7.9,7.0,90.3,84.0,2.6,8.7,2.6
DIST-SE-04,26.1,4.4,91.6,88.6,6.7,4.2,3.5
DIST-NE-01,32.6,4.5,96.0,90.4,3.1,0.6,4.0
DIST-SW-10,9.9,8.0,88.6,98.7,6.5,3.9,1.9
DIST-N-07,42.0,8.2,92.1,86.8,1.8,8.8,0.7
DIST-SE-04,27.4,5.6,77.7,96.0,1.0,5.6,4.9
DIST-N-07,11.2,9.3,99.1,90.2,5.4,3.1,1.1
DIST-SE-04,26.5,3.8,92.8,96.9,2.5,4.8,0.6
DIST-S-06,39.2,9.1,92.0,90.8,3.8,2.3,1.7
DIST-SW-02,43.7,3.4,87.9,90.5,6.2,2.5,1.9
DIST-E-08,5.9,6.3,77.3,92.1,8.4,9.2,3.8
DIST-SW-02,12.5,5.7,89.5,95.2,4.8,6.9,0.6
DIST-NW-03,45.0,3.9,82.5,83.9,6.3,3.3,3.4
DIST-NE-01,39.0,8.0,79.1,97.0,9.8,9.0,1.6
DIST-W-09,12.0,6.0,93.4,97.4,8.3,5.3,2.4
DIST-CEN-05,24.2,6.6,90.3,86.4,6.0,9.8,3.5
DIST-SW-02,20.1,6.1,80.8,80.8,6.1,0.3,1.5
DIST-NW-03,38.4,5.8,90.8,99.4,5.2,0.3,3.3
DIST-SE-04,13.2,5.8,96.1,99.4,1.4,0.3,3.6
DIST-SW-10,35.4,5.2,83.9,84.1,1.0,6.2,4.3
DIST-SW-02,22.4,6.8,88.2,87.8,3.9,5.2,4.6
DIST-SW-02,17.9,7.9,94.7,87.2,6.9,7.3,1.0
DIST-W-09,39.2,3.9,83.6,95.6,3.7,4.3,4.7
DIST-NW-03,10.8,7.6,95.0,93.7,3.4,1.1,1.1
DIST-SW-02,26.3,3.3,77.7,91.0,8.1,10.0,3.9
DIST-SW-10,20.9,7.8,92.6,81.5,2.4,6.7,4.8
DIST-SW-02,7.4,4.2,92.2,93.4,7.1,1.0,1.7
DIST-W-09,10.6,8.8,98.0,84.8,3.3,8.7,3.9
DIST-NE-01,16.1,9.1,93.6,93.6,6.7,3.8,1.0
DIST-S-06,6.9,8.7,78.7,86.8,1.8,1.1,2.6
DIST-W-09,43.5,9.5,85.6,83.9,7.6,9.7,2.2
